Time,GenerateTime,EvalTime,EvalAvgTime,SelectTime,Attempts,Candidates,EstimatedGain,UtilityScore,NBVTime,Iteration,Progress,Planner,TrajectoryLength,MoveTime,MapUpdateTime,Gain,ClusterTime,NbvMemory
0,12832.000000,927.000000,18.060000,0.000000,218,50,5000.000000,1088.063409,13760.000000,0,18.087670,1,2.59532,1453.000000,98.000000,9.698147,-1,0
15,24555.000000,934.000000,18.140000,0.000000,409,50,5000.000000,1985.242812,25491.000000,1,21.731592,1,5.1139,1152.000000,109.000000,3.643922,-1,0
42,16939.000000,989.000000,19.280000,0.000000,268,50,5000.000000,1693.542860,17929.000000,2,22.244018,1,8.06629,1102.000000,107.000000,0.512427,-1,0
62,24298.000000,947.000000,18.480000,0.000000,364,50,4497.000000,2189.714046,25247.000000,3,22.794402,1,10.12,952.000000,91.000000,0.550384,-1,0
88,40744.000000,943.000000,18.260000,0.000000,619,50,5000.000000,1108.250001,41689.000000,4,28.488030,1,14.6316,1352.000000,99.000000,5.693628,-1,0
131,25272.000000,924.000000,17.920000,0.000000,405,50,4999.000000,1630.115336,26197.000000,5,37.996389,1,17.6983,1102.000000,94.000000,9.508359,-1,0
159,22127.000000,932.000000,18.140000,0.000000,301,50,4785.000000,1285.950004,23060.000000,6,39.818350,1,21.4192,1552.000000,92.000000,1.821961,-1,0
184,23083.000000,1006.000000,19.560000,0.000000,349,50,5000.000000,1438.924263,24090.000000,7,40.103032,1,24.8941,1202.000000,103.000000,0.284681,-1,0
210,30723.000000,963.000000,18.760000,0.000000,469,50,4992.000000,1562.848477,31687.000000,8,40.463628,1,28.0882,1452.000000,105.000000,0.360596,-1,0
243,30622.000000,1004.000000,19.500000,0.000000,437,50,4641.000000,1370.844942,31628.000000,9,46.783556,1,31.4737,1352.000000,110.000000,6.319927,-1,0
277,29699.000000,987.000000,19.260000,0.000000,417,50,3422.000000,982.495858,30687.000000,10,50.541350,1,34.9567,1152.000000,112.000000,3.757795,-1,0
309,31873.000000,873.000000,16.880000,0.000000,445,50,3346.000000,1738.072649,32747.000000,11,53.388164,1,36.8818,902.000000,107.000000,2.846814,-1,0
343,23487.000000,965.000000,18.740000,0.000000,329,50,1579.000000,808.647399,24453.000000,12,54.678720,1,38.8345,1053.000000,115.000000,1.290556,-1,0
369,22861.000000,1055.000000,20.580000,0.000000,354,50,4926.000000,1081.251863,23917.000000,13,59.594219,1,43.3903,1352.000000,116.000000,4.915499,-1,0
395,29858.000000,1045.000000,20.380000,0.000000,435,50,2500.000000,941.541053,30904.000000,14,61.359244,1,46.0455,952.000000,122.000000,1.765025,-1,0
