Time,GenerateTime,EvalTime,EvalAvgTime,SelectTime,Attempts,Candidates,EstimatedGain,UtilityScore,NBVTime,Iteration,Progress,Planner,TrajectoryLength,MoveTime,MapUpdateTime,Gain,ClusterTime,NbvMemory
0,12779.000000,934.000000,18.120000,0.000000,227,50,5000.000000,1410.476850,13714.000000,0,11.577955,1,1.5449,1153.000000,103.000000,3.188432,-1,0
16,18799.000000,991.000000,19.260000,0.000000,361,50,5000.000000,1275.168248,19791.000000,1,15.753282,1,5.46595,1202.000000,100.000000,4.175327,-1,0
47,21228.000000,983.000000,19.100000,0.000000,411,50,5000.000000,2050.424638,22213.000000,2,16.360603,1,7.90447,902.000000,107.000000,0.607320,-1,0
71,20058.000000,871.000000,16.940000,0.000000,352,50,4183.000000,1997.543574,20930.000000,3,18.505202,1,9.99854,952.000000,102.000000,2.144600,-1,0
93,19582.000000,918.000000,17.880000,0.000000,297,50,4201.000000,1640.707468,20502.000000,4,26.571176,1,12.559,1003.000000,100.000000,8.065973,-1,0
115,19811.000000,945.000000,18.400000,0.000000,336,50,5000.000000,1249.682334,20757.000000,5,34.447361,1,16.56,1401.000000,105.000000,7.876186,-1,0
137,23894.000000,1057.000000,20.560000,0.000000,339,50,3783.000000,1422.736393,24952.000000,6,45.530957,1,19.219,1052.000000,108.000000,11.083596,-1,0
164,25131.000000,988.000000,19.320000,0.000000,387,50,3384.000000,1331.216924,26120.000000,7,51.983736,1,21.761,1102.000000,104.000000,6.452779,-1,0
191,19835.000000,1021.000000,19.920000,0.000000,315,50,2812.000000,919.527259,20857.000000,8,54.223230,1,24.8191,1301.000000,106.000000,2.239494,-1,0
214,17566.000000,1037.000000,20.220000,0.000000,263,50,4425.000000,1439.977283,18605.000000,9,54.868508,1,27.8921,1052.000000,109.000000,0.645278,-1,0
234,19158.000000,969.000000,18.860000,0.000000,285,50,4946.000000,1408.359919,20129.000000,10,54.868508,1,31.404,1102.000000,111.000000,0.000000,-1,0
255,27750.000000,1038.000000,20.260000,0.000000,382,50,3740.000000,887.404445,28789.000000,11,57.544513,1,35.6185,1352.000000,110.000000,2.676005,-1,0
286,13497.000000,1022.000000,19.900000,0.000000,196,50,2535.000000,836.089611,14520.000000,12,57.715322,1,38.6505,952.000000,117.000000,0.170809,-1,0
302,19367.000000,1035.000000,20.260000,0.000000,268,50,4462.000000,1222.451109,20403.000000,13,61.643925,1,42.3005,1552.000000,114.000000,3.928603,-1,0
324,21163.000000,1053.000000,20.580000,0.000000,292,50,3402.000000,1600.903417,22217.000000,14,62.460012,1,44.4256,952.000000,117.000000,0.816087,-1,0
348,16692.000000,1039.000000,20.340000,0.000000,278,50,2719.000000,663.244551,17732.000000,15,62.858566,1,48.5251,1352.000000,119.000000,0.398554,-1,0
367,16119.000000,1052.000000,20.560000,0.000000,255,50,4527.000000,808.533974,17172.000000,16,69.273387,1,54.1242,1852.000000,114.000000,6.414821,-1,0
387,20031.000000,1023.000000,19.920000,0.000000,284,50,2054.000000,516.215200,21055.000000,17,71.076369,1,58.1031,1102.000000,117.000000,1.802982,-1,0
410,14229.000000,1017.000000,19.900000,0.000000,215,50,3138.000000,800.741887,15248.000000,18,73.201990,1,62.022,1452.000000,113.000000,2.125621,-1,0
427,15423.000000,1075.000000,21.040000,0.000000,248,50,4161.000000,645.061431,16499.000000,19,76.542252,1,68.4725,1602.000000,119.000000,3.340262,-1,0
446,15969.000000,1090.000000,21.260000,0.000000,218,50,1790.000000,357.790274,17060.000000,20,78.364213,1,73.4755,1202.000000,127.000000,1.821961,-1,0
464,19819.000000,2887.000000,57.240000,0.000000,252,50,2494.000000,536.319109,22708.000000,21,79.958429,1,78.1257,1455.000000,382.000000,1.594216,-1,0
490,24152.000000,3927.000000,77.960000,0.000000,254,50,1952.000000,721.764575,28080.000000,22,80.964303,1,80.8302,1055.000000,261.000000,1.005874,-1,0
520,27636.000000,3034.000000,60.100000,0.000000,287,50,3739.000000,1122.866262,30672.000000,23,82.103029,1,84.16,1006.000000,332.000000,1.138726,-1,0
553,21138.000000,3233.000000,64.060000,0.000000,206,50,1000.000000,383.253182,24375.000000,24,82.273838,1,86.7693,855.000000,257.000000,0.170809,-1,0
579,20052.000000,2726.000000,54.020000,0.000000,205,50,884.000000,318.871737,22781.000000,25,82.900137,1,89.5415,1108.000000,305.000000,0.626299,-1,0
604,29770.000000,3018.000000,59.860000,0.000000,311,50,3345.000000,397.794961,32789.000000,26,82.957073,1,97.9504,3004.000000,439.000000,0.056936,-1,0
641,22803.000000,3233.000000,64.060000,0.000000,230,50,1214.000000,358.034021,26039.000000,27,83.981926,1,101.341,1157.000000,655.000000,1.024853,-1,0
670,25974.000000,3978.000000,79.000000,0.000000,255,50,4654.000000,261.265154,29955.000000,28,88.119296,1,119.154,3557.000000,377.000000,4.137370,-1,0
704,34658.000000,3747.000000,74.320000,0.000000,287,50,2697.000000,248.318174,38410.000000,29,88.536829,1,130.016,2956.000000,495.000000,0.417533,-1,0
747,28218.000000,3478.000000,69.040000,0.000000,241,50,999.000000,248.788956,31698.000000,30,89.523724,1,134.031,1405.000000,495.000000,0.986896,-1,0
782,26800.000000,2877.000000,56.960000,0.000000,232,50,1966.000000,455.581143,29680.000000,31,90.852237,1,138.346,1255.000000,412.000000,1.328513,-1,0
814,36077.000000,3864.000000,76.720000,0.000000,303,50,1454.000000,174.824234,39944.000000,32,90.909174,1,146.663,1856.000000,366.000000,0.056936,-1,0
857,29749.000000,3173.000000,62.920000,0.000000,236,50,4038.000000,569.484483,32924.000000,33,91.725260,1,153.754,1605.000000,290.000000,0.816087,-1,0
893,37569.000000,2929.000000,58.040000,0.000000,314,50,1646.000000,308.505961,40500.000000,34,91.953006,1,159.089,1554.000000,495.000000,0.227745,-1,0
937,27565.000000,4210.000000,83.600000,0.000000,218,50,410.000000,123.614986,31778.000000,35,92.237687,1,162.406,1008.000000,351.000000,0.284681,-1,0
