Iteration,Time_mean,Time_std,GenerateTime_mean,GenerateTime_std,EvalTime_mean,EvalTime_std,EvalAvgTime_mean,EvalAvgTime_std,SelectTime_mean,SelectTime_std,Attempts_mean,Attempts_std,Candidates_mean,Candidates_std,EstimatedGain_mean,EstimatedGain_std,UtilityScore_mean,UtilityScore_std,NBVTime_mean,NBVTime_std,Progress_mean,Progress_std,Planner_mean,Planner_std,TrajectoryLength_mean,TrajectoryLength_std,MoveTime_mean,MoveTime_std,MapUpdateTime_mean,MapUpdateTime_std,Gain_mean,Gain_std
33,153.66666666666666,13.316656236958782,3094.6666666666665,4516.629864548714,189.33333333333334,51.53962876596351,24.391666666666666,2.5080287744229195,3.0,0.0,41.0,57.15767664977295,7.666666666666667,2.5166114784235836,2288.0,1393.9426100094652,2288.0,1393.9426100094652,3287.3333333333335,4564.68118638458,66.09760766666666,5.617755745873112,0.3333333333333333,0.5773502691896258,0.0,0.0,7252.666666666667,9267.626574983118,115.0,8.717797887081348,0.0,0.0
34,164.66666666666666,25.324559884296768,555.3333333333334,42.09908945967042,113.0,63.50590523722971,24.375,2.9394940040762116,0.0,0.0,8.0,0.0,4.666666666666667,3.0550504633038935,1943.6666666666667,1657.3172096292649,1943.6666666666667,1657.3172096292649,669.3333333333334,29.771350881902098,68.185271,6.375574023980198,0.0,0.0,0.0,0.0,1619.0,491.03665850932146,116.33333333333333,5.5075705472861,0.0,0.0
35,167.66666666666666,25.324559884296768,3526.3333333333335,5179.464869398511,175.66666666666666,65.65312889218102,23.708333333333332,1.6313976625376583,1.0,0.0,43.0,60.6217782649107,7.333333333333333,3.055050463303893,3165.0,1735.8919897274716,3165.0,1735.8919897274716,3704.3333333333335,5225.797770037923,70.03886333333334,7.6589661648769765,0.3333333333333333,0.5773502691896258,0.0,0.0,3502.6666666666665,2771.57001234559,117.33333333333333,8.386497083606082,0.0,0.0
36,175.66666666666666,33.56088993655164,551.6666666666666,62.17984668148782,180.33333333333334,22.00757445365875,25.117063333333334,0.7295085809312539,0.0,0.0,8.0,0.0,7.0,1.0,2372.3333333333335,893.3847622012217,2372.3333333333335,893.3847622012217,734.0,61.61168720299745,73.79033166666666,4.404176724596802,0.0,0.0,0.0,0.0,1619.6666666666667,490.74772881118196,116.0,4.58257569495584,0.0,0.0
37,179.0,34.39476704383968,572.0,40.7308237088326,202.66666666666666,28.536526301099318,27.138889000000002,2.294821172327596,0.0,0.0,8.0,0.0,7.333333333333333,1.1547005383792515,1857.3333333333333,1199.572562762809,1857.3333333333333,1199.572562762809,776.6666666666666,67.8257571526727,75.00497233333333,3.4239707355943234,0.0,0.0,0.0,0.0,1902.6666666666667,0.5773502691896586,115.0,5.196152422706632,0.0,0.0
38,182.0,34.39476704383968,2750.0,3771.019490800863,205.0,19.924858845171276,23.175,2.943955672220627,3.0,0.0,32.666666666666664,42.72391992003231,8.666666666666666,1.1547005383792517,1372.6666666666667,338.5651094447467,1372.6666666666667,338.5651094447467,2958.6666666666665,3783.689777628887,75.48576766666666,2.755604700751606,0.3333333333333333,0.5773502691896258,0.0,0.0,3269.3333333333335,2367.424831612048,122.33333333333333,5.0332229568471645,0.0,0.0
39,188.66666666666666,30.072135496724094,551.6666666666666,81.977639227617,191.33333333333334,16.041612554021288,23.333333333333332,2.0013016597538047,0.0,0.0,8.0,0.0,8.0,0.0,1310.3333333333333,644.934363585422,1310.3333333333333,644.934363585422,745.3333333333334,94.87008660970714,76.991416,4.462646352638416,0.0,0.0,0.0,0.0,1902.6666666666667,0.5773502691896093,116.0,5.291502622129181,0.0,0.0
40,192.0,30.643106892089126,525.0,70.40596565632774,193.33333333333334,17.009801096230763,23.541666666666668,2.062815632414427,0.0,0.0,8.0,0.0,8.0,0.0,1075.3333333333333,759.0878297887099,1075.3333333333333,759.0878297887099,720.3333333333334,77.59080701560808,77.61771533333332,4.840154418673883,0.0,0.0,0.0,0.0,1619.0,490.17037854199225,116.66666666666667,3.2145502536643202,0.0,0.0
41,195.0,29.866369046136157,549.0,109.23369443537099,180.66666666666666,30.03886371574886,23.958333333333332,0.4389855730355308,0.0,0.0,8.0,0.0,7.333333333333333,1.1547005383792517,574.6666666666666,384.41687441283494,574.6666666666666,384.41687441283494,731.3333333333334,93.21659365871152,78.07953166666665,5.055943233576331,0.0,0.0,0.0,0.0,1619.3333333333333,490.4593085397945,116.66666666666667,4.509249752822896,0.0,0.0
42,198.0,29.866369046136157,3298.3333333333335,4580.995561374551,167.33333333333334,55.98511706992612,22.974999999999998,3.620514466205045,2.0,0.0,40.333333333333336,56.0029761113937,7.333333333333333,3.0550504633038935,890.0,769.3718216831184,890.0,769.3718216831184,3468.0,4605.913915826044,78.35788666666667,4.923601874209303,0.3333333333333333,0.5773502691896258,0.0,0.0,3785.6666666666665,3262.606371190575,117.66666666666667,5.77350269189626,0.0,0.0
43,205.66666666666666,25.482019804821856,1623.3333333333333,1882.2832765907829,194.33333333333334,34.530180036213736,23.902777666666665,2.0934475563759256,2.0,0.0,19.333333333333332,19.629909152447276,8.0,2.0,879.6666666666666,97.17166939665765,879.6666666666666,97.17166939665765,1820.3333333333333,1910.0749548992399,78.686852,5.150592337979104,0.3333333333333333,0.5773502691896258,0.0,0.0,2919.3333333333335,2533.150278474085,119.0,2.6457513110645907,0.0,0.0
44,211.0,22.60530911091463,526.6666666666666,53.14445722117531,157.66666666666666,45.08140784551136,23.5,2.883140648667699,0.0,0.0,8.0,0.0,6.666666666666667,2.3094010767585034,821.3333333333334,876.5878925317948,821.3333333333334,876.5878925317948,685.3333333333334,96.00694419328914,79.414371,5.224033386690022,0.0,0.0,0.0,0.0,1902.3333333333333,0.5773502691896586,117.33333333333333,5.686240703077325,0.0,0.0
45,214.66666666666666,22.941955743426348,519.6666666666666,56.438757368791634,148.66666666666666,55.62673218276743,23.916666666666668,1.4648663192705784,0.0,0.0,8.0,0.0,6.0,2.0,1000.0,654.3080314347364,1000.0,654.3080314347364,670.0,81.83520025025906,80.74921066666667,5.248247624118388,0.0,0.0,0.0,0.0,1336.0,490.17037854199225,116.66666666666667,6.806859285554047,0.0,0.0
46,217.0,22.60530911091463,570.3333333333334,67.09942871093118,132.66666666666666,55.410588639116014,24.333333333333332,3.165569985537097,0.0,0.0,8.0,0.0,5.333333333333333,2.309401076758503,748.3333333333334,369.6516378069132,748.3333333333334,369.6516378069132,704.3333333333334,92.63008870412106,81.57794966666667,5.4431776712157145,0.0,0.0,0.0,0.0,1619.0,491.03665850932146,118.0,7.0,0.0,0.0
47,219.66666666666666,22.854612955229264,534.6666666666666,34.818577416852236,143.0,35.59494346111537,25.65833333333333,4.436378966379374,0.0,0.0,8.0,0.0,5.666666666666667,2.081665999466133,571.0,282.36855348993805,571.0,282.36855348993805,679.6666666666666,70.08803987367126,82.36873166666666,5.658312833948411,0.0,0.0,0.0,0.0,1336.0,490.17037854199225,119.0,8.660254037844387,0.0,0.0
48,222.33333333333334,23.11565126344775,547.3333333333334,49.16638417997947,175.33333333333334,28.005951748393297,26.070238,4.290414511434996,0.0,0.0,8.0,0.0,6.666666666666667,1.5275252316519468,692.6666666666666,260.99297563983083,692.6666666666666,260.99297563983083,724.3333333333334,76.65724579798922,82.84320066666668,5.736830929366354,0.0,0.0,0.0,0.0,1336.0,490.17037854199225,123.0,15.524174696260024,0.0,0.0
49,225.0,22.538855339169288,566.0,59.016946718718,198.33333333333334,25.794056162870802,25.36904766666667,3.496186606978571,0.0,0.0,8.0,0.0,7.666666666666667,0.5773502691896257,591.3333333333334,498.6404850524407,591.3333333333334,498.6404850524407,766.3333333333334,41.884762543594945,83.33664833333334,5.572489028748304,0.0,0.0,0.0,0.0,1619.3333333333333,490.4593085397945,121.33333333333333,9.073771725877464,0.0,0.0
50,227.66666666666666,21.96208854670551,2389.6666666666665,3098.2166375728684,202.0,36.71511950137164,24.988889,3.250698119321909,1.0,0.0,27.666666666666668,34.06366588218792,8.0,2.0,698.0,583.6274496628821,698.0,583.6274496628821,2594.3333333333335,3135.697104845003,84.000905,4.868782579653048,0.3333333333333333,0.5773502691896258,0.0,0.0,12653.666666666666,18620.700881903813,125.66666666666667,18.903262505010435,0.0,0.0
51,243.66666666666666,21.361959960016154,527.0,122.75585525749882,150.33333333333334,15.373136743466937,23.613889,3.8020492353417787,0.0,0.0,8.0,0.0,6.333333333333333,1.5275252316519468,1167.6666666666667,574.3991063131396,1167.6666666666667,574.3991063131396,678.6666666666666,107.75125675987881,84.87392766666666,3.6717403600227883,0.0,0.0,0.0,0.0,1618.6666666666667,490.7477288111819,120.0,7.0,0.0,0.0
52,246.66666666666666,21.361959960016154,3390.0,4960.703276754214,199.0,63.694583757176716,24.077777666666666,2.45997589343805,3.0,0.0,35.666666666666664,47.92007234273893,8.0,2.0,396.0,179.10053042914194,396.0,179.10053042914194,3592.6666666666665,5025.873887527754,86.09489466666666,2.9162105740274287,0.3333333333333333,0.5773502691896258,0.0,0.0,6019.666666666667,7131.141867424411,119.0,4.358898943540674,0.0,0.0
53,257.0,8.660254037844387,5565.666666666667,4475.494870216402,231.0,37.36308338453881,24.05,2.215287791687572,2.5,0.7071067811865476,57.333333333333336,43.66157731156002,9.333333333333334,1.1547005383792515,1453.6666666666667,1229.4927138187252,1453.6666666666667,1229.4927138187252,4003.5,4618.114387929342,86.60732133333333,2.637182823329913,0.5,0.7071067811865476,0.0,0.0,10278.0,11845.452798437043,116.0,8.48528137423857,0.0,0.0
54,270.6666666666667,16.258331197676256,3373.3333333333335,4975.770526595185,193.0,79.54244150137711,25.925,1.8585948993796364,3.0,0.0,35.666666666666664,47.92007234273893,7.333333333333333,3.0550504633038935,442.0,78.0,442.0,78.0,657.0,62.22539674441618,87.30320933333333,2.9600175088916956,0.0,0.0,0.0,0.0,1903.0,0.0,123.0,1.4142135623730951,0.0,0.0
55,276.3333333333333,13.576941236277541,568.6666666666666,77.10598766200542,184.66666666666666,39.80368492154129,31.222222333333335,5.437353565503749,0.0,0.0,8.0,0.0,6.0,2.0,267.0,116.20240961357041,267.0,116.20240961357041,754.6666666666666,37.97806384392617,87.65115333333334,3.0259269664024213,0.0,0.0,0.0,0.0,1902.6666666666667,0.5773502691896586,126.0,4.0,0.0,0.0
56,279.3333333333333,13.576941236277541,1863.3333333333333,2143.9972792271296,184.0,32.96968304366907,29.605555666666664,9.658765886297086,1.0,0.0,21.666666666666668,23.671361036774655,6.666666666666667,3.055050463303893,1088.6666666666667,882.9639479238851,1088.6666666666667,882.9639479238851,2049.3333333333335,2177.779909296009,87.82196233333332,2.784406857038192,0.3333333333333333,0.5773502691896258,0.0,0.0,8003.333333333333,10566.953313672459,118.66666666666667,7.505553499465137,0.0,0.0
57,290.6666666666667,26.27419519858473,3221.6666666666665,4658.772835558022,188.0,34.219877264537345,23.227777666666668,2.722862546346462,0.0,0.0,34.666666666666664,46.18802153517006,8.0,2.0,776.0,829.471518498375,776.0,829.471518498375,3412.0,4693.0079906175315,88.84048866666667,3.7756289378031163,0.3333333333333333,0.5773502691896258,0.0,0.0,4369.333333333333,4273.546692541609,119.0,4.358898943540674,0.0,0.0
58,299.0,23.259406699226016,3966.3333333333335,5865.318093107426,185.0,45.43126676640219,22.566666666666666,3.523256069793017,1.0,0.0,40.333333333333336,56.0029761113937,8.0,2.0,347.0,590.6301719350274,347.0,590.6301719350274,4153.666666666667,5884.336524480337,88.93538266666667,3.7853466915454916,0.3333333333333333,0.5773502691896258,0.0,0.0,6136.0,8079.917511955181,118.66666666666667,7.7674534651540315,0.0,0.0
59,316.6666666666667,48.00347209664456,6440.333333333333,5949.076342873181,228.0,32.41913015489465,23.849999999999998,2.0790622886291774,2.0,1.4142135623730951,63.333333333333336,57.62233363317849,9.333333333333334,1.1547005383792517,615.0,733.2714367817691,615.0,733.2714367817691,6672.333333333333,5963.226168219124,89.08088666666667,4.021631749979399,0.6666666666666666,0.5773502691896258,0.0,0.0,4686.0,2907.5104471007494,118.0,7.937253933193772,0.0,0.0
60,328.6666666666667,41.681330752908224,3270.3333333333335,4757.818863022565,207.66666666666666,50.50082507576815,25.269444333333336,0.14821461229019603,2.0,0.0,33.0,43.30127018922193,8.0,2.0,445.0,431.28181042098214,445.0,431.28181042098214,3481.3333333333335,4803.9939980534255,89.25802166666666,4.0628737886968995,0.3333333333333333,0.5773502691896258,0.0,0.0,5019.0,6149.627387086148,122.66666666666667,6.110100926607789,0.0,0.0
61,350.0,46.776062254106,4254.0,3320.6148527042396,234.0,30.805843601498726,24.325,0.7013380069552761,3.0,1.4142135623730951,43.0,31.0,9.333333333333334,1.1547005383792517,257.0,349.1117299662101,257.0,349.1117299662101,4492.666666666667,3352.7111914588368,89.32128433333332,4.141604687326685,0.6666666666666666,0.5773502691896258,0.0,0.0,9503.333333333334,7938.790923895989,120.33333333333333,7.371114795831992,0.0,0.0
62,368.3333333333333,50.20292156173118,5369.333333333333,8390.99400150741,211.33333333333334,27.428695436227613,24.959523666666666,2.138403855842095,2.0,0.0,49.666666666666664,72.16878364870323,8.333333333333334,1.5275252316519468,328.3333333333333,263.64622761066266,328.3333333333333,263.64622761066266,5583.666666666667,8420.153581338842,89.416178,4.098372507024716,0.3333333333333333,0.5773502691896258,0.0,0.0,13470.666666666666,20775.399739435423,118.66666666666667,6.806859285554047,0.0,0.0
63,393.3333333333333,83.79936356162457,556.0,133.36791218280356,213.33333333333334,32.80751946327752,26.125,4.121210380458634,0.0,0.0,8.0,0.0,8.0,0.0,211.0,234.06622994357815,211.0,234.06622994357815,771.3333333333334,162.10284801117265,89.62494433333332,4.0158957573577885,0.0,0.0,0.0,0.0,1619.0,491.03665850932146,123.66666666666667,9.45163125250522,0.0,0.0
64,396.0,83.88086790204308,4634.666666666667,3540.0227871206325,237.33333333333334,15.307950004273382,25.066666666666666,2.8536526301099316,2.0,1.4142135623730951,49.333333333333336,35.92121007612819,9.333333333333334,1.1547005383792515,748.3333333333334,461.93325636214297,748.3333333333334,461.93325636214297,4875.666666666667,3547.9930007446933,90.30185333333333,4.0292224235222225,0.6666666666666666,0.5773502691896258,0.0,0.0,4969.333333333333,4199.374993178548,123.0,7.0,0.0,0.0
65,406.6666666666667,78.2133833389998,552.6666666666666,57.01169470672953,162.66666666666666,68.41296173484476,24.398809666666665,3.3838384012361353,0.0,0.0,8.0,0.0,6.333333333333333,2.0816659994661326,358.3333333333333,198.21537108239949,358.3333333333333,198.21537108239949,717.6666666666666,118.38214955529963,90.940805,4.545416301536744,0.0,0.0,0.0,0.0,1335.6666666666667,490.4593085397945,125.0,9.539392014169456,0.0,0.0
