Time,GenerateTime,EvalTime,EvalAvgTime,SelectTime,Attempts,Candidates,EstimatedGain,UtilityScore,NBVTime,Iteration,Progress,Planner,TrajectoryLength,MoveTime,MapUpdateTime,Gain,ClusterTime,NbvMemory
0,1136.000000,224.000000,21.900000,0.000000,28,10,5000.000000,1272.031585,1361.000000,0,11.634891,1,1.93072,1453.000000,119.000000,3.245368,-1,0
3,3394.000000,202.000000,19.700000,0.000000,71,10,5000.000000,894.642123,3596.000000,1,13.267065,1,7.51955,1552.000000,114.000000,1.632173,-1,0
9,4322.000000,178.000000,17.300000,0.000000,67,10,5000.000000,1053.433642,4500.000000,2,16.000006,1,12.2659,1452.000000,104.000000,2.732942,-1,0
15,3177.000000,183.000000,17.800000,0.000000,60,10,4284.000000,934.215637,3361.000000,3,21.029378,1,16.8516,1802.000000,106.000000,5.029372,-1,0
21,4706.000000,198.000000,19.500000,0.000000,97,10,4728.000000,1225.630079,4905.000000,4,25.793046,1,20.7092,1152.000000,108.000000,4.763669,-1,0
27,6559.000000,169.000000,16.300000,0.000000,113,10,5000.000000,1121.750986,6728.000000,5,29.399011,1,25.1665,1252.000000,105.000000,3.605964,-1,0
35,3824.000000,194.000000,18.900000,0.000000,53,10,5000.000000,1547.788449,4019.000000,6,34.086765,1,28.3969,1151.000000,109.000000,4.687754,-1,0
41,3738.000000,229.000000,22.400000,0.000000,51,10,4590.000000,735.573049,3968.000000,7,35.491193,1,34.637,1601.000000,112.000000,1.404428,-1,0
47,5756.000000,173.000000,16.700000,0.000000,89,10,4597.000000,2337.936666,5929.000000,8,37.692729,1,36.6032,752.000000,110.000000,2.201536,-1,0
54,6175.000000,174.000000,16.900000,0.000000,97,10,5000.000000,1389.080065,6349.000000,9,40.691373,1,40.2027,1052.000000,104.000000,2.998644,-1,0
61,9512.000000,218.000000,21.200000,0.000000,141,10,4537.000000,1072.115347,9731.000000,10,42.114781,1,44.4346,1752.000000,115.000000,1.423407,-1,0
73,5175.000000,170.000000,16.300000,0.000000,70,10,2368.000000,407.767287,5346.000000,11,43.329421,1,50.2418,1452.000000,104.000000,1.214641,-1,0
80,3971.000000,185.000000,18.000000,0.000000,52,10,3835.000000,1516.112611,4157.000000,12,48.928156,1,52.7713,901.000000,108.000000,5.598734,-1,0
86,6430.000000,206.000000,20.100000,0.000000,79,10,1887.000000,608.511363,6636.000000,13,54.318124,1,55.8723,1102.000000,117.000000,5.389968,-1,0
94,3741.000000,191.000000,18.400000,0.000000,67,10,3388.000000,677.545132,3933.000000,14,59.935837,1,60.8727,1352.000000,106.000000,5.617713,-1,0
100,4122.000000,218.000000,21.500000,0.000000,54,10,4426.000000,904.375764,4341.000000,15,66.198828,1,65.7667,1452.000000,117.000000,6.262991,-1,0
106,3348.000000,200.000000,19.500000,0.000000,48,10,3287.000000,580.244437,3548.000000,16,68.134661,1,71.4315,1502.000000,122.000000,1.935834,-1,0
112,5589.000000,233.000000,22.800000,0.000000,72,10,1827.000000,321.228578,5822.000000,17,69.823771,1,77.1191,1352.000000,125.000000,1.689110,-1,0
120,6644.000000,217.000000,21.200000,0.000000,95,10,4347.000000,640.948722,6862.000000,18,74.397652,1,83.9012,2152.000000,130.000000,4.573881,-1,0
