Time,GenerateTime,EvalTime,EvalAvgTime,SelectTime,Attempts,Candidates,EstimatedGain,UtilityScore,NBVTime,Iteration,Progress,Planner,TrajectoryLength,MoveTime,MapUpdateTime,Gain,ClusterTime,NbvMemory
0,620.000000,249.000000,20.166667,0.000000,12,12,4879.000000,4879.000000,870.000000,1,17.214052,0,-1.39654,554.000000,113.000000,2.599422,-1,0
2,559.000000,269.000000,21.916667,0.000000,12,12,4177.000000,4177.000000,828.000000,2,19.333146,0,-0.911042,503.000000,116.000000,2.119094,-1,0
3,613.000000,261.000000,21.250000,0.000000,12,12,2284.000000,2284.000000,875.000000,3,20.322057,0,-0.449483,504.000000,113.000000,0.988911,-1,0
5,556.000000,270.000000,21.916667,0.000000,12,12,3536.000000,3536.000000,827.000000,4,20.971913,0,0.0887972,554.000000,118.000000,0.649856,-1,0
7,565.000000,243.000000,19.916667,0.000000,12,12,3449.000000,3449.000000,809.000000,5,21.480495,0,0.520384,553.000000,123.000000,0.508583,-1,0
9,542.000000,210.000000,17.000000,0.000000,12,12,3432.000000,3432.000000,753.000000,6,21.734787,0,0.858249,402.000000,120.000000,0.254291,-1,0
11,531.000000,208.000000,16.833333,0.000000,12,12,2615.000000,2615.000000,740.000000,7,22.017332,0,1.17484,402.000000,122.000000,0.282546,-1,0
12,575.000000,201.000000,16.333333,0.000000,12,12,3167.000000,3167.000000,777.000000,8,22.271624,0,1.44357,352.000000,124.000000,0.254291,-1,0
14,618.000000,202.000000,17.727273,0.000000,12,11,319.000000,319.000000,821.000000,9,22.356388,0,1.89872,503.000000,120.000000,0.084764,-1,0
15,542.000000,230.000000,18.750000,0.000000,12,12,1254.000000,1254.000000,773.000000,10,22.554170,0,2.41116,502.000000,117.000000,0.197782,-1,0
17,505.000000,239.000000,19.250000,0.000000,12,12,2227.000000,2227.000000,746.000000,11,23.175771,0,2.87629,552.000000,122.000000,0.621601,-1,0
19,599.000000,237.000000,19.250000,0.000000,12,12,1491.000000,1491.000000,837.000000,12,24.616755,0,3.4172,502.000000,121.000000,1.440984,-1,0
21,553.000000,257.000000,20.833333,0.000000,12,12,1353.000000,1353.000000,811.000000,13,26.227266,0,3.76935,353.000000,126.000000,1.610512,-1,0
22,616.000000,282.000000,23.166667,0.000000,12,12,1671.000000,1671.000000,899.000000,14,27.979051,0,4.30759,502.000000,128.000000,1.751785,-1,0
24,573.000000,297.000000,24.333333,0.000000,12,12,2426.000000,2426.000000,871.000000,15,29.928618,0,4.92777,552.000000,127.000000,1.949567,-1,0
26,615.000000,268.000000,23.818182,0.000000,12,11,1281.000000,1281.000000,884.000000,16,31.030547,0,5.2993,402.000000,132.000000,1.101929,-1,0
28,651.000000,296.000000,24.166667,0.000000,12,12,2182.000000,2182.000000,948.000000,17,33.093132,0,5.88951,503.000000,124.000000,2.062585,-1,0
30,590.000000,280.000000,22.833333,0.000000,12,12,2671.000000,2671.000000,870.000000,18,34.844916,0,6.33083,502.000000,147.000000,1.751785,-1,0
32,713.000000,267.000000,21.750000,0.000000,12,12,3110.000000,3110.000000,981.000000,19,36.709719,0,6.87789,553.000000,133.000000,1.864803,-1,0
34,577.000000,298.000000,24.333333,0.000000,12,12,1702.000000,1702.000000,876.000000,20,37.981176,0,7.30422,504.000000,132.000000,1.271457,-1,0
36,548.000000,255.000000,20.666667,0.000000,12,12,2418.000000,2418.000000,804.000000,21,39.196123,0,7.73418,352.000000,130.000000,1.214947,-1,0
37,539.000000,264.000000,21.666667,0.000000,12,12,1133.000000,1133.000000,804.000000,22,39.535178,0,8.31443,504.000000,146.000000,0.339055,-1,0
39,570.000000,262.000000,21.333333,0.000000,12,12,768.000000,768.000000,833.000000,23,39.845979,0,8.81668,554.000000,140.000000,0.310800,-1,0
41,583.000000,326.000000,26.666667,0.000000,12,12,403.000000,403.000000,910.000000,24,39.958997,0,9.34191,555.000000,158.000000,0.113018,-1,0
43,537.000000,294.000000,24.166667,0.000000,12,12,1133.000000,1133.000000,832.000000,25,40.156779,0,9.75681,453.000000,166.000000,0.197782,-1,0
45,627.000000,323.000000,26.166667,0.000000,12,12,636.000000,636.000000,950.000000,26,40.269797,0,10.1881,453.000000,145.000000,0.113018,-1,0
47,615.000000,303.000000,24.916667,0.000000,12,12,145.000000,145.000000,919.000000,27,40.326307,0,10.6584,504.000000,141.000000,0.056509,-1,0
49,576.000000,274.000000,22.333333,0.000000,12,12,215.000000,215.000000,851.000000,28,40.354561,0,11.1192,553.000000,140.000000,0.028255,-1,0
51,537.000000,276.000000,22.416667,0.000000,12,12,194.000000,194.000000,813.000000,29,40.411070,0,11.7127,554.000000,138.000000,0.056509,-1,0
53,577.000000,285.000000,23.250000,0.000000,12,12,403.000000,403.000000,863.000000,30,40.467580,0,12.2805,553.000000,146.000000,0.056509,-1,0
55,596.000000,304.000000,24.916667,0.000000,12,12,65.000000,65.000000,901.000000,31,40.495834,0,12.7379,403.000000,135.000000,0.028255,-1,0
57,621.000000,267.000000,23.727273,0.000000,12,11,45.000000,45.000000,889.000000,32,40.524089,0,13.0694,352.000000,138.000000,0.028255,-1,0
59,638.000000,303.000000,24.833333,0.000000,12,12,42.000000,42.000000,942.000000,33,40.552343,0,13.6277,504.000000,139.000000,0.028255,-1,0
61,576.000000,295.000000,24.083333,0.000000,12,12,286.000000,286.000000,872.000000,34,40.778380,0,14.0274,353.000000,138.000000,0.226037,-1,0
63,561.000000,298.000000,24.583333,0.000000,12,12,195.000000,195.000000,860.000000,35,40.891398,0,14.394,453.000000,137.000000,0.113018,-1,0
65,531.000000,289.000000,23.500000,0.000000,12,12,189.000000,189.000000,821.000000,36,40.976162,0,14.6478,353.000000,138.000000,0.084764,-1,0
67,594.000000,280.000000,22.916667,0.000000,12,12,302.000000,302.000000,875.000000,37,41.230453,0,15.0756,404.000000,137.000000,0.254291,-1,0
69,620.000000,272.000000,22.166667,0.000000,12,12,380.000000,380.000000,893.000000,38,41.682527,0,15.5988,502.000000,138.000000,0.452073,-1,0
71,537.000000,293.000000,24.000000,0.000000,12,12,430.000000,430.000000,831.000000,39,42.106346,0,15.9014,353.000000,134.000000,0.423819,-1,0
73,487.000000,296.000000,24.083333,0.000000,12,12,362.000000,362.000000,784.000000,40,42.501910,0,16.3472,504.000000,135.000000,0.395564,-1,0
75,572.000000,330.000000,27.166667,0.000000,12,12,366.000000,366.000000,903.000000,41,42.840965,0,16.7913,504.000000,131.000000,0.339055,-1,0
76,604.000000,323.000000,26.500000,0.000000,12,12,459.000000,459.000000,928.000000,42,43.349548,0,17.2245,553.000000,136.000000,0.508583,-1,0
79,591.000000,288.000000,23.416667,0.000000,12,12,734.000000,734.000000,880.000000,43,43.829876,0,17.7454,553.000000,136.000000,0.480328,-1,0
80,522.000000,279.000000,22.583333,0.000000,12,12,2157.000000,2157.000000,802.000000,44,44.564495,0,18.2011,353.000000,136.000000,0.734619,-1,0
82,600.000000,252.000000,22.545455,0.000000,12,11,2100.000000,2100.000000,853.000000,45,46.401043,0,18.601,505.000000,134.000000,1.836548,-1,0
84,591.000000,267.000000,21.833333,0.000000,12,12,2970.000000,2970.000000,858.000000,46,47.898537,0,19.0322,553.000000,132.000000,1.497493,-1,0
86,582.000000,242.000000,21.454545,0.000000,12,11,1043.000000,1043.000000,824.000000,47,49.367775,0,19.4722,353.000000,140.000000,1.469239,-1,0
88,540.000000,281.000000,22.916667,0.000000,12,12,1772.000000,1772.000000,821.000000,48,52.306253,0,19.8681,453.000000,138.000000,2.938477,-1,0
90,564.000000,302.000000,24.666667,0.000000,12,12,2314.000000,2314.000000,867.000000,49,55.696803,0,20.3328,504.000000,137.000000,3.390551,-1,0
92,521.000000,311.000000,25.500000,0.000000,12,12,1765.000000,1765.000000,833.000000,50,57.928916,0,20.7654,352.000000,138.000000,2.232113,-1,0
93,616.000000,315.000000,25.750000,0.000000,12,12,1785.000000,1785.000000,932.000000,51,59.906737,0,21.1316,352.000000,150.000000,1.977821,-1,0
95,583.000000,368.000000,30.083333,0.000000,12,12,1675.000000,1675.000000,952.000000,52,61.149939,0,21.6004,404.000000,151.000000,1.243202,-1,0
97,539.000000,296.000000,24.166667,0.000000,12,12,4184.000000,4184.000000,836.000000,53,63.721107,0,22.0986,554.000000,148.000000,2.571168,-1,0
99,632.000000,276.000000,22.416667,0.000000,12,12,2112.000000,2112.000000,910.000000,54,66.744348,0,22.7006,553.000000,145.000000,3.023241,-1,0
101,574.000000,261.000000,21.250000,0.000000,12,12,2364.000000,2364.000000,836.000000,55,71.321591,0,23.1102,502.000000,155.000000,4.577244,-1,0
103,614.000000,277.000000,22.583333,0.000000,12,12,2060.000000,2060.000000,892.000000,56,74.853415,0,23.4871,453.000000,149.000000,3.531824,-1,0
105,552.000000,319.000000,26.083333,0.000000,12,12,2364.000000,2364.000000,871.000000,57,77.650620,0,23.8755,504.000000,151.000000,2.797204,-1,0
107,562.000000,331.000000,27.166667,0.000000,12,12,1392.000000,1392.000000,894.000000,58,78.441748,0,24.2909,503.000000,148.000000,0.791129,-1,0
109,554.000000,314.000000,25.750000,0.000000,12,12,827.000000,827.000000,869.000000,59,78.696039,0,24.69,353.000000,157.000000,0.254291,-1,0
111,562.000000,293.000000,23.916667,0.000000,12,12,354.000000,354.000000,856.000000,60,78.809058,0,25.2008,553.000000,152.000000,0.113018,-1,0
114,571.000000,292.000000,23.916667,0.000000,12,12,1489.000000,1489.000000,864.000000,61,79.035094,0,25.5677,453.000000,158.000000,0.226037,-1,0
116,590.000000,270.000000,22.083333,0.000000,12,12,610.000000,610.000000,861.000000,62,79.148113,0,25.992,402.000000,150.000000,0.113018,-1,0
118,560.000000,270.000000,21.916667,0.000000,12,12,0.000000,0.000000,831.000000,63,79.148113,0,26.553,-1,-1,0.000000,-1,0
119,39857.000000,2071.000000,33.131148,0.000000,729,55,4247.000000,665.215343,45334.000000,64,82.736446,1,32.9374,1404.000000,158.000000,3.588333,-1,61
166,624.000000,372.000000,30.750000,0.000000,12,12,1026.000000,1026.000000,998.000000,65,83.838375,0,33.4497,355.000000,171.000000,1.101929,-1,61
168,555.000000,391.000000,32.166667,0.000000,12,12,372.000000,372.000000,948.000000,66,84.290448,0,33.8034,355.000000,177.000000,0.452073,-1,61
171,651.000000,407.000000,33.333333,0.000000,12,12,674.000000,674.000000,1059.000000,67,85.138086,0,34.3407,504.000000,167.000000,0.847638,-1,61
173,608.000000,412.000000,33.916667,0.000000,12,12,1028.000000,1028.000000,1020.000000,68,85.194595,0,34.7823,403.000000,161.000000,0.056509,-1,61
175,556.000000,378.000000,30.916667,0.000000,12,12,2354.000000,2354.000000,935.000000,69,86.776852,0,35.37,553.000000,162.000000,1.582257,-1,61
177,552.000000,367.000000,30.083333,0.000000,12,12,1794.000000,1794.000000,920.000000,70,87.652744,0,35.8084,504.000000,157.000000,0.875892,-1,61
179,605.000000,350.000000,28.583333,0.000000,12,12,1354.000000,1354.000000,956.000000,71,88.472127,0,36.2423,454.000000,176.000000,0.819383,-1,61
182,603.000000,420.000000,34.500000,0.000000,12,12,1416.000000,1416.000000,1024.000000,72,90.223912,0,36.5809,504.000000,160.000000,1.751785,-1,61
184,601.000000,388.000000,31.750000,0.000000,12,12,989.000000,989.000000,990.000000,73,91.297586,0,37.0068,503.000000,154.000000,1.073674,-1,61
186,703.000000,373.000000,30.583333,0.000000,12,12,1366.000000,1366.000000,1076.000000,74,92.258242,0,37.6285,553.000000,153.000000,0.960656,-1,61
188,582.000000,361.000000,29.583333,0.000000,12,12,874.000000,874.000000,944.000000,75,92.682061,0,38.0791,455.000000,155.000000,0.423819,-1,61
190,598.000000,323.000000,26.583333,0.000000,12,12,1848.000000,1848.000000,922.000000,76,93.105880,0,38.6565,554.000000,161.000000,0.423819,-1,61
192,558.000000,316.000000,25.916667,0.000000,12,12,360.000000,360.000000,874.000000,77,93.331917,0,39.148,454.000000,168.000000,0.226037,-1,61
195,527.000000,322.000000,26.250000,0.000000,12,12,141.000000,141.000000,850.000000,78,93.444935,0,39.6166,554.000000,157.000000,0.113018,-1,61
197,587.000000,348.000000,28.500000,0.000000,12,12,155.000000,155.000000,936.000000,79,93.529699,0,40.1148,503.000000,158.000000,0.084764,-1,61
199,554.000000,339.000000,27.750000,0.000000,12,12,381.000000,381.000000,894.000000,80,93.642717,0,40.6232,554.000000,152.000000,0.113018,-1,61
201,587.000000,345.000000,28.250000,0.000000,12,12,8.000000,8.000000,933.000000,81,93.642717,0,41.054,354.000000,158.000000,0.000000,-1,61
203,-1,1546.000000,28.584906,0.000000,-1,41,1619.000000,436.629391,5444.000000,82,94.038282,1,44.7619,1253.000000,148.000000,0.395564,-1,53
211,562.000000,370.000000,30.416667,0.000000,12,12,171.000000,171.000000,933.000000,83,94.094791,0,45.0996,355.000000,166.000000,0.056509,-1,53
213,569.000000,382.000000,31.250000,0.000000,12,12,16.000000,16.000000,951.000000,84,94.094791,0,45.5045,404.000000,159.000000,0.000000,-1,53
215,-1,1334.000000,29.659091,0.000000,-1,39,3480.000000,705.197166,3861.000000,85,94.433846,1,50.4392,1503.000000,155.000000,0.339055,-1,44
221,569.000000,273.000000,22.166667,0.000000,12,12,368.000000,368.000000,842.000000,86,94.546864,0,50.9905,504.000000,146.000000,0.113018,-1,44
223,533.000000,253.000000,20.500000,0.000000,12,12,241.000000,241.000000,787.000000,87,94.575119,0,51.4276,403.000000,164.000000,0.028255,-1,44
225,560.000000,287.000000,23.416667,0.000000,12,12,139.000000,139.000000,848.000000,88,94.603373,0,51.8969,405.000000,163.000000,0.028255,-1,44
227,573.000000,260.000000,21.083333,0.000000,12,12,23.000000,23.000000,834.000000,89,94.603373,0,52.2602,354.000000,175.000000,0.000000,-1,44
229,-1,1120.000000,35.451613,0.000000,-1,24,1794.000000,323.476067,2948.000000,90,94.659883,1,57.8062,1703.000000,149.000000,0.056509,-1,31
234,588.000000,293.000000,23.916667,0.000000,12,12,34.000000,34.000000,882.000000,91,94.688137,0,58.0998,354.000000,151.000000,0.028255,-1,31
236,597.000000,270.000000,21.916667,0.000000,12,12,93.000000,93.000000,868.000000,92,94.772901,0,58.4589,355.000000,154.000000,0.084764,-1,31
238,536.000000,258.000000,21.083333,0.000000,12,12,209.000000,209.000000,795.000000,93,95.055447,0,58.8967,404.000000,163.000000,0.282546,-1,31
