Time,GenerateTime,EvalTime,EvalAvgTime,SelectTime,Attempts,Candidates,EstimatedGain,UtilityScore,NBVTime,Iteration,Progress,Planner,TrajectoryLength,MoveTime,MapUpdateTime,Gain,ClusterTime,NbvMemory
0,579.000000,262.000000,21.250000,0.000000,12,12,2398.000000,2398.000000,842.000000,1,15.744814,0,-1.41645,553.000000,118.000000,1.130184,-1,0
2,550.000000,257.000000,20.833333,0.000000,12,12,2287.000000,2287.000000,808.000000,2,17.383580,0,-0.933825,403.000000,118.000000,1.638766,-1,0
3,543.000000,259.000000,21.000000,0.000000,12,12,2055.000000,2055.000000,803.000000,3,18.739800,0,-0.430225,452.000000,116.000000,1.356220,-1,0
5,508.000000,251.000000,20.583333,0.000000,12,12,2518.000000,2518.000000,759.000000,4,20.463330,0,0.148614,553.000000,115.000000,1.723530,-1,0
7,584.000000,286.000000,23.333333,0.000000,12,12,1913.000000,1913.000000,871.000000,5,21.141440,0,0.666755,502.000000,118.000000,0.678110,-1,0
9,542.000000,280.000000,22.833333,0.000000,12,12,1638.000000,1638.000000,823.000000,6,21.537004,0,1.14018,553.000000,114.000000,0.395564,-1,0
11,571.000000,273.000000,22.250000,0.000000,12,12,1258.000000,1258.000000,844.000000,7,21.847805,0,1.6893,554.000000,118.000000,0.310800,-1,0
12,566.000000,260.000000,21.250000,0.000000,12,12,1705.000000,1705.000000,826.000000,8,22.102096,0,2.05659,401.000000,120.000000,0.254291,-1,0
14,601.000000,244.000000,19.833333,0.000000,12,12,1683.000000,1683.000000,845.000000,9,22.356388,0,2.42662,402.000000,118.000000,0.254291,-1,0
16,512.000000,227.000000,18.416667,0.000000,12,12,1635.000000,1635.000000,740.000000,10,22.497661,0,2.91319,502.000000,127.000000,0.141273,-1,0
17,571.000000,196.000000,15.833333,0.000000,12,12,577.000000,577.000000,767.000000,11,22.864970,0,3.54167,552.000000,123.000000,0.367310,-1,0
19,542.000000,206.000000,16.583333,0.000000,12,12,893.000000,893.000000,749.000000,12,23.062752,0,4.03556,552.000000,124.000000,0.197782,-1,0
21,559.000000,213.000000,17.166667,0.000000,12,12,426.000000,426.000000,773.000000,13,23.401807,0,4.56116,554.000000,127.000000,0.339055,-1,0
22,594.000000,224.000000,18.333333,0.000000,12,12,394.000000,394.000000,819.000000,14,23.910390,0,4.95554,454.000000,117.000000,0.508583,-1,0
24,574.000000,224.000000,18.166667,0.000000,12,12,515.000000,515.000000,799.000000,15,24.701519,0,5.54646,502.000000,121.000000,0.791129,-1,0
26,524.000000,220.000000,17.750000,0.000000,12,12,164.000000,164.000000,745.000000,16,24.899301,0,5.96964,553.000000,117.000000,0.197782,-1,0
27,543.000000,232.000000,18.916667,0.000000,12,12,608.000000,608.000000,775.000000,17,25.294865,0,6.40303,504.000000,115.000000,0.395564,-1,0
29,557.000000,252.000000,20.416667,0.000000,12,12,675.000000,675.000000,809.000000,18,26.396794,0,6.90019,452.000000,116.000000,1.101929,-1,0
31,533.000000,260.000000,21.083333,0.000000,12,12,547.000000,547.000000,794.000000,19,27.442214,0,7.39608,553.000000,119.000000,1.045420,-1,0
32,611.000000,255.000000,20.750000,0.000000,12,12,808.000000,808.000000,867.000000,20,29.335271,0,7.82647,453.000000,120.000000,1.893058,-1,0
34,571.000000,276.000000,22.500000,0.000000,12,12,665.000000,665.000000,848.000000,21,30.267673,0,8.35847,503.000000,124.000000,0.932401,-1,0
36,556.000000,260.000000,21.166667,0.000000,12,12,1586.000000,1586.000000,817.000000,22,32.584549,0,8.81404,502.000000,118.000000,2.316876,-1,0
37,514.000000,261.000000,21.166667,0.000000,12,12,627.000000,627.000000,775.000000,23,34.082042,0,9.38857,504.000000,117.000000,1.497493,-1,0
39,538.000000,302.000000,24.583333,0.000000,12,12,673.000000,673.000000,841.000000,24,34.647134,0,9.93027,553.000000,121.000000,0.565092,-1,0
41,590.000000,312.000000,25.500000,0.000000,12,12,1311.000000,1311.000000,903.000000,25,35.127462,0,10.4305,552.000000,122.000000,0.480328,-1,0
42,515.000000,316.000000,25.833333,0.000000,12,12,1302.000000,1302.000000,831.000000,26,35.749063,0,11.0401,553.000000,119.000000,0.621601,-1,0
44,553.000000,298.000000,24.333333,0.000000,12,12,1291.000000,1291.000000,853.000000,27,35.975100,0,11.506,553.000000,113.000000,0.226037,-1,0
46,589.000000,278.000000,22.750000,0.000000,12,12,0.000000,0.000000,867.000000,28,35.975100,0,11.9724,-1,-1,0.000000,-1,0
47,50430.000000,5348.000000,21.456790,0.000000,729,192,4999.000000,1288.541890,73521.000000,29,45.299114,1,15.852,1352.000000,127.000000,9.324015,-1,243
122,539.000000,326.000000,26.750000,0.000000,12,12,1264.000000,1264.000000,866.000000,30,48.491883,0,16.3265,453.000000,129.000000,3.192769,-1,243
124,505.000000,330.000000,26.916667,0.000000,12,12,1029.000000,1029.000000,836.000000,31,50.780505,0,16.7312,403.000000,129.000000,2.288622,-1,243
125,573.000000,334.000000,27.500000,0.000000,12,12,1683.000000,1683.000000,909.000000,32,56.318404,0,17.3291,552.000000,130.000000,5.537900,-1,243
127,557.000000,342.000000,27.916667,0.000000,12,12,613.000000,613.000000,900.000000,33,57.589861,0,17.7862,452.000000,129.000000,1.271457,-1,243
129,547.000000,362.000000,29.500000,0.000000,12,12,1303.000000,1303.000000,909.000000,34,59.341645,0,18.1962,352.000000,128.000000,1.751785,-1,243
131,533.000000,333.000000,27.250000,0.000000,12,12,2473.000000,2473.000000,867.000000,35,63.325543,0,18.6627,552.000000,130.000000,3.983897,-1,243
133,549.000000,324.000000,26.500000,0.000000,12,12,1958.000000,1958.000000,873.000000,36,65.218600,0,19.2076,502.000000,135.000000,1.893058,-1,243
135,559.000000,313.000000,25.500000,0.000000,12,12,673.000000,673.000000,874.000000,37,65.698928,0,19.5934,404.000000,130.000000,0.480328,-1,243
137,514.000000,313.000000,25.583333,0.000000,12,12,253.000000,253.000000,827.000000,38,65.840201,0,20.1411,553.000000,133.000000,0.141273,-1,243
139,541.000000,330.000000,27.083333,0.000000,12,12,0.000000,0.000000,872.000000,39,65.840201,0,20.5777,-1,-1,0.000000,-1,243
140,-1,5631.000000,28.936842,0.000000,-1,136,5000.000000,1208.492741,20807.000000,40,73.242904,1,24.7151,1203.000000,137.000000,7.402702,-1,190
