Time,GenerateTime,EvalTime,EvalAvgTime,SelectTime,Attempts,Candidates,EstimatedGain,UtilityScore,NBVTime,Iteration,Progress,Planner,TrajectoryLength,MoveTime,MapUpdateTime,Gain,ClusterTime,NbvMemory
0,511.000000,248.000000,20.250000,0.000000,12,12,3611.000000,3611.000000,759.000000,1,16.225142,0,-1.37799,555.000000,123.000000,1.610512,-1,0
2,577.000000,273.000000,22.166667,0.000000,12,12,1921.000000,1921.000000,850.000000,2,18.683291,0,-0.865946,453.000000,114.000000,2.458149,-1,0
3,594.000000,282.000000,23.083333,0.000000,12,12,471.000000,471.000000,876.000000,3,19.446165,0,-0.310318,452.000000,111.000000,0.762874,-1,0
5,585.000000,279.000000,22.750000,0.000000,12,12,1601.000000,1601.000000,864.000000,4,20.858894,0,0.204207,452.000000,114.000000,1.412729,-1,0
7,515.000000,278.000000,22.666667,0.000000,12,12,2170.000000,2170.000000,793.000000,5,22.243369,0,0.729092,502.000000,117.000000,1.384475,-1,0
9,536.000000,289.000000,23.583333,0.000000,12,12,1210.000000,1210.000000,825.000000,6,23.006243,0,1.19613,353.000000,113.000000,0.762874,-1,0
10,523.000000,288.000000,23.500000,0.000000,12,12,1749.000000,1749.000000,812.000000,7,23.797372,0,1.80164,502.000000,114.000000,0.791129,-1,0
12,594.000000,273.000000,22.083333,0.000000,12,12,1460.000000,1460.000000,868.000000,8,24.955810,0,2.36659,553.000000,116.000000,1.158438,-1,0
14,549.000000,252.000000,20.500000,0.000000,12,12,3196.000000,3196.000000,802.000000,9,25.888211,0,2.86742,453.000000,117.000000,0.932401,-1,0
16,566.000000,212.000000,18.818182,0.000000,12,11,2830.000000,2830.000000,778.000000,10,26.848867,0,3.28775,452.000000,112.000000,0.960656,-1,0
17,619.000000,209.000000,18.545455,0.000000,12,11,1703.000000,1703.000000,828.000000,11,28.007306,0,3.7529,402.000000,119.000000,1.158438,-1,0
19,515.000000,233.000000,19.000000,0.000000,12,12,962.000000,962.000000,750.000000,12,28.657161,0,4.12459,353.000000,117.000000,0.649856,-1,0
20,591.000000,250.000000,20.500000,0.000000,12,12,1327.000000,1327.000000,842.000000,13,30.154654,0,4.67336,502.000000,116.000000,1.497493,-1,0
22,587.000000,256.000000,20.916667,0.000000,12,12,1139.000000,1139.000000,843.000000,14,30.974037,0,5.11452,453.000000,122.000000,0.819383,-1,0
24,515.000000,264.000000,21.583333,0.000000,12,12,1863.000000,1863.000000,780.000000,15,31.256583,0,5.73017,553.000000,125.000000,0.282546,-1,0
26,590.000000,267.000000,21.750000,0.000000,12,12,1335.000000,1335.000000,858.000000,16,31.369602,0,6.15939,352.000000,125.000000,0.113018,-1,0
27,587.000000,252.000000,20.666667,0.000000,12,12,93.000000,93.000000,840.000000,17,31.397856,0,6.57726,502.000000,120.000000,0.028255,-1,0
29,567.000000,243.000000,19.750000,0.000000,12,12,577.000000,577.000000,811.000000,18,31.962948,0,6.99224,404.000000,120.000000,0.565092,-1,0
31,594.000000,235.000000,20.909091,0.000000,12,11,334.000000,334.000000,830.000000,19,32.584549,0,7.31511,402.000000,115.000000,0.621601,-1,0
33,591.000000,244.000000,21.636364,0.000000,12,11,520.000000,520.000000,835.000000,20,33.403932,0,7.69967,404.000000,118.000000,0.819383,-1,0
34,626.000000,265.000000,21.583333,0.000000,12,12,728.000000,728.000000,892.000000,21,35.070953,0,8.13174,402.000000,120.000000,1.667021,-1,0
36,591.000000,270.000000,21.833333,0.000000,12,12,698.000000,698.000000,862.000000,22,35.833827,0,8.6371,552.000000,123.000000,0.762874,-1,0
38,581.000000,247.000000,20.000000,0.000000,12,12,896.000000,896.000000,828.000000,23,37.613866,0,9.2084,552.000000,120.000000,1.780039,-1,0
40,538.000000,266.000000,21.750000,0.000000,12,12,1274.000000,1274.000000,806.000000,24,38.744050,0,9.73581,553.000000,117.000000,1.130184,-1,0
41,576.000000,272.000000,22.166667,0.000000,12,12,635.000000,635.000000,849.000000,25,39.732960,0,10.1094,353.000000,119.000000,0.988911,-1,0
43,562.000000,297.000000,24.166667,0.000000,12,12,604.000000,604.000000,859.000000,26,40.382816,0,10.6872,502.000000,121.000000,0.649856,-1,0
45,586.000000,282.000000,23.083333,0.000000,12,12,1009.000000,1009.000000,869.000000,27,41.852054,0,11.0892,453.000000,119.000000,1.469239,-1,0
46,534.000000,286.000000,23.416667,0.000000,12,12,2098.000000,2098.000000,821.000000,28,44.762277,0,11.5262,353.000000,122.000000,2.910223,-1,0
48,595.000000,308.000000,25.083333,0.000000,12,12,1970.000000,1970.000000,903.000000,29,47.559482,0,11.8836,352.000000,119.000000,2.797204,-1,0
50,563.000000,315.000000,25.583333,0.000000,12,12,2118.000000,2118.000000,879.000000,30,50.893523,0,12.352,553.000000,120.000000,3.334042,-1,0
52,558.000000,333.000000,27.166667,0.000000,12,12,1489.000000,1489.000000,892.000000,31,51.938943,0,12.7042,354.000000,116.000000,1.045420,-1,0
53,575.000000,334.000000,27.416667,0.000000,12,12,1511.000000,1511.000000,909.000000,32,53.521200,0,13.1723,503.000000,121.000000,1.582257,-1,0
55,566.000000,325.000000,26.583333,0.000000,12,12,3374.000000,3374.000000,891.000000,33,54.962184,0,13.584,403.000000,126.000000,1.440984,-1,0
57,532.000000,290.000000,23.666667,0.000000,12,12,3036.000000,3036.000000,823.000000,34,56.883496,0,14.0601,502.000000,131.000000,1.921312,-1,0
59,558.000000,251.000000,20.500000,0.000000,12,12,4242.000000,4242.000000,810.000000,35,59.567682,0,14.5998,505.000000,126.000000,2.684186,-1,0
60,563.000000,253.000000,20.666667,0.000000,12,12,3495.000000,3495.000000,817.000000,36,60.952157,0,15.0053,402.000000,125.000000,1.384475,-1,0
62,585.000000,235.000000,19.000000,0.000000,12,12,2002.000000,2002.000000,821.000000,37,62.703942,0,15.5366,554.000000,131.000000,1.751785,-1,0
64,560.000000,259.000000,21.166667,0.000000,12,12,1990.000000,1990.000000,820.000000,38,63.862380,0,16.0694,502.000000,134.000000,1.158438,-1,0
66,563.000000,284.000000,23.166667,0.000000,12,12,962.000000,962.000000,847.000000,39,64.370962,0,16.5054,505.000000,132.000000,0.508583,-1,0
68,585.000000,276.000000,22.416667,0.000000,12,12,716.000000,716.000000,862.000000,40,64.568745,0,16.8361,404.000000,135.000000,0.197782,-1,0
69,566.000000,274.000000,22.416667,0.000000,12,12,2309.000000,2309.000000,841.000000,41,65.049073,0,17.3428,504.000000,135.000000,0.480328,-1,0
71,598.000000,275.000000,22.500000,0.000000,12,12,822.000000,822.000000,874.000000,42,65.416382,0,17.8856,553.000000,138.000000,0.367310,-1,0
73,563.000000,331.000000,27.083333,0.000000,12,12,588.000000,588.000000,894.000000,43,65.585910,0,18.4356,502.000000,144.000000,0.169528,-1,0
75,594.000000,296.000000,24.166667,0.000000,12,12,792.000000,792.000000,890.000000,44,65.727183,0,18.8238,503.000000,135.000000,0.141273,-1,0
77,559.000000,281.000000,22.833333,0.000000,12,12,779.000000,779.000000,841.000000,45,65.840201,0,19.3914,553.000000,139.000000,0.113018,-1,0
79,563.000000,269.000000,21.833333,0.000000,12,12,583.000000,583.000000,832.000000,46,65.896710,0,19.8847,553.000000,133.000000,0.056509,-1,0
81,526.000000,257.000000,21.000000,0.000000,12,12,651.000000,651.000000,784.000000,47,65.953219,0,20.237,554.000000,139.000000,0.056509,-1,0
83,548.000000,262.000000,21.416667,0.000000,12,12,0.000000,0.000000,811.000000,48,65.953219,0,20.5527,-1,-1,0.000000,-1,0
84,42517.000000,680.000000,44.133333,0.000000,729,9,1952.000000,310.274968,44312.000000,49,69.456789,1,26.8439,1554.000000,143.000000,3.503569,-1,15
130,619.000000,334.000000,27.333333,0.000000,12,12,1176.000000,1176.000000,954.000000,50,71.152064,0,27.2407,402.000000,145.000000,1.695275,-1,15
132,580.000000,335.000000,27.666667,0.000000,12,12,1295.000000,1295.000000,916.000000,51,72.169229,0,27.7661,502.000000,145.000000,1.017165,-1,15
135,596.000000,312.000000,25.416667,0.000000,12,12,1033.000000,1033.000000,908.000000,52,72.649557,0,28.2284,504.000000,150.000000,0.480328,-1,15
137,535.000000,296.000000,24.250000,0.000000,12,12,684.000000,684.000000,832.000000,53,73.045121,0,28.5402,453.000000,159.000000,0.395564,-1,15
139,598.000000,272.000000,22.166667,0.000000,12,12,440.000000,440.000000,871.000000,54,73.242904,0,28.9019,353.000000,153.000000,0.197782,-1,15
141,577.000000,253.000000,20.750000,0.000000,12,12,601.000000,601.000000,831.000000,55,73.525449,0,29.2584,353.000000,153.000000,0.282546,-1,15
142,546.000000,254.000000,20.583333,0.000000,12,12,1140.000000,1140.000000,800.000000,56,74.203560,0,29.663,453.000000,156.000000,0.678110,-1,15
144,536.000000,267.000000,21.833333,0.000000,12,12,1259.000000,1259.000000,804.000000,57,74.825161,0,30.1572,502.000000,152.000000,0.621601,-1,15
146,584.000000,278.000000,22.583333,0.000000,12,12,1117.000000,1117.000000,863.000000,58,75.164216,0,30.6534,553.000000,157.000000,0.339055,-1,15
148,538.000000,291.000000,23.666667,0.000000,12,12,1153.000000,1153.000000,830.000000,59,75.475016,0,31.0746,502.000000,154.000000,0.310800,-1,15
150,577.000000,283.000000,23.000000,0.000000,12,12,1032.000000,1032.000000,861.000000,60,76.153126,0,31.5338,502.000000,155.000000,0.678110,-1,15
152,591.000000,278.000000,22.750000,0.000000,12,12,1345.000000,1345.000000,869.000000,61,77.339819,0,32.0632,552.000000,150.000000,1.186693,-1,15
154,565.000000,290.000000,23.750000,0.000000,12,12,969.000000,969.000000,855.000000,62,78.243966,0,32.4322,353.000000,154.000000,0.904147,-1,15
156,547.000000,275.000000,22.333333,0.000000,12,12,1040.000000,1040.000000,822.000000,63,79.148113,0,32.8319,503.000000,148.000000,0.904147,-1,15
158,553.000000,287.000000,23.416667,0.000000,12,12,592.000000,592.000000,841.000000,64,79.571932,0,33.33,502.000000,154.000000,0.423819,-1,15
160,576.000000,302.000000,24.666667,0.000000,12,12,357.000000,357.000000,879.000000,65,79.854478,0,33.8177,453.000000,158.000000,0.282546,-1,15
162,613.000000,315.000000,25.750000,0.000000,12,12,294.000000,294.000000,929.000000,66,80.165278,0,34.3157,502.000000,151.000000,0.310800,-1,15
164,510.000000,336.000000,27.500000,0.000000,12,12,486.000000,486.000000,847.000000,67,80.532588,0,34.8114,453.000000,153.000000,0.367310,-1,15
166,543.000000,323.000000,26.583333,0.000000,12,12,342.000000,342.000000,867.000000,68,80.843388,0,35.0924,353.000000,154.000000,0.310800,-1,15
168,556.000000,307.000000,25.166667,0.000000,12,12,333.000000,333.000000,864.000000,69,81.154189,0,35.6862,553.000000,152.000000,0.310800,-1,15
170,570.000000,290.000000,23.583333,0.000000,12,12,390.000000,390.000000,860.000000,70,81.521498,0,36.1072,452.000000,154.000000,0.367310,-1,15
172,500.000000,297.000000,24.166667,0.000000,12,12,580.000000,580.000000,798.000000,71,82.425645,0,36.6621,553.000000,154.000000,0.904147,-1,15
174,544.000000,318.000000,26.083333,0.000000,12,12,851.000000,851.000000,863.000000,72,84.149175,0,37.2258,552.000000,148.000000,1.723530,-1,15
176,568.000000,325.000000,26.500000,0.000000,12,12,752.000000,752.000000,894.000000,73,85.618414,0,37.7143,503.000000,157.000000,1.469239,-1,15
178,554.000000,340.000000,27.666667,0.000000,12,12,446.000000,446.000000,895.000000,74,86.550815,0,38.067,353.000000,154.000000,0.932401,-1,15
180,575.000000,341.000000,27.833333,0.000000,12,12,672.000000,672.000000,917.000000,75,87.935290,0,38.5181,453.000000,154.000000,1.384475,-1,15
182,557.000000,340.000000,27.666667,0.000000,12,12,1016.000000,1016.000000,897.000000,76,89.941366,0,39.0989,553.000000,156.000000,2.006076,-1,15
184,515.000000,336.000000,27.583333,0.000000,12,12,888.000000,888.000000,852.000000,77,90.675985,0,39.6206,554.000000,155.000000,0.734619,-1,15
186,580.000000,336.000000,27.500000,0.000000,12,12,413.000000,413.000000,917.000000,78,91.015040,0,40.0899,453.000000,152.000000,0.339055,-1,15
188,573.000000,332.000000,27.250000,0.000000,12,12,441.000000,441.000000,906.000000,79,91.128059,0,40.5612,454.000000,150.000000,0.113018,-1,15
190,612.000000,318.000000,26.000000,0.000000,12,12,1284.000000,1284.000000,931.000000,80,91.580132,0,41.0894,454.000000,149.000000,0.452073,-1,15
193,527.000000,317.000000,25.916667,0.000000,12,12,972.000000,972.000000,846.000000,81,92.032206,0,41.4575,453.000000,157.000000,0.452073,-1,15
195,557.000000,299.000000,24.416667,0.000000,12,12,870.000000,870.000000,857.000000,82,92.456025,0,41.9409,502.000000,152.000000,0.423819,-1,15
197,571.000000,310.000000,25.500000,0.000000,12,12,1569.000000,1569.000000,882.000000,83,93.049371,0,42.3855,453.000000,156.000000,0.593346,-1,15
199,578.000000,274.000000,22.333333,0.000000,12,12,1357.000000,1357.000000,853.000000,84,93.473190,0,42.8852,455.000000,147.000000,0.423819,-1,15
201,561.000000,244.000000,19.833333,0.000000,12,12,2251.000000,2251.000000,806.000000,85,94.207809,0,43.3511,502.000000,156.000000,0.734619,-1,15
202,563.000000,243.000000,19.833333,0.000000,12,12,595.000000,595.000000,807.000000,86,94.546864,0,43.811,553.000000,153.000000,0.339055,-1,15
204,556.000000,280.000000,22.833333,0.000000,12,12,540.000000,540.000000,836.000000,87,95.224974,0,44.3039,554.000000,155.000000,0.678110,-1,15
