Time,GenerateTime,EvalTime,EvalAvgTime,SelectTime,Attempts,Candidates,EstimatedGain,UtilityScore,NBVTime,Iteration,Progress,Planner,TrajectoryLength,MoveTime,MapUpdateTime,Gain,ClusterTime,NbvMemory
0,652.000000,286.000000,23.416667,0.000000,12,12,1577.000000,1577.000000,939.000000,1,16.253396,0,-1.46324,454.000000,117.000000,1.638766,-1,0
2,579.000000,295.000000,24.000000,0.000000,12,12,2398.000000,2398.000000,874.000000,2,18.570273,0,-0.861467,553.000000,135.000000,2.316876,-1,0
4,596.000000,322.000000,26.416667,0.000000,12,12,1668.000000,1668.000000,920.000000,3,19.135364,0,-0.301219,554.000000,115.000000,0.565092,-1,0
6,571.000000,315.000000,25.750000,0.000000,12,12,1419.000000,1419.000000,887.000000,4,19.559183,0,0.194561,554.000000,117.000000,0.423819,-1,0
8,557.000000,284.000000,23.083333,0.000000,12,12,2665.000000,2665.000000,841.000000,5,19.898238,0,0.741618,453.000000,130.000000,0.339055,-1,0
10,635.000000,259.000000,21.083333,0.000000,12,12,1706.000000,1706.000000,894.000000,6,20.039511,0,1.41627,554.000000,141.000000,0.141273,-1,0
12,580.000000,245.000000,19.750000,0.000000,12,12,1627.000000,1627.000000,825.000000,7,20.152530,0,1.83456,353.000000,129.000000,0.113018,-1,0
13,571.000000,222.000000,19.636364,0.000000,12,11,2040.000000,2040.000000,794.000000,8,20.406821,0,2.35798,453.000000,121.000000,0.254291,-1,0
15,609.000000,234.000000,19.000000,0.000000,12,12,946.000000,946.000000,844.000000,9,20.604603,0,2.81938,403.000000,130.000000,0.197782,-1,0
17,559.000000,251.000000,20.416667,0.000000,12,12,1129.000000,1129.000000,811.000000,10,21.028422,0,3.36271,503.000000,124.000000,0.423819,-1,0
18,599.000000,268.000000,21.750000,0.000000,12,12,908.000000,908.000000,868.000000,11,21.706532,0,3.75912,353.000000,141.000000,0.678110,-1,0
20,654.000000,298.000000,24.500000,0.000000,12,12,915.000000,915.000000,952.000000,12,22.667188,0,4.22024,354.000000,140.000000,0.960656,-1,0
22,644.000000,302.000000,24.666667,0.000000,12,12,1177.000000,1177.000000,947.000000,13,24.447227,0,4.5322,404.000000,129.000000,1.780039,-1,0
24,580.000000,283.000000,23.250000,0.000000,12,12,1408.000000,1408.000000,863.000000,14,26.170757,0,4.96709,504.000000,139.000000,1.723530,-1,0
25,562.000000,317.000000,26.000000,0.000000,12,12,1162.000000,1162.000000,880.000000,15,27.272686,0,5.35603,354.000000,126.000000,1.101929,-1,0
27,578.000000,316.000000,25.833333,0.000000,12,12,1721.000000,1721.000000,895.000000,16,28.487634,0,5.87328,502.000000,129.000000,1.214947,-1,0
29,577.000000,306.000000,24.916667,0.000000,12,12,4814.000000,4814.000000,884.000000,17,30.634982,0,6.42823,552.000000,129.000000,2.147349,-1,0
31,613.000000,285.000000,23.250000,0.000000,12,12,2231.000000,2231.000000,899.000000,18,32.302003,0,6.91981,404.000000,135.000000,1.667021,-1,0
32,595.000000,291.000000,23.833333,0.000000,12,12,2407.000000,2407.000000,887.000000,19,34.590625,0,7.34498,553.000000,134.000000,2.288622,-1,0
34,565.000000,312.000000,25.583333,0.000000,12,12,1371.000000,1371.000000,879.000000,20,35.127462,0,7.74484,504.000000,149.000000,0.536837,-1,0
36,599.000000,319.000000,26.083333,0.000000,12,12,294.000000,294.000000,919.000000,21,35.268735,0,8.27003,553.000000,147.000000,0.141273,-1,0
38,646.000000,333.000000,27.333333,0.000000,12,12,292.000000,292.000000,980.000000,22,35.325244,0,8.75738,553.000000,146.000000,0.056509,-1,0
