Time,GenerateTime,EvalTime,EvalAvgTime,SelectTime,Attempts,Candidates,EstimatedGain,UtilityScore,NBVTime,Iteration,Progress,Planner,TrajectoryLength,MoveTime,MapUpdateTime,Gain,ClusterTime,NbvMemory
0,504.000000,241.000000,19.583333,0.000000,12,12,2809.000000,2809.000000,745.000000,1,16.451178,0,-1.52259,454.000000,116.000000,1.836548,-1,0
35,558.000000,251.000000,20.500000,0.000000,12,12,2549.000000,2549.000000,809.000000,2,18.824564,0,-0.966137,453.000000,112.000000,2.373386,-1,0
58,520.000000,277.000000,22.500000,0.000000,12,12,1611.000000,1611.000000,797.000000,3,19.276637,0,-0.424809,553.000000,113.000000,0.452073,-1,0
60,565.000000,270.000000,22.000000,0.000000,12,12,1935.000000,1935.000000,835.000000,4,19.728711,0,0.115612,553.000000,109.000000,0.452073,-1,0
62,516.000000,278.000000,22.666667,0.000000,12,12,1374.000000,1374.000000,795.000000,5,20.548094,0,0.635764,502.000000,117.000000,0.819383,-1,0
64,507.000000,250.000000,20.250000,0.000000,12,12,1140.000000,1140.000000,758.000000,6,20.745876,0,1.11861,502.000000,115.000000,0.197782,-1,0
65,524.000000,256.000000,20.833333,0.000000,12,12,1767.000000,1767.000000,781.000000,7,21.226204,0,1.5293,554.000000,121.000000,0.480328,-1,0
67,584.000000,260.000000,21.250000,0.000000,12,12,900.000000,900.000000,844.000000,8,21.847805,0,2.01502,552.000000,113.000000,0.621601,-1,0
69,534.000000,266.000000,21.833333,0.000000,12,12,950.000000,950.000000,801.000000,9,22.780206,0,2.63929,502.000000,119.000000,0.932401,-1,0
92,519.000000,292.000000,23.916667,0.000000,12,12,581.000000,581.000000,812.000000,10,23.317044,0,3.09833,403.000000,117.000000,0.536837,-1,0
94,513.000000,292.000000,23.750000,0.000000,12,12,1750.000000,1750.000000,805.000000,11,24.192936,0,3.54177,552.000000,114.000000,0.875892,-1,0
95,573.000000,293.000000,24.000000,0.000000,12,12,1898.000000,1898.000000,867.000000,12,25.407883,0,3.98158,502.000000,117.000000,1.214947,-1,0
97,588.000000,282.000000,22.916667,0.000000,12,12,1632.000000,1632.000000,870.000000,13,27.074904,0,4.57696,553.000000,115.000000,1.667021,-1,0
99,580.000000,290.000000,23.666667,0.000000,12,12,838.000000,838.000000,871.000000,14,27.979051,0,5.00016,353.000000,115.000000,0.904147,-1,0
101,579.000000,295.000000,24.250000,0.000000,12,12,1017.000000,1017.000000,876.000000,15,28.572397,0,5.33654,402.000000,117.000000,0.593346,-1,0
102,544.000000,296.000000,24.333333,0.000000,12,12,540.000000,540.000000,841.000000,16,29.561308,0,5.7863,453.000000,116.000000,0.988911,-1,0
104,575.000000,298.000000,24.250000,0.000000,12,12,1155.000000,1155.000000,874.000000,17,30.889274,0,6.15598,353.000000,112.000000,1.327966,-1,0
106,550.000000,297.000000,24.250000,0.000000,12,12,1598.000000,1598.000000,848.000000,18,33.601714,0,6.63749,504.000000,115.000000,2.712441,-1,0
107,581.000000,311.000000,25.416667,0.000000,12,12,2624.000000,2624.000000,893.000000,19,37.924666,0,7.19389,552.000000,111.000000,4.322952,-1,0
109,571.000000,324.000000,26.500000,0.000000,12,12,2059.000000,2059.000000,896.000000,20,40.382816,0,7.64321,554.000000,113.000000,2.458149,-1,0
111,532.000000,330.000000,27.000000,0.000000,12,12,2212.000000,2212.000000,862.000000,21,42.078091,0,8.17548,403.000000,120.000000,1.695275,-1,0
113,598.000000,322.000000,28.727273,0.000000,12,11,450.000000,450.000000,921.000000,22,42.530165,0,8.51426,402.000000,119.000000,0.452073,-1,0
115,602.000000,326.000000,26.750000,0.000000,12,12,1037.000000,1037.000000,929.000000,23,43.519075,0,8.95801,502.000000,115.000000,0.988911,-1,0
117,597.000000,307.000000,25.083333,0.000000,12,12,816.000000,816.000000,905.000000,24,44.592750,0,9.37401,402.000000,120.000000,1.073674,-1,0
118,589.000000,276.000000,24.636364,0.000000,12,11,715.000000,715.000000,865.000000,25,45.299114,0,9.87831,504.000000,116.000000,0.706365,-1,0
120,577.000000,291.000000,23.833333,0.000000,12,12,1388.000000,1388.000000,869.000000,26,46.994390,0,10.3103,553.000000,114.000000,1.695275,-1,0
122,542.000000,278.000000,22.750000,0.000000,12,12,1358.000000,1358.000000,822.000000,27,49.085229,0,10.7749,503.000000,122.000000,2.090840,-1,0
124,651.000000,265.000000,21.500000,0.000000,12,12,1103.000000,1103.000000,917.000000,28,50.582723,0,11.2491,454.000000,122.000000,1.497493,-1,0
126,538.000000,274.000000,22.416667,0.000000,12,12,1473.000000,1473.000000,813.000000,29,51.882434,0,11.6469,354.000000,119.000000,1.299711,-1,0
127,626.000000,290.000000,23.666667,0.000000,12,12,2554.000000,2554.000000,918.000000,30,54.142801,0,12.1751,553.000000,118.000000,2.260367,-1,0
129,602.000000,290.000000,23.833333,0.000000,12,12,843.000000,843.000000,893.000000,31,54.538365,0,12.6066,453.000000,123.000000,0.395564,-1,0
131,555.000000,287.000000,23.500000,0.000000,12,12,3246.000000,3246.000000,843.000000,32,56.120622,0,13.0286,454.000000,121.000000,1.582257,-1,0
133,604.000000,259.000000,23.000000,0.000000,12,11,2410.000000,2410.000000,864.000000,33,57.759388,0,13.4286,502.000000,124.000000,1.638766,-1,0
134,594.000000,252.000000,20.500000,0.000000,12,12,2140.000000,2140.000000,847.000000,34,58.691790,0,13.8021,404.000000,126.000000,0.932401,-1,0
136,543.000000,255.000000,20.833333,0.000000,12,12,3992.000000,3992.000000,799.000000,35,60.132774,0,14.2608,453.000000,128.000000,1.440984,-1,0
138,545.000000,253.000000,20.666667,0.000000,12,12,2859.000000,2859.000000,799.000000,36,62.675687,0,14.8213,553.000000,127.000000,2.542913,-1,0
139,575.000000,245.000000,19.916667,0.000000,12,12,2162.000000,2162.000000,821.000000,37,63.749361,0,15.1421,352.000000,130.000000,1.073674,-1,0
141,575.000000,265.000000,21.583333,0.000000,12,12,1810.000000,1810.000000,840.000000,38,64.427472,0,15.6591,404.000000,132.000000,0.678110,-1,0
143,533.000000,234.000000,19.000000,0.000000,12,12,714.000000,714.000000,768.000000,39,64.851290,0,16.0253,353.000000,132.000000,0.423819,-1,0
144,588.000000,211.000000,18.727273,0.000000,12,11,633.000000,633.000000,799.000000,40,64.936054,0,16.5805,504.000000,133.000000,0.084764,-1,0
146,581.000000,232.000000,18.833333,0.000000,12,12,361.000000,361.000000,814.000000,41,65.190346,0,17.0268,505.000000,134.000000,0.254291,-1,0
148,572.000000,246.000000,20.000000,0.000000,12,12,1341.000000,1341.000000,819.000000,42,65.727183,0,17.4547,502.000000,134.000000,0.536837,-1,0
150,595.000000,262.000000,21.500000,0.000000,12,12,1855.000000,1855.000000,858.000000,43,65.953219,0,18.0688,553.000000,135.000000,0.226037,-1,0
152,551.000000,256.000000,20.833333,0.000000,12,12,1046.000000,1046.000000,808.000000,44,66.009729,0,18.5756,552.000000,136.000000,0.056509,-1,0
154,587.000000,242.000000,19.583333,0.000000,12,12,0.000000,0.000000,829.000000,45,66.009729,0,19.047,-1,-1,0.000000,-1,0
155,41623.000000,2793.000000,26.485437,0.000000,729,86,4121.000000,1122.886695,51583.000000,46,66.518311,1,22.717,1303.000000,143.000000,0.508583,-1,103
208,624.000000,218.000000,17.750000,0.000000,12,12,1088.000000,1088.000000,843.000000,47,66.829112,0,23.1358,403.000000,142.000000,0.310800,-1,103
210,627.000000,173.000000,16.700000,0.000000,12,10,736.000000,736.000000,801.000000,48,67.168167,0,23.5589,402.000000,139.000000,0.339055,-1,103
212,626.000000,224.000000,20.000000,0.000000,12,11,831.000000,831.000000,851.000000,49,67.591986,0,24.068,402.000000,140.000000,0.423819,-1,103
213,599.000000,245.000000,21.818182,0.000000,12,11,2427.000000,2427.000000,845.000000,50,68.270096,0,24.5144,502.000000,139.000000,0.678110,-1,103
215,568.000000,255.000000,22.727273,0.000000,12,11,958.000000,958.000000,824.000000,51,68.778678,0,24.8201,453.000000,142.000000,0.508583,-1,103
217,566.000000,231.000000,22.600000,0.000000,12,10,901.000000,901.000000,798.000000,52,69.259006,0,25.3874,553.000000,145.000000,0.480328,-1,103
219,548.000000,267.000000,21.833333,0.000000,12,12,368.000000,368.000000,815.000000,53,69.513298,0,25.8396,502.000000,139.000000,0.254291,-1,103
221,580.000000,243.000000,19.916667,0.000000,12,12,1245.000000,1245.000000,824.000000,54,70.502208,0,26.3893,553.000000,134.000000,0.988911,-1,103
222,580.000000,237.000000,19.416667,0.000000,12,12,1380.000000,1380.000000,818.000000,55,72.084465,0,26.7613,502.000000,142.000000,1.582257,-1,103
224,592.000000,260.000000,21.166667,0.000000,12,12,1269.000000,1269.000000,853.000000,56,74.203560,0,27.2464,452.000000,142.000000,2.119094,-1,103
226,624.000000,253.000000,20.500000,0.000000,12,12,2199.000000,2199.000000,878.000000,57,76.463927,0,27.8101,552.000000,142.000000,2.260367,-1,103
228,547.000000,284.000000,23.083333,0.000000,12,12,2282.000000,2282.000000,831.000000,58,79.091604,0,28.2966,504.000000,141.000000,2.627677,-1,103
230,569.000000,312.000000,25.583333,0.000000,12,12,777.000000,777.000000,881.000000,59,79.656695,0,28.6831,353.000000,135.000000,0.565092,-1,103
232,554.000000,317.000000,25.916667,0.000000,12,12,1304.000000,1304.000000,872.000000,60,81.125934,0,29.2394,402.000000,138.000000,1.469239,-1,103
234,555.000000,334.000000,27.250000,0.000000,12,12,865.000000,865.000000,890.000000,61,82.312627,0,29.6115,403.000000,140.000000,1.186693,-1,103
235,604.000000,312.000000,25.583333,0.000000,12,12,1349.000000,1349.000000,917.000000,62,83.584083,0,30.1623,553.000000,140.000000,1.271457,-1,103
237,587.000000,311.000000,25.250000,0.000000,12,12,863.000000,863.000000,899.000000,63,84.629503,0,30.6471,553.000000,140.000000,1.045420,-1,103
239,626.000000,310.000000,25.250000,0.000000,12,12,360.000000,360.000000,937.000000,64,85.081577,0,31.1385,354.000000,139.000000,0.452073,-1,103
241,539.000000,318.000000,26.083333,0.000000,12,12,1480.000000,1480.000000,857.000000,65,86.579070,0,31.7965,554.000000,139.000000,1.497493,-1,103
243,525.000000,334.000000,27.250000,0.000000,12,12,617.000000,617.000000,860.000000,66,87.511471,0,32.2899,502.000000,141.000000,0.932401,-1,103
245,558.000000,339.000000,27.833333,0.000000,12,12,341.000000,341.000000,898.000000,67,87.935290,0,32.675,305.000000,144.000000,0.423819,-1,103
247,564.000000,333.000000,27.250000,0.000000,12,12,392.000000,392.000000,898.000000,68,88.189582,0,33.2301,502.000000,147.000000,0.254291,-1,103
249,594.000000,354.000000,28.916667,0.000000,12,12,546.000000,546.000000,949.000000,69,88.217836,0,33.75,453.000000,138.000000,0.028255,-1,103
251,584.000000,324.000000,26.500000,0.000000,12,12,855.000000,855.000000,909.000000,70,88.302600,0,34.1375,354.000000,138.000000,0.084764,-1,103
253,598.000000,297.000000,26.454545,0.000000,12,11,752.000000,752.000000,895.000000,71,88.330854,0,34.4843,352.000000,142.000000,0.028255,-1,103
254,609.000000,315.000000,25.583333,0.000000,12,12,803.000000,803.000000,924.000000,72,88.415618,0,34.9354,353.000000,138.000000,0.084764,-1,103
256,630.000000,295.000000,26.272727,0.000000,12,11,753.000000,753.000000,926.000000,73,88.839437,0,35.361,553.000000,145.000000,0.423819,-1,103
258,583.000000,327.000000,26.833333,0.000000,12,12,102.000000,102.000000,911.000000,74,88.867692,0,35.8396,503.000000,141.000000,0.028255,-1,103
260,564.000000,315.000000,25.750000,0.000000,12,12,6.000000,6.000000,880.000000,75,88.867692,0,36.2737,454.000000,143.000000,0.000000,-1,103
262,-1,2558.000000,31.721519,0.000000,-1,67,2291.000000,609.077922,7532.000000,76,92.229988,1,40.0351,1454.000000,143.000000,3.362296,-1,79
271,539.000000,353.000000,29.000000,0.000000,12,12,422.000000,422.000000,892.000000,77,92.286497,0,40.3723,353.000000,145.000000,0.056509,-1,79
273,510.000000,318.000000,26.083333,0.000000,12,12,438.000000,438.000000,830.000000,78,92.427770,0,40.9393,502.000000,147.000000,0.141273,-1,79
275,541.000000,306.000000,24.750000,0.000000,12,12,403.000000,403.000000,848.000000,79,92.738570,0,41.3403,504.000000,146.000000,0.310800,-1,79
