Iteration,Progress_mean,Progress_std,TrajectoryLength_mean,TrajectoryLength_std,Time_mean,Time_std,GenerateTime_mean,GenerateTime_std,EvalTime_mean,EvalTime_std,EvalAvgTime_mean,EvalAvgTime_std,SelectTime_mean,SelectTime_std,Attempts_mean,Attempts_std,Candidates_mean,Candidates_std,EstimatedGain_mean,EstimatedGain_std,UtilityScore_mean,UtilityScore_std,NBVTime_mean,NBVTime_std,Planner_mean,Planner_std,MoveTime_mean,MoveTime_std,MapUpdateTime_mean,MapUpdateTime_std,Gain_mean,Gain_std,ClusterTime_mean,ClusterTime_std,NbvMemory_mean,NbvMemory_std
10,62.25757166666667,16.650358974058104,61.38283333333334,2.0573900002997316,95.0,14.730919862656235,6458.0,5665.228768549422,228.66666666666666,33.08070938376825,22.433333333333334,3.3126021996812907,0.0,0.0,54.0,45.73838650411709,10.0,0.0,3734.0,468.53921927625225,1322.5662826666667,1551.8203762489281,6687.333333333333,5635.1171534701325,1.0,0.0,1885.6666666666667,1100.3637277433918,119.66666666666667,5.859465277082317,4.1943063333333335,3.1367245214748034,276.6666666666667,224.66938672933023,0.0,0.0
11,65.28152066666667,15.9065264604094,68.44963333333332,6.95382652669257,104.0,14.730919862656235,5358.333333333333,4109.118437491591,241.33333333333334,16.165807537309522,23.766666666666666,1.6772994167212167,0.0,0.0,42.0,32.41913015489465,10.0,0.0,3676.0,735.3210183314495,873.2430103333332,782.1124395769215,5600.333333333333,4106.337703274456,1.0,0.0,1752.3333333333333,1117.4749810771305,120.66666666666667,6.806859285554047,3.023949333333333,1.481356969169259,224.0,174.85136545077364,0.0,0.0
12,67.99548333333333,15.446569851622142,74.32033333333332,6.791281587692658,111.33333333333333,19.087517736293876,3763.0,2405.626529617596,246.33333333333334,48.345975358175714,24.2,4.75078940808788,0.0,0.0,31.666666666666668,19.55334583474995,10.0,0.0,3284.0,1653.5165557078647,579.289069,318.55358682948,4010.3333333333335,2369.759973780748,1.0,0.0,1302.3333333333333,250.5001663339434,123.66666666666667,6.806859285554047,2.7139629999999997,0.7891603147117827,192.0,148.71449156017042,0.0,0.0
13,71.25983000000001,17.771026001475068,80.71666666666665,7.9972728628785275,117.66666666666667,21.22105872319601,3522.0,1175.73253761219,227.66666666666666,35.11884584284246,22.266666666666666,3.5303446479534166,0.0,0.0,29.0,10.14889156509222,10.0,0.0,3032.0,1960.048978979862,453.5161913333333,189.81726646385712,3750.3333333333335,1190.5336338522038,1.0,0.0,1569.3333333333333,768.8955282308079,124.66666666666667,6.506407098647713,3.2643466666666665,3.0571123992789886,163.33333333333334,133.79960139452336,0.0,0.0
14,72.518755,17.15949679159617,85.89616666666666,9.928436558357683,123.33333333333333,20.502032419575706,8811.666666666666,4047.930005982482,224.66666666666666,2.08166599946613,21.96666666666667,0.28867513459481314,0.0,0.0,72.66666666666667,33.70954365359064,10.0,0.0,2173.0,1339.5629884406333,483.44043166666665,301.5812017772316,9037.333333333334,4046.129055447111,1.0,0.0,1485.3333333333333,889.2881047969399,126.0,5.291502622129181,1.2589246666666667,0.8664657375940109,141.66666666666666,139.2563583228189,0.0,0.0
15,75.492094,15.223714714581224,92.69709999999999,10.664858654947098,134.33333333333334,16.19670748434179,2384.3333333333335,573.9907084033098,251.66666666666666,20.13289182738866,24.733333333333334,1.9604421270043475,0.0,0.0,18.666666666666668,6.110100926607787,10.0,0.0,2292.6666666666665,2013.6259169302855,425.670697,476.5510146978735,2637.0,591.0160742314882,1.0,0.0,1836.0,843.3368247622061,128.0,4.358898943540674,2.9733393333333336,2.44946155369835,131.33333333333334,130.51181300301263,0.0,0.0
16,78.37686533333334,11.819644390295943,96.9925,10.133905947363047,139.33333333333334,17.097758137642884,4202.0,3316.2070200757976,254.33333333333334,10.066445913694336,24.933333333333334,0.9504384952922166,0.0,0.0,37.666666666666664,24.419937209856485,10.0,0.0,2216.6666666666665,1632.5983380284733,496.18707866666665,280.71891876135766,4456.666666666667,3306.406105325438,1.0,0.0,1151.6666666666667,131.9103230734173,131.33333333333334,8.504900548115385,2.884771333333333,3.430276420802314,106.66666666666667,112.50925887825113,0.0,0.0
17,80.59738066666667,9.376589656014884,106.75123333333333,13.258282293092616,145.33333333333334,14.433756729740647,5391.666666666667,1531.0027215303483,231.0,9.539392014169456,22.633333333333336,0.9291573243177561,0.0,0.0,45.666666666666664,11.846237095944574,10.0,0.0,2251.0,2005.683673962572,231.91213433333334,249.01064674290984,5623.333333333333,1522.0415018432755,1.0,0.0,2135.3333333333335,1011.5993936995679,132.0,6.557438524302,2.220515,2.6681192490278614,81.0,73.13685801290619,0.0,0.0
18,82.48260433333333,8.434794167896237,115.26803333333334,15.297440965839138,153.66666666666666,12.423096769056148,3418.6666666666665,458.73340115292825,256.3333333333333,21.571586249817912,25.133333333333336,2.1571586249817916,0.0,0.0,30.333333333333332,2.5166114784235836,10.0,0.0,2032.6666666666667,398.0205187340639,319.43629000000004,231.24708969415056,3676.0,436.2441976691495,1.0,0.0,1819.0,485.1978977695596,130.66666666666666,7.234178138070233,1.8852233333333335,0.9960382313432219,63.333333333333336,51.73329037798904,0.0,0.0
19,83.355627,7.511442618203708,129.157,23.60919225640726,159.33333333333334,13.576941236277536,5484.666666666667,3097.614781300821,222.66666666666666,11.59022576714247,21.733333333333334,1.274100990241091,0.0,0.0,47.333333333333336,26.27419519858474,10.0,0.0,2971.0,1117.8779003093316,341.7517216666667,320.4520540319333,5708.333333333333,3104.8932885581326,1.0,0.0,2969.0,1389.7183167822175,131.66666666666666,7.637626158259731,0.8730226666666668,1.0026462702141437,53.333333333333336,40.45161719058131,0.0,0.0
20,84.46904766666667,6.738778811975825,135.38833333333335,22.70169970141736,168.66666666666666,10.785793124908956,3940.0,807.7431522458114,251.33333333333334,56.51843357112203,24.599999999999998,5.550675634551168,0.0,0.0,35.333333333333336,9.237604307034013,10.0,0.0,1356.0,657.0167425568393,216.36622766666665,100.04174681787318,4192.0,756.2030150693662,1.0,0.0,1602.6666666666667,86.31531343471639,137.33333333333334,12.701705922171769,1.1134203333333332,0.9189196311725706,49.0,33.421549934136806,0.0,0.0
21,86.948939,3.81871008843287,143.24833333333333,22.423753796662442,175.0,11.357816691600547,5934.666666666667,4463.111171966629,240.0,57.41950887982237,23.5,5.781868210189504,0.0,0.0,55.333333333333336,41.30778780488412,10.0,0.0,2366.6666666666665,2158.4648093803457,334.93775966666664,292.1362376879846,6175.333333333333,4408.864404053875,1.0,0.0,1918.6666666666667,750.5553499465134,138.33333333333334,10.969655114602892,2.4798913333333332,3.4289287943992557,42.0,29.546573405388315,0.0,0.0
22,87.09444266666667,3.72153113307807,149.03966666666668,19.66921926089934,183.66666666666666,10.263202878893768,3871.0,1533.4197077121448,248.66666666666666,48.39765834555772,24.3,4.757099956906519,0.0,0.0,33.0,11.789826122551595,10.0,0.0,1110.0,1315.4664571930368,159.73308566666665,110.94857071906702,4120.666666666667,1486.0125616337612,1.0,0.0,1719.0,827.6273315931513,134.33333333333334,6.11010092660779,0.14550366666666667,0.13729573897369624,29.333333333333332,14.011899704655802,0.0,0.0
23,88.15725333333334,3.1030705285362763,164.38466666666667,31.30505673742396,190.33333333333334,10.503967504392488,3512.3333333333335,733.3364393873616,242.33333333333334,20.502032419575706,23.733333333333334,2.0502032419575715,0.0,0.0,30.0,5.5677643628300215,10.0,0.0,2212.3333333333335,2019.5151233237482,223.01987799999998,235.45102746734938,3755.6666666666665,741.6807489299781,1.0,0.0,3269.0,2939.2544973173044,135.33333333333334,4.041451884327382,1.0628103333333334,0.9430361022422913,28.666666666666668,10.503967504392486,0.0,0.0
24,88.32806233333334,3.1272366563580296,168.516,32.424394026720066,197.66666666666666,12.897028081435401,4023.6666666666665,1898.0372318090426,261.0,31.953090617340916,25.599999999999998,3.218695387886217,0.0,0.0,36.0,17.52141546793523,10.0,0.0,777.3333333333334,306.62735255246446,209.91835333333333,119.53333398723797,4285.333333333333,1866.5198454164192,1.0,0.0,1235.3333333333333,76.37626158259731,137.66666666666666,9.291573243177568,0.1708086666666667,0.16545279194179027,23.333333333333332,9.073771725877467,0.0,0.0
25,88.48621866666667,3.047515067515231,179.552,40.97714894913993,203.66666666666666,14.189197769195175,4086.6666666666665,315.70925443092943,258.6666666666667,26.083200212652837,25.3,2.5534290669607405,0.0,0.0,35.0,2.6457513110645907,10.0,0.0,607.0,424.3571608916244,98.67741033333333,97.17730410454735,4345.666666666667,338.5355717400068,1.0,0.0,2602.0,2035.313243704762,138.33333333333334,12.741009902410932,0.158156,0.11596207796085754,24.0,8.888194417315589,0.0,0.0
26,88.78355233333333,2.7049229604079903,186.94233333333332,37.51220053973551,211.33333333333334,15.947831618540915,3884.3333333333335,1578.7768472248804,259.0,41.38840417314975,25.400000000000002,4.215447781671598,0.0,0.0,35.666666666666664,16.258331197676263,10.0,0.0,913.6666666666666,1160.5439816453893,97.65598466666665,89.10632315767711,4144.333333333333,1544.5961716038705,1.0,0.0,2169.0,940.8597132410337,141.66666666666666,9.865765724632492,0.297334,0.37012634231164904,23.666666666666668,8.504900548115382,0.0,0.0
27,89.40985166666667,2.2214880640240477,194.16133333333335,41.02870002002663,218.33333333333334,17.243356208503418,8139.0,1387.7791611059736,223.66666666666666,26.388128644019705,21.900000000000002,2.6057628441590754,0.0,0.0,67.66666666666667,12.013880860626731,10.0,0.0,812.0,680.8575475090219,242.14587033333336,342.68558140689356,8363.333333333334,1367.9884258769634,1.0,0.0,1752.0,736.5459931328118,141.66666666666666,9.073771725877464,0.626299,0.49744634974336677,21.333333333333332,7.0945988845975885,0.0,0.0
28,90.00451933333333,1.4968377226360676,201.91033333333334,35.841991774081606,229.33333333333334,16.62327685305558,4302.666666666667,2481.6166773563828,235.0,36.51027252705737,23.066666666666666,3.7634204300520744,0.0,0.0,39.333333333333336,20.5993527406405,10.0,0.0,541.3333333333334,694.0060038164896,51.080389000000004,40.42603683182,4538.333333333333,2518.202996847818,1.0,0.0,2302.6666666666665,1949.0126560218466,141.0,10.14889156509222,0.594668,0.9321514201474995,19.333333333333332,5.507570547286103,0.0,0.0
29,90.61183999999999,1.5244956510456158,207.91233333333335,36.18180847239858,236.66666666666666,14.0118997046558,2940.0,874.2471046563437,237.33333333333334,41.04063027456246,23.233333333333334,4.015387071420801,0.0,0.0,26.333333333333332,6.658328118479393,10.0,0.0,1463.0,1567.4115605034945,232.73172366666665,214.49094495215672,3178.3333333333335,908.501146577886,1.0,0.0,1619.3333333333333,505.22305305016846,144.0,14.422205101855956,0.6073203333333334,0.7582005938281329,17.666666666666668,3.5118845842842457,0.0,0.0
30,90.70040733333333,1.481924156650507,217.83633333333333,45.383739646852966,242.0,13.527749258468683,3120.0,1239.6656807381578,228.33333333333334,26.501572280401277,22.400000000000002,2.6514147167125715,0.0,0.0,28.333333333333332,8.326663997864532,10.0,0.0,305.6666666666667,386.41471676598104,36.13191666666667,55.88123705697744,3349.3333333333335,1266.0672704613025,1.0,0.0,2201.0,2489.2976921212135,92.66666666666667,81.19318526411766,0.08856766666666667,0.0790149172392994,16.0,3.4641016151377544,0.0,0.0
31,90.947131,1.2732756032858707,232.83266666666668,56.81251026255865,247.66666666666666,15.01110699893027,3672.6666666666665,139.2348136542486,232.0,36.013886210738214,22.733333333333334,3.4933269720043856,0.0,0.0,33.333333333333336,2.5166114784235836,10.0,0.0,1218.0,1547.277286073831,48.395129999999995,50.29123050141902,3905.3333333333335,128.7840569842919,1.0,0.0,3018.0,2757.221608793896,92.66666666666667,81.15622793928593,0.24672366666666667,0.23010509422942668,15.666666666666666,2.886751345948129,0.0,0.0
32,91.00406766666667,1.212860109969134,241.31766666666667,49.928727776034236,255.33333333333334,18.502252115170556,2909.6666666666665,1033.7457779035103,229.33333333333334,12.503332889007371,22.46666666666667,1.1930353445448834,0.0,0.0,27.0,8.717797887081348,10.0,0.0,471.0,706.2103086191818,55.88049433333333,90.41109995003562,3139.6666666666665,1026.000162443132,1.0,0.0,2068.0,1983.4114550440613,98.33333333333333,86.49470118645034,0.05693633333333333,0.06842864825738802,15.0,2.6457513110645907,0.0,0.0
33,91.14957166666666,1.246593138634397,246.04566666666665,54.228022620535725,261.0,15.524174696260024,2476.6666666666665,547.1474511805143,244.66666666666666,43.14317249963583,24.133333333333336,4.336281048702141,0.0,0.0,24.0,7.211102550927978,10.0,0.0,54.333333333333336,91.52231057689339,12.888843,22.065204957029223,2722.3333333333335,586.1828497434341,1.0,0.0,1350.6666666666667,1523.7625580559898,94.0,82.27393268830657,0.14550366666666667,0.1901034079135178,15.0,1.7320508075688772,0.0,0.0
34,91.27609666666666,1.2912996185201608,252.231,48.64695753076445,265.6666666666667,16.502525059315417,3316.0,2108.020635572622,236.33333333333334,14.011899704655805,23.099999999999998,1.5132745950421564,0.0,0.0,29.666666666666668,16.77299416721217,10.0,0.0,152.0,179.47701802737865,41.04487666666667,65.27630810590986,3553.3333333333335,2098.3348954190637,1.0,0.0,1417.6666666666667,1632.5092138586335,97.33333333333333,85.27797683653931,0.126525,0.14495243378777745,14.0,3.0,0.0,0.0
35,91.27609666666666,1.2912996185201608,252.231,48.64695753076445,280.0,5.656854249492381,3414.0,96.16652224137046,210.5,27.577164466275352,20.6,2.8284271247461903,0.0,0.0,34.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,3625.5,68.58935777509511,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,15.0,4.242640687119285,0.0,0.0
36,91.28242266666666,1.2805158828168954,253.95666666666662,47.288848498703516,283.5,6.363961030678928,2726.0,1004.0916292848975,224.0,21.213203435596427,21.95,2.050609665440987,0.0,0.0,26.5,6.363961030678928,10.0,0.0,75.0,106.06601717798213,14.4881135,20.48928660490073,2951.0,982.878425849301,1.0,0.0,800.5,1133.4921702420356,69.0,98.99494936611666,0.0094895,0.013420179600139486,14.5,3.5355339059327378,0.0,0.0
37,91.484863,0.9375455475591558,256.40433333333334,45.62977372651911,287.5,4.949747468305833,2945.0,903.6824663564078,209.5,6.363961030678928,20.5,0.565685424949236,0.0,0.0,27.0,7.0710678118654755,10.0,0.0,3.5,4.949747468305833,0.4765885,0.6739979203710499,3155.0,898.0256121069153,1.0,0.0,1050.5,1487.0455608353095,71.0,101.82337649086284,0.30366,0.429440090350214,14.0,4.242640687119285,0.0,0.0
38,91.484863,0.9375455475591558,256.40433333333334,45.62977372651911,292.0,4.242640687119285,3075.5,1276.3277400417182,196.5,14.849242404917497,19.15,1.4849242404917495,0.0,0.0,28.0,11.313708498984761,10.0,0.0,0.0,0.0,0.0,0.0,3272.5,1262.1856044179874,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,14.0,2.8284271247461903,0.0,0.0
39,91.90239566666666,1.3320781548698046,259.4246666666666,50.79821289507469,295.0,5.656854249492381,7046.5,1151.876946552886,201.0,24.041630560342615,19.7,2.4041630560342604,0.0,0.0,61.5,7.7781745930520225,10.0,0.0,2131.5,3014.396208198252,235.2597755,332.7075651929496,7248.5,1127.8353159925432,1.0,0.0,1150.0,1627.7598102914324,70.0,100.40916292848975,0.626299,0.8857205399007071,13.5,2.1213203435596424,0.0,0.0
40,92.65521966666667,0.3999073146134452,264.988,48.09743028478756,298.0,,5933.0,,211.0,,20.8,,0.0,,53.0,,10.0,,3580.0,,214.49941,,6145.0,,1.0,,3353.0,,144.0,,2.258472,,16.0,,0.0,
