Iteration,Progress_mean,Progress_std,TrajectoryLength_mean,TrajectoryLength_std,Time_mean,Time_std,GenerateTime_mean,GenerateTime_std,EvalTime_mean,EvalTime_std,EvalAvgTime_mean,EvalAvgTime_std,SelectTime_mean,SelectTime_std,Attempts_mean,Attempts_std,Candidates_mean,Candidates_std,EstimatedGain_mean,EstimatedGain_std,UtilityScore_mean,UtilityScore_std,NBVTime_mean,NBVTime_std,Planner_mean,Planner_std,MoveTime_mean,MoveTime_std,MapUpdateTime_mean,MapUpdateTime_std,Gain_mean,Gain_std,ClusterTime_mean,ClusterTime_std,NbvMemory_mean,NbvMemory_std
12,58.93628866666666,2.1796122844272867,120.21266666666668,7.669113725413995,101.33333333333333,20.81665999466133,3847.6666666666665,1308.6803786002652,212.0,19.697715603592208,20.7,1.9313207915827981,0.0,0.0,61.666666666666664,21.1266025033211,10.0,0.0,4783.333333333333,375.2776749732566,4783.333333333333,375.2776749732566,4060.0,1302.577444914505,1.0,0.0,3285.6666666666665,1525.5655781818537,116.66666666666667,3.5118845842842448,3.2643466666666665,1.7395358849352125,-1.0,0.0,0.0,0.0
13,60.25847533333334,1.5745508297950663,125.628,8.3465817554254,109.0,20.223748416156685,2932.6666666666665,998.8164662906462,199.0,12.0,19.466666666666665,1.2503332889007377,0.0,0.0,46.0,16.703293088490067,10.0,0.0,4747.0,396.531209364408,4747.0,396.531209364408,3132.3333333333335,987.8711117009816,1.0,0.0,1469.0,288.3868929060404,116.66666666666667,4.163331998932265,1.3221873333333334,2.10931945898537,-1.0,0.0,0.0,0.0
14,61.65657733333333,1.2278144302566003,139.043,10.314425868655984,114.0,21.0,5238.0,1121.615352961968,208.33333333333334,10.408329997330664,20.400000000000002,1.0583005244258368,0.0,0.0,75.33333333333333,11.59022576714247,10.0,0.0,4232.0,751.5770086957158,4232.0,751.5770086957158,5447.333333333333,1126.4077118580701,1.0,0.0,3385.0,431.18093649882064,118.66666666666667,5.5075705472861,1.398102,0.41421272850191365,-1.0,0.0,0.0,0.0
15,65.591507,1.3729135940633772,153.658,11.281125874663397,123.66666666666667,20.79262689833426,3823.3333333333335,657.863461010971,221.66666666666666,8.504900548115378,21.733333333333334,0.9073771725877473,0.0,0.0,62.666666666666664,16.072751268321593,10.0,0.0,3731.3333333333335,525.4658250860215,3731.3333333333335,525.4658250860215,4046.0,663.1651378050568,1.0,0.0,3569.3333333333335,1353.2000344861558,120.33333333333333,3.511884584284246,3.9349296666666667,2.449975583438809,-1.0,0.0,0.0,0.0
16,67.01491399999999,2.361616971926444,162.57333333333335,7.711869639285502,131.33333333333334,19.655363983740756,4279.666666666667,423.2190134355181,224.66666666666666,15.567059238447493,21.96666666666667,1.61658075373095,0.0,0.0,58.333333333333336,12.096831541082702,10.0,0.0,2709.3333333333335,617.7040823350071,2709.3333333333335,617.7040823350071,4505.333333333333,437.310339842695,1.0,0.0,2052.3333333333335,1222.2521561990936,119.0,2.6457513110645907,1.423407,1.0080207463981088,-1.0,0.0,0.0,0.0
17,69.19114566666667,3.900785272981124,169.319,10.133979326996869,138.33333333333334,20.816659994661325,4889.666666666667,1024.316520091975,213.0,13.74772708486752,20.8,1.3747727084867518,0.0,0.0,67.33333333333333,12.503332889007366,10.0,0.0,3993.3333333333335,937.591240004584,3993.3333333333335,937.591240004584,5103.666666666667,1011.5731972197234,1.0,0.0,1518.6666666666667,189.29694486000912,118.0,2.6457513110645907,2.176231,1.5518933274787283,-1.0,0.0,0.0,0.0
18,70.19069333333333,4.044851527614994,178.45000000000002,9.264065144416897,145.66666666666666,20.256686138984662,3288.0,721.9480590735043,209.0,17.52141546793523,20.433333333333334,1.8502252115170552,0.0,0.0,49.666666666666664,15.821925715074423,10.0,0.0,3401.3333333333335,709.8354269359437,3401.3333333333335,709.8354269359437,3498.3333333333335,704.6079288039082,1.0,0.0,2285.3333333333335,1053.9607835841584,119.66666666666667,3.0550504633038913,0.9995483333333333,0.5810517953645211,-1.0,0.0,0.0,0.0
19,72.000002,2.845063675340669,188.09866666666667,3.866131960155187,151.66666666666666,19.85782801147531,6053.666666666667,2083.282346042738,211.0,18.734993995195193,20.666666666666668,1.890326250501044,0.0,0.0,81.0,35.369478367654786,10.0,0.0,3366.0,787.2591695242425,3366.0,787.2591695242425,6265.666666666667,2098.819271241174,1.0,0.0,2101.6666666666665,1307.0961454052772,123.66666666666667,6.658328118479393,1.8093086666666665,1.2663729273181472,-1.0,0.0,0.0,0.0
20,72.48712366666666,3.530780581363462,205.946,3.445976059115893,160.66666666666666,16.62327685305558,3799.3333333333335,887.9647140136444,226.0,7.937253933193772,22.133333333333336,0.9291573243177561,0.0,0.0,57.666666666666664,14.571661996262929,10.0,0.0,3873.0,466.39468264550356,3873.0,466.39468264550356,4026.0,884.2867182085231,1.0,0.0,3668.6666666666665,700.59498523279,125.0,8.888194417315589,0.4871213333333333,0.7124830862282511,-1.0,0.0,0.0,0.0
21,73.03750766666667,3.349755361952021,217.23433333333332,6.12482280015784,169.0,16.522711641858304,3187.3333333333335,567.4295844713539,216.0,29.13760456866693,21.099999999999998,2.981610303175115,0.0,0.0,43.0,7.0,10.0,0.0,3732.6666666666665,868.72396843493,3732.6666666666665,868.72396843493,3404.3333333333335,578.8828321286902,1.0,0.0,2718.3333333333335,1118.9505499946515,122.66666666666667,5.033222956847167,0.5503840000000001,0.8058711198156936,-1.0,0.0,0.0,0.0
22,74.96068866666667,3.679742619248573,228.399,10.748227574814365,175.66666666666666,18.036999011291577,4449.666666666667,424.9427412409032,208.0,21.517434791350013,20.166666666666668,2.1007935008784973,0.0,0.0,66.66666666666667,14.153915830374762,10.0,0.0,2767.6666666666665,675.494140117687,2767.6666666666665,675.494140117687,4658.333333333333,414.11632826216044,1.0,0.0,3035.6666666666665,1778.932357717216,126.33333333333333,3.214550253664317,1.9231809999999998,2.2424135557829206,-1.0,0.0,0.0,0.0
23,76.45368466666666,3.8516286265903563,238.856,14.46358057328821,184.0,19.672315572906,3266.0,2291.460887730794,221.33333333333334,26.08320021265284,21.8,2.6514147167125692,0.0,0.0,42.0,23.515952032609693,10.0,0.0,2353.0,943.4262027313,2353.0,943.4262027313,3487.6666666666665,2274.672796982751,1.0,0.0,2285.0,1444.5127206085795,125.0,8.18535277187245,1.4929956666666666,0.3701266927003959,-1.0,0.0,0.0,0.0
24,77.08630966666666,3.1239713578831494,250.2963333333333,23.090431445370026,190.0,22.516660498395403,4139.333333333333,1591.6156361802095,209.0,16.3707055437449,20.400000000000002,1.6370705543744901,0.0,0.0,58.0,18.33030277982336,10.0,0.0,2494.3333333333335,330.66649865587135,2494.3333333333335,330.66649865587135,4349.333333333333,1591.371211670405,1.0,0.0,2652.3333333333335,1889.9074933269442,125.33333333333333,1.5275252316519485,0.6326253333333334,0.7554245013396994,-1.0,0.0,0.0,0.0
25,78.332582,1.8294908825542127,256.9193333333333,23.380324149449528,197.66666666666666,26.00640946638604,4586.333333333333,1034.6556593057098,222.66666666666666,9.50438495292217,21.7,0.8544003745317538,0.0,0.0,60.333333333333336,14.57166199626293,10.0,0.0,2310.3333333333335,1040.904094205289,2310.3333333333335,1040.904094205289,4810.0,1037.0405006555916,1.0,0.0,1786.0,126.36059512363813,127.33333333333333,3.7859388972001833,1.2462716666666667,1.3212182245826514,-1.0,0.0,0.0,0.0
26,78.933576,2.5629758607866355,277.223,47.12249225157768,205.0,26.057628441590765,4260.333333333333,1436.0631369592818,217.33333333333334,8.386497083606086,21.166666666666668,0.8082903768654773,0.0,0.0,54.0,13.114877048604,10.0,0.0,2444.0,509.36529131851927,2444.0,509.36529131851927,4478.666666666667,1444.384413282466,1.0,0.0,4118.666666666667,4662.706653150435,125.66666666666667,5.507570547286103,0.600994,0.9096615146107919,-1.0,0.0,0.0,0.0
27,79.92679766666667,3.29566241788102,289.2733333333333,47.69705526899257,213.66666666666666,31.879983270593687,4648.0,2161.147149085411,246.33333333333334,7.234178138070239,24.133333333333336,0.7234178138070231,0.0,0.0,54.0,17.08800749063506,10.0,0.0,2214.0,433.9573711783221,2214.0,433.9573711783221,4894.333333333333,2163.0913834910752,1.0,0.0,3035.6666666666665,1526.6795123185918,129.66666666666666,7.637626158259731,0.9932219999999999,0.7341454912801686,-1.0,0.0,0.0,0.0
28,80.94532433333333,4.2755741235226346,300.999,45.03218256980225,222.33333333333334,34.93326972004386,5190.666666666667,1982.005129492185,222.0,3.605551275463989,21.733333333333334,0.4509249752822892,0.0,0.0,62.0,17.776388834631177,10.0,0.0,1381.3333333333333,853.2469357304094,1381.3333333333333,853.2469357304094,5413.333333333333,1984.9076384893413,1.0,0.0,2785.6666666666665,1278.4757851963147,128.66666666666666,5.686240703077326,1.018527,1.180096002421413,-1.0,0.0,0.0,0.0
29,82.533214,3.716413868119646,317.7046666666667,33.466025538347594,231.33333333333334,35.92121007612819,4177.333333333333,2305.4414617017133,223.66666666666666,14.153915830374762,21.866666666666664,1.5011106998930277,0.0,0.0,51.666666666666664,27.300793639257694,10.0,0.0,2203.0,969.9438128056697,2203.0,969.9438128056697,4401.333333333333,2294.86738905178,1.0,0.0,4635.666666666667,2790.4749297088,131.0,8.0,1.587889333333333,0.7499211069081422,-1.0,0.0,0.0,0.0
30,83.001357,3.8350877218422266,334.36899999999997,49.670990970585656,241.0,35.38361202590826,3209.6666666666665,1339.650825153082,216.0,12.529964086141668,21.23333333333333,1.2583057392117918,0.0,0.0,44.0,17.349351572897472,10.0,0.0,1231.0,488.4946263778139,1231.0,488.4946263778139,3426.6666666666665,1351.721988181495,1.0,0.0,3735.6666666666665,3300.696946605873,132.0,1.7320508075688772,0.46814266666666665,0.22879697320186151,-1.0,0.0,0.0,0.0
31,83.79846466666667,3.706952159866693,345.642,50.13795347837803,248.66666666666666,39.71565602295061,5455.333333333333,2479.6454047571665,217.66666666666666,19.08751773629388,21.333333333333332,1.9655363983740752,0.0,0.0,69.66666666666667,17.7857620959388,10.0,0.0,1531.6666666666667,207.46164304114953,1531.6666666666667,207.46164304114953,5674.0,2460.5603020450444,1.0,0.0,2468.6666666666665,1000.4165798972613,131.66666666666666,2.5166114784235867,0.797108,1.1255223143292186,-1.0,0.0,0.0,0.0
32,84.57659433333333,4.246085041832106,353.42966666666666,56.39397508008574,257.6666666666667,42.71221527073178,2402.0,360.758922273587,222.33333333333334,10.263202878893765,21.733333333333334,1.0263202878893765,0.0,0.0,35.0,7.211102550927978,10.0,0.0,1441.0,1233.3884221931062,1441.0,1233.3884221931062,2625.0,360.28877306960317,1.0,0.0,2335.3333333333335,1675.062187900298,132.33333333333334,10.969655114602888,0.7781293333333333,0.6913582616851652,-1.0,0.0,0.0,0.0
33,85.19024066666667,3.5595842484908724,384.76500000000004,67.4298924810058,263.3333333333333,43.82160806421112,3616.3333333333335,283.62357682910175,233.0,14.0,22.7,1.3999999999999975,0.0,0.0,47.666666666666664,1.154700538379251,10.0,0.0,1253.0,520.9021021266856,1253.0,520.9021021266856,3850.3333333333335,281.55342891418206,1.0,0.0,6786.0,2865.7663896416957,136.66666666666666,4.041451884327382,0.6136466666666667,0.8347057816394549,-1.0,0.0,0.0,0.0
34,85.525532,3.6167531278716027,404.7753333333333,64.2143375137775,274.0,46.357307945997036,4788.666666666667,1157.3868555212357,237.33333333333334,9.291573243177568,23.233333333333334,0.9291573243177562,0.0,0.0,52.0,14.0,10.0,0.0,787.0,321.1168011798822,787.0,321.1168011798822,5026.666666666667,1150.9171704920097,1.0,0.0,4585.333333333333,3393.4986862135856,137.33333333333334,4.041451884327377,0.3352916666666667,0.2590674381166675,-1.0,0.0,0.0,0.0
35,85.873476,3.3510991662573915,420.53133333333335,62.92508442054991,284.6666666666667,45.00370355130046,3102.3333333333335,804.6902095423637,230.33333333333334,4.509249752822891,22.53333333333333,0.5033222956847163,0.0,0.0,40.0,7.0,10.0,0.0,704.3333333333334,463.6338354060598,704.3333333333334,463.6338354060598,3333.3333333333335,807.9519375144373,1.0,0.0,3219.0,375.7885043478579,137.0,5.0,0.34794400000000003,0.2778514735537676,-1.0,0.0,0.0,0.0
36,86.12652633333335,3.1434350443116106,430.512,60.13024860251285,291.6666666666667,45.938364504337045,3678.0,697.4603931407145,224.0,13.892443989449804,21.900000000000002,1.3999999999999977,0.0,0.0,51.333333333333336,7.571877794400366,10.0,0.0,484.3333333333333,192.95163469982143,484.3333333333333,192.95163469982143,3903.0,688.9056539178641,1.0,0.0,2485.6666666666665,1087.1983872933831,139.66666666666666,5.5075705472861065,0.25305,0.22159983309560502,-1.0,0.0,0.0,0.0
37,86.56936366666666,2.665170322372721,449.2846666666667,71.75978919515677,299.0,45.43126676640219,4303.0,1997.4826657570773,221.0,3.4641016151377544,21.53333333333333,0.23094010767585152,0.0,0.0,54.666666666666664,24.214320831552,10.0,0.0,1109.6666666666667,1254.8810036546627,1109.6666666666667,1254.8810036546627,4524.666666666667,1998.5257900095596,1.0,0.0,3502.6666666666665,2136.4691276340345,140.33333333333334,5.686240703077324,0.442838,0.6525859393643109,-1.0,0.0,0.0,0.0
38,87.069138,2.8096467591868155,464.00500000000005,75.94705186509874,307.6666666666667,47.184036848634875,3739.0,456.5917213441347,217.0,16.09347693943108,21.233333333333334,1.4571661996262946,0.0,0.0,47.0,8.18535277187245,10.0,0.0,613.0,358.84815730333634,613.0,358.84815730333634,3957.0,465.0881636851233,1.0,0.0,3319.0,1626.2739621601277,138.0,5.5677643628300215,0.499774,0.28740955138095187,-1.0,0.0,0.0,0.0
39,87.126074,2.80669750333394,471.8066666666667,72.29190898941135,315.6666666666667,47.96179034745611,3304.0,1605.59521673428,224.0,17.349351572897472,21.866666666666664,1.7897858344878388,0.0,0.0,42.333333333333336,23.352373184182657,10.0,0.0,406.6666666666667,5.507570547286106,406.6666666666667,5.507570547286106,3528.3333333333335,1618.9778668447982,1.0,0.0,1968.6666666666667,1050.1591942811972,141.33333333333334,4.618802153517004,0.05693633333333333,0.03795750000109772,-1.0,0.0,0.0,0.0
40,87.46136533333333,3.002865140533176,490.8546666666667,71.6684844149319,321.6666666666667,46.3609030685699,2872.3333333333335,620.5355214114123,221.66666666666666,8.326663997864534,21.766666666666666,0.8326663997864526,0.0,0.0,40.0,3.0,10.0,0.0,667.6666666666666,337.60529221760333,667.6666666666666,337.60529221760333,3094.6666666666665,619.1819872487679,1.0,0.0,4202.333333333333,2246.8089223014344,142.33333333333334,8.7368949480541,0.33529133333333333,0.24769533058241797,-1.0,0.0,0.0,0.0
41,87.56891166666666,2.9594701834636443,506.4406666666667,76.2674147020425,329.6666666666667,47.50087718488295,3222.3333333333335,929.0459263854146,223.66666666666666,20.03330560175562,21.833333333333332,2.0008331597945235,0.0,0.0,43.0,8.888194417315589,10.0,0.0,660.6666666666666,664.7784091961271,660.6666666666666,664.7784091961271,3447.3333333333335,928.9415123318223,1.0,0.0,3085.6666666666665,1203.9311995846494,140.33333333333334,11.547005383792513,0.10754633333333334,0.13989487278786644,-1.0,0.0,0.0,0.0
42,87.77767833333333,2.8949918734960827,521.0366666666667,91.38311751266387,337.0,48.07286136688766,3993.6666666666665,1129.1529273456865,224.66666666666666,30.02221399786054,22.0,3.0512292604784723,0.0,0.0,46.666666666666664,11.015141094572202,10.0,0.0,192.0,214.0116819241417,192.0,214.0116819241417,4219.0,1137.82731554485,1.0,0.0,4002.3333333333335,3921.039445521217,141.33333333333334,4.9328828623162435,0.208766,0.20085221077946838,-1.0,0.0,0.0,0.0
43,88.44193466666667,2.4542850077638403,537.847,96.60593637556649,346.3333333333333,52.88036812781595,3590.0,1509.683079324929,230.33333333333334,24.54248017893329,22.53333333333333,2.4704925284917043,0.0,0.0,45.666666666666664,9.073771725877467,10.0,0.0,657.0,407.4960122504268,657.0,407.4960122504268,3821.3333333333335,1533.6082724520409,1.0,0.0,3669.0,1725.99739281379,144.33333333333334,1.5275252316519428,0.6642566666666667,0.853621990303866,-1.0,0.0,0.0,0.0
44,88.66335366666665,2.3814630901977694,546.4976666666666,91.73201021090362,354.3333333333333,55.410588639116014,3704.6666666666665,1242.3776935108476,212.66666666666666,19.85782801147531,20.866666666666667,2.0647840887931452,0.0,0.0,47.666666666666664,13.503086067019396,10.0,0.0,346.6666666666667,276.6845375754369,346.6666666666667,276.6845375754369,3918.6666666666665,1262.3843841450723,1.0,0.0,1902.6666666666667,1342.8515678708998,144.33333333333334,4.041451884327376,0.221419,0.3026701131198784,-1.0,0.0,0.0,0.0
45,88.78355233333333,2.3466990643679324,551.327,92.32069604915249,360.6666666666667,56.21684207898318,3800.3333333333335,1477.0854184282416,213.0,15.0996688705415,20.833333333333332,1.4571661996262926,0.0,0.0,52.333333333333336,13.650396819628847,10.0,0.0,179.0,145.83552379307312,179.0,145.83552379307312,4014.3333333333335,1462.3465161627505,1.0,0.0,1568.6666666666667,152.7525231651947,144.66666666666666,4.725815626252612,0.120199,0.09739113723024288,-1.0,0.0,0.0,0.0
46,88.91640366666667,2.2213257724657036,567.996,92.08081966946209,367.0,57.584720195551874,4612.666666666667,1229.992005394073,217.0,13.527749258468683,21.23333333333333,1.2583057392117911,0.0,0.0,55.666666666666664,11.590225767142472,10.0,0.0,275.3333333333333,293.23426357322796,275.3333333333333,293.23426357322796,4830.333333333333,1242.742665773302,1.0,0.0,3418.6666666666665,1428.5773809399802,143.66666666666666,4.041451884327384,0.13285133333333335,0.16545302135752413,-1.0,0.0,0.0,0.0
47,88.93538266666667,2.2103532487347697,578.2556666666666,82.5479288070472,376.0,58.283788483591216,4318.0,450.0811038024147,210.33333333333334,15.631165450257807,20.633333333333333,1.6623276853055564,0.0,0.0,55.0,4.358898943540674,10.0,0.0,155.0,140.80127840328723,155.0,140.80127840328723,4529.333333333333,449.0549335363472,1.0,0.0,2468.0,2283.1493599850187,99.0,86.81013765684283,0.018979,0.018979,-1.0,0.0,0.0,0.0
48,88.960688,2.2124164359747,584.911,88.11310241388621,383.3333333333333,56.32347053700911,4256.333333333333,1690.3166370042427,230.33333333333334,35.795716689756794,22.566666666666666,3.6555893277737486,0.0,0.0,53.0,19.078784028338912,10.0,0.0,214.66666666666666,235.76754088154996,214.66666666666666,235.76754088154996,4487.666666666667,1689.4982489879455,1.0,0.0,1584.3333333333333,1683.9199307963943,97.0,85.45759182190895,0.025305333333333332,0.021915061517899813,-1.0,0.0,0.0,0.0
49,88.960688,2.2124164359747,590.8273333333333,88.95319028755141,390.3333333333333,57.13434460404121,4237.0,761.3698181567221,229.0,18.083141320025124,22.366666666666664,1.7559422921421226,0.0,0.0,50.666666666666664,9.504384952922168,10.0,0.0,101.66666666666667,110.33736145718427,101.66666666666667,110.33736145718427,4466.666666666667,754.864446992527,1.0,0.0,1551.0,1425.5360395303937,96.33333333333333,84.58329228242026,0.0,0.0,-1.0,0.0,0.0,0.0
50,89.49841900000001,2.461197121249734,597.164,89.92388753273514,396.6666666666667,57.81291666516518,4238.333333333333,944.1463516496441,217.33333333333334,8.736894948054106,21.233333333333334,0.9073771725877475,0.0,0.0,57.666666666666664,12.741009902410928,10.0,0.0,1252.3333333333333,1542.6193092702208,1252.3333333333333,1542.6193092702208,4456.333333333333,936.0028489985132,1.0,0.0,1552.0,229.128784747792,147.0,6.244997998398398,0.5377316666666666,0.5318566711448991,-1.0,0.0,0.0,0.0
51,89.55535533333334,2.3715350034803038,598.99,88.2489690761314,403.3333333333333,57.23926391327314,3777.3333333333335,1308.135059286056,222.33333333333334,9.712534856222307,21.599999999999998,1.0148891565092233,0.0,0.0,46.0,12.489995996796797,10.0,0.0,8.0,13.856406460551018,8.0,13.856406460551018,4000.0,1297.9306607057251,1.0,0.0,516.6666666666666,896.6249680514888,50.333333333333336,88.91194145520237,0.05693633333333333,0.09861662213001077,-1.0,0.0,0.0,0.0
52,89.76412166666667,2.0498231524590933,601.3293333333332,86.22524726745253,408.0,56.66568626602876,2392.0,664.5141082023767,214.33333333333334,18.502252115170556,21.066666666666666,1.7925772879665,0.0,0.0,30.333333333333332,7.094598884597588,10.0,0.0,126.0,218.23840175367854,126.0,218.23840175367854,2607.3333333333335,677.5207253902521,1.0,0.0,516.6666666666666,896.6249680514888,51.666666666666664,91.22134253196087,0.20876633333333336,0.36159389624319344,-1.0,0.0,0.0,0.0
53,90.940805,1.0369651613839332,606.3653333333333,82.37785589788878,411.6666666666667,55.293158105983906,4625.0,462.1460808012981,219.33333333333334,3.055050463303897,21.433333333333334,0.3511884584284243,0.0,0.0,56.666666666666664,4.04145188432738,10.0,0.0,1134.3333333333333,1964.7229660522967,1134.3333333333333,1964.7229660522967,4845.333333333333,462.90855828482296,1.0,0.0,1283.3333333333333,2224.530587187628,47.333333333333336,83.71578903249574,1.176683,2.0380747404025694,-1.0,0.0,0.0,0.0
54,90.997741,1.065236295230315,616.429,77.10832859685134,418.0,55.380501984001555,5057.0,2645.57196084325,207.66666666666666,27.610384519838423,20.3,2.7495454169735063,0.0,0.0,57.333333333333336,24.78574859336174,10.0,0.0,64.66666666666667,112.0059522227874,64.66666666666667,112.0059522227874,5265.333333333333,2620.308633221158,1.0,0.0,2100.0,3639.038746702211,48.0,84.870489570875,0.05693633333333333,0.09861662213001077,-1.0,0.0,0.0,0.0
55,90.997741,1.065236295230315,621.8103333333333,85.99894404196674,425.6666666666667,56.60683115431682,3201.6666666666665,1196.5058852063091,202.33333333333334,8.082903768654758,19.766666666666666,0.8621678104251708,0.0,0.0,37.333333333333336,10.016652800877813,10.0,0.0,18.666666666666668,32.331615074619044,18.666666666666668,32.331615074619044,3404.6666666666665,1205.0034578097,1.0,0.0,1050.0,1820.38539875489,46.333333333333336,81.98373822492685,0.0,0.0,-1.0,0.0,0.0,0.0
