Iteration,Progress_mean,Progress_std,TrajectoryLength_mean,TrajectoryLength_std,Time_mean,Time_std,GenerateTime_mean,GenerateTime_std,EvalTime_mean,EvalTime_std,EvalAvgTime_mean,EvalAvgTime_std,SelectTime_mean,SelectTime_std,Attempts_mean,Attempts_std,Candidates_mean,Candidates_std,EstimatedGain_mean,EstimatedGain_std,UtilityScore_mean,UtilityScore_std,NBVTime_mean,NBVTime_std,Planner_mean,Planner_std,MoveTime_mean,MoveTime_std,MapUpdateTime_mean,MapUpdateTime_std,Gain_mean,Gain_std,ClusterTime_mean,ClusterTime_std,NbvMemory_mean,NbvMemory_std
12,52.40126866666666,5.973095598661076,50.7922,3.499204699642479,69.33333333333333,4.041451884327381,3278.0,1116.0336016446818,203.66666666666666,21.93931022920578,19.866666666666667,2.1939310229205797,0.0,0.0,50.333333333333336,19.5021366350801,10.0,0.0,1759.6666666666667,904.8880225383323,-1.0,0.0,3482.6666666666665,1129.3583724103405,1.0,0.0,1101.6666666666667,132.85455706649032,114.66666666666667,8.386497083606082,1.9231813333333332,1.575275110464624,-1.0,0.0,0.0,0.0
13,55.380933999999996,3.2638500315153904,55.560566666666666,3.255946348349939,74.66666666666667,4.932882862316246,5752.666666666667,667.5524948147025,210.0,12.529964086141668,20.433333333333334,1.2055427546683408,0.0,0.0,82.0,17.349351572897472,10.0,0.0,2930.3333333333335,1347.7278409728476,-1.0,0.0,5963.666666666667,663.5731559770434,1.0,0.0,1336.0,361.13293951119994,117.0,5.5677643628300215,2.979665333333333,2.8905717850336,-1.0,0.0,0.0,0.0
14,55.61500566666666,3.18715103614597,57.332766666666664,2.54910715611042,82.33333333333333,5.686240703077328,3192.3333333333335,725.074708794434,209.0,13.45362404707371,20.433333333333334,1.4011899704655806,0.0,0.0,47.333333333333336,10.598742063723096,10.0,0.0,82.33333333333333,93.5111401563115,-1.0,0.0,3402.0,729.5430076424556,1.0,0.0,717.6666666666666,622.8854897437677,82.33333333333333,72.17571151941166,0.23407166666666668,0.25906782882545126,-1.0,0.0,0.0,0.0
15,56.456397333333335,4.149902038149013,61.01493333333334,2.1072882392623313,86.33333333333333,7.3711147958319945,3709.0,728.3481310472348,210.33333333333334,26.388128644019705,20.599999999999998,2.615339366124403,0.0,0.0,55.0,9.16515138991168,10.0,0.0,1187.6666666666667,893.3433457150354,-1.0,0.0,3920.0,709.1946136287274,1.0,0.0,1368.6666666666667,236.29078131263046,116.0,9.643650760992955,0.8413919999999999,0.9648107779906897,-1.0,0.0,0.0,0.0
16,56.703121,3.9923273550132414,64.20103333333334,3.090764058179365,92.0,7.937253933193772,4248.666666666667,1378.3991923000146,192.66666666666666,13.868429375143151,18.8,1.3453624047073736,0.0,0.0,61.333333333333336,30.92463958291727,10.0,0.0,2042.0,999.5934173452724,-1.0,0.0,4442.333333333333,1390.0619890254297,1.0,0.0,1185.6666666666667,114.89270356873551,115.66666666666667,9.712534856222309,0.24672366666666667,0.168686960433619,-1.0,0.0,0.0,0.0
17,58.83506833333333,3.6344699239069715,68.22546666666666,1.0716842554284958,98.0,8.717797887081348,4569.666666666667,1534.8173615558735,206.0,5.5677643628300215,20.066666666666666,0.5131601439446886,0.0,0.0,61.666666666666664,14.57166199626293,10.0,0.0,1586.3333333333333,2142.9496805415974,-1.0,0.0,4776.333333333333,1530.6555240593273,1.0,0.0,1185.3333333333333,450.9249752822894,117.66666666666667,10.115993936995677,2.1319476666666666,2.5867803976248798,-1.0,0.0,0.0,0.0
18,60.18256066666667,2.7503493455925416,71.93553333333334,1.1944872763379843,104.66666666666667,10.214368964029708,4992.666666666667,1316.5919388076675,197.0,8.888194417315589,19.3,0.7937253933193774,0.0,0.0,80.0,21.656407827707714,10.0,0.0,2369.3333333333335,1190.9094563959652,-1.0,0.0,5190.333333333333,1325.3166917130914,1.0,0.0,1268.3333333333333,462.1691609501151,114.0,8.18535277187245,1.347492,0.90443317066105,-1.0,0.0,0.0,0.0
19,60.90375366666667,3.1954282751115457,76.1208,2.700802604782512,111.66666666666667,11.846237095944574,3352.3333333333335,794.8266058288017,204.66666666666666,12.055427546683413,19.933333333333334,1.10151410945722,0.0,0.0,49.666666666666664,5.686240703077328,10.0,0.0,964.0,810.9556091426953,-1.0,0.0,3558.0,782.7719974551977,1.0,0.0,1151.0,278.3882181415011,115.0,8.0,0.721193,1.1012588709322617,-1.0,0.0,0.0,0.0
20,61.90962733333333,2.177848892041485,79.98376666666667,3.0178938853666315,116.66666666666667,12.701705922171765,3912.3333333333335,1078.7702875651207,199.33333333333334,18.876793513023692,19.466666666666665,1.7785762095938795,0.0,0.0,60.0,29.0516780926679,10.0,0.0,638.6666666666666,441.674465339953,-1.0,0.0,4112.333333333333,1086.2607114930254,1.0,0.0,1168.6666666666667,125.83057392117912,114.66666666666667,10.066445913694333,1.0058743333333333,1.0942037581919253,-1.0,0.0,0.0,0.0
21,62.143699,2.1806862119092227,84.04206666666667,5.078323849788758,122.33333333333333,14.153915830374764,3571.6666666666665,286.90823155380764,215.33333333333334,22.744962812309307,21.233333333333334,2.3713568549109865,0.0,0.0,52.333333333333336,7.0945988845975885,10.0,0.0,1160.6666666666667,1416.4619067709987,-1.0,0.0,3788.0,265.8928355559811,1.0,0.0,1017.6666666666666,924.0597022559383,82.0,71.96526940128828,0.23407133333333333,0.21996791818884256,-1.0,0.0,0.0,0.0
22,62.62449433333333,2.7815593646266707,87.56419999999999,4.525059439388614,127.66666666666667,15.307950004273378,5072.0,1033.2264998537348,210.0,10.44030650891055,20.566666666666666,0.9073771725877481,0.0,0.0,75.33333333333333,16.19670748434179,10.0,0.0,792.6666666666666,910.4204157054768,-1.0,0.0,5282.333333333333,1029.8200490053264,1.0,0.0,1335.3333333333333,381.88130791298664,117.66666666666667,9.71253485622231,0.4807953333333333,0.8001144790849203,-1.0,0.0,0.0,0.0
23,64.85133566666667,4.438109477239869,91.61526666666667,3.3725944676662998,134.66666666666666,13.576941236277536,3387.6666666666665,1695.0169124033346,201.0,6.082762530298219,19.7,0.7,0.0,0.0,50.0,21.166010488516726,10.0,0.0,1196.6666666666667,1027.7929428310613,-1.0,0.0,3589.3333333333335,1694.0349268339578,1.0,0.0,1152.0,50.0,117.66666666666667,8.386497083606082,2.2268410000000003,2.145047829087967,-1.0,0.0,0.0,0.0
24,66.103934,4.631867750726155,95.65616666666666,3.5621709242164905,139.66666666666666,14.57166199626293,2677.0,517.3886353603064,207.0,9.643650760992955,20.166666666666668,1.0214368964029703,0.0,0.0,41.333333333333336,13.503086067019398,10.0,0.0,979.3333333333334,694.162324916394,-1.0,0.0,2885.0,508.73470492978953,1.0,0.0,1335.6666666666667,176.06911521710254,120.0,11.532562594670797,1.2525983333333335,0.4463037467267481,-1.0,0.0,0.0,0.0
25,66.19250133333334,4.702228152670742,97.358,4.05211639146755,144.66666666666666,14.468356276140472,3436.6666666666665,754.0227671186948,211.0,5.5677643628300215,20.666666666666668,0.5686240703077335,0.0,0.0,45.333333333333336,8.504900548115382,10.0,0.0,1384.0,1835.399683992563,-1.0,0.0,3649.0,758.9571792927451,1.0,0.0,651.3333333333334,591.5693816733024,78.66666666666667,69.51498639382254,0.08856766666666667,0.12201618755859131,-1.0,0.0,0.0,0.0
26,67.91324233333334,5.02332798196996,99.86973333333333,3.9151293035266814,149.33333333333334,13.428824718989121,3591.6666666666665,1981.666554527611,218.0,19.672315572906,21.366666666666664,1.9604421270043468,0.0,0.0,50.333333333333336,24.906491790963525,10.0,0.0,1130.0,1067.7096983731112,-1.0,0.0,3810.0,1962.2713879583528,1.0,0.0,768.3333333333334,682.9387478634767,86.33333333333333,75.65932416651192,1.720741,1.7769565393624571,-1.0,0.0,0.0,0.0
27,69.089925,5.503229776793897,104.70333333333333,4.828266597168522,154.33333333333334,15.011106998930268,4014.0,845.560760678971,213.0,8.18535277187245,20.900000000000002,0.9539392014169462,0.0,0.0,59.0,12.0,10.0,0.0,1564.6666666666667,918.2463358670882,-1.0,0.0,4227.666666666667,837.9655919745951,1.0,0.0,1418.6666666666667,202.072594216369,120.66666666666667,6.8068592855540455,1.176683,0.6929194648232939,-1.0,0.0,0.0,0.0
28,69.387259,5.146604404111219,107.20966666666668,6.04696596098682,160.66666666666666,15.307950004273382,3791.0,1215.9407880320489,214.66666666666666,14.153915830374762,20.96666666666667,1.5011106998930257,0.0,0.0,58.666666666666664,18.009256878986797,10.0,0.0,519.6666666666666,712.5982973129625,-1.0,0.0,4006.6666666666665,1222.5417511616254,1.0,0.0,767.3333333333334,665.3963730990223,84.33333333333333,73.9075999700527,0.29733400000000004,0.390950390597068,-1.0,0.0,0.0,0.0
29,72.17081066666667,6.789154658315672,109.90633333333334,3.7008626471855637,165.33333333333334,15.947831618540913,3748.6666666666665,1460.6068373567655,203.0,34.597687784012386,19.8,3.459768778401239,0.0,0.0,49.333333333333336,15.821925715074425,10.0,0.0,1880.3333333333333,1791.7857944892112,-1.0,0.0,3952.0,1461.5926245024637,1.0,0.0,1018.3333333333334,924.6109091576485,81.0,71.58212067269312,2.7835516666666664,3.832691795936941,-1.0,0.0,0.0,0.0
30,72.41120833333333,6.923537455997502,111.79733333333333,4.389723491671577,170.66666666666666,14.977761292440649,6954.0,6237.589999350711,212.66666666666666,28.746014216467184,20.766666666666666,2.8746014216467177,0.0,0.0,97.0,82.93973715897586,10.0,0.0,348.6666666666667,302.61581804878165,-1.0,0.0,7167.666666666667,6212.398034039137,1.0,0.0,651.0,591.145498164369,85.33333333333333,75.14208762959234,0.24039766666666665,0.28171363786713155,-1.0,0.0,0.0,0.0
31,72.77813099999999,6.734127023228698,114.61066666666666,2.6706658969877433,179.0,19.078784028338912,3861.3333333333335,2354.390862480853,207.66666666666666,21.1266025033211,20.3,2.179449471770337,0.0,0.0,56.333333333333336,31.817186131607134,10.0,0.0,473.6666666666667,674.5593623494773,-1.0,0.0,4070.3333333333335,2375.9504063286618,1.0,0.0,1167.0,1128.3474642148135,83.33333333333333,73.24160930327332,0.3669226666666667,0.34441772702103085,-1.0,0.0,0.0,0.0
32,72.79710966666666,6.759539123193561,116.177,0.6265173580995157,184.66666666666666,22.00757445365875,2560.3333333333335,509.65118790534893,211.33333333333334,9.018499505645785,20.666666666666668,0.8504900548115374,0.0,0.0,37.0,8.54400374531753,10.0,0.0,129.66666666666666,224.58925471476442,-1.0,0.0,2772.6666666666665,508.0869348185735,1.0,0.0,466.6666666666667,810.022427673045,39.333333333333336,69.85938257194472,0.018978666666666668,0.03287201492658053,-1.0,0.0,0.0,0.0
33,72.94894033333334,6.8945512888702405,119.93966666666667,2.437536939891033,188.0,20.518284528683193,3403.3333333333335,929.1121209699793,212.33333333333334,13.316656236958783,20.766666666666666,1.3576941236277527,0.0,0.0,57.0,18.24828759089466,10.0,0.0,272.6666666666667,238.3638675079202,-1.0,0.0,3616.3333333333335,919.6522893644823,1.0,0.0,1269.0,368.737033670338,129.0,10.535653752852738,0.15183,0.1810455003251945,-1.0,0.0,0.0,0.0
34,73.87257333333334,6.863501160861366,122.22500000000001,0.4110705535549815,193.66666666666666,20.55075018906447,4009.3333333333335,1638.9924750691607,224.33333333333334,5.507570547286099,22.03333333333333,0.4725815626252598,0.0,0.0,55.666666666666664,14.571661996262929,10.0,0.0,1512.6666666666667,1688.927569001505,-1.0,0.0,4234.666666666667,1633.8740261517514,1.0,0.0,934.3333333333334,926.6263180664216,86.66666666666667,76.00219295081776,0.923633,0.8007897419566512,-1.0,0.0,0.0,0.0
35,73.99909833333334,6.671540669603263,123.54,2.6505450382893017,199.33333333333334,20.840665376454115,3390.6666666666665,1385.1849455337483,216.33333333333334,21.571586249817912,21.233333333333334,2.1571586249817907,0.0,0.0,41.666666666666664,8.962886439832502,10.0,0.0,59.333333333333336,102.76834791575338,-1.0,0.0,3608.0,1383.9541177365672,1.0,0.0,383.3333333333333,665.6848603756386,44.0,77.94228634059948,0.126525,0.2191477284276522,-1.0,0.0,0.0,0.0
36,74.28378,6.588965358818558,127.38166666666666,2.679591262363225,203.33333333333334,20.526405757787536,2930.6666666666665,737.7495058170716,216.0,7.0,21.066666666666666,0.6506407098647707,0.0,0.0,41.0,13.228756555322953,10.0,0.0,601.6666666666666,670.3837209638472,-1.0,0.0,3147.3333333333335,738.2034498248659,1.0,0.0,1202.0,229.128784747792,130.33333333333334,11.503622617824933,0.28468166666666667,0.34214462803372103,-1.0,0.0,0.0,0.0
37,74.783554,7.325834278406177,128.21,2.542380970665078,208.33333333333334,21.501937897160186,5196.333333333333,1783.4195617782525,203.33333333333334,6.429100507328635,19.8,0.5196152422706655,0.0,0.0,73.0,28.478061731796284,10.0,0.0,515.6666666666666,893.1608664363511,-1.0,0.0,5400.666666666667,1782.2932792706517,1.0,0.0,333.3333333333333,579.0823199971946,39.0,69.2820323027551,0.499774,0.8656339603019282,-1.0,0.0,0.0,0.0
38,74.783554,7.325834278406177,128.21,2.542380970665078,214.33333333333334,20.840665376454115,3401.3333333333335,773.9459498784997,220.33333333333334,11.23981020005824,21.433333333333334,1.0263202878893765,0.0,0.0,45.333333333333336,7.371114795831993,10.0,0.0,0.0,0.0,-1.0,0.0,3622.3333333333335,777.9057355061301,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
39,76.15002466666667,5.412020265562971,129.66166666666666,4.742679024911266,218.0,21.656407827707714,3356.3333333333335,376.044323628656,212.66666666666666,11.930353445448851,20.833333333333332,1.209683154108271,0.0,0.0,55.333333333333336,4.932882862316248,10.0,0.0,1666.6666666666667,2886.751345948129,-1.0,0.0,3569.3333333333335,387.83286778370575,1.0,0.0,466.6666666666667,810.022427673045,48.0,84.870489570875,1.3664706666666666,2.3667966217191823,-1.0,0.0,0.0,0.0
40,76.415727,5.709810693443691,132.80866666666668,1.811684943176762,222.33333333333334,22.810816147900834,4215.0,1086.4985043708068,221.66666666666666,18.339392937971894,21.8,1.8734993995195215,0.0,0.0,59.333333333333336,13.650396819628849,10.0,0.0,101.33333333333333,99.55065712155462,-1.0,0.0,4437.666666666667,1071.4011075845187,1.0,0.0,817.6666666666666,719.9210604874213,85.66666666666667,75.48068185524912,0.2657026666666667,0.2982748987919254,-1.0,0.0,0.0,0.0
41,77.61771533333334,7.0197388032653505,137.392,2.4685809688969145,228.0,21.93171219946131,3933.3333333333335,1229.0066449508454,205.0,24.43358344574123,20.0,2.443358344574124,0.0,0.0,54.666666666666664,20.008331597945226,10.0,0.0,648.3333333333334,599.5142478151236,-1.0,0.0,4138.333333333333,1232.1657085527631,1.0,0.0,1668.6666666666667,251.66114784235836,135.33333333333334,5.033222956847164,1.2019883333333334,1.3979161534717788,-1.0,0.0,0.0,0.0
42,77.71893533333333,7.190746552835061,140.53966666666665,0.9045287907708227,234.33333333333334,21.22105872319601,3173.6666666666665,294.7105925027694,215.0,7.0,21.0,0.754983443527075,0.0,0.0,44.333333333333336,4.932882862316246,10.0,0.0,157.33333333333334,241.17697513098827,-1.0,0.0,3389.3333333333335,287.47927461528997,1.0,0.0,867.6666666666666,767.0960391850118,89.66666666666667,78.67867140040771,0.10121999999999999,0.17531818274212177,-1.0,0.0,0.0,0.0
43,77.71893533333333,7.190746552835061,140.53966666666665,0.9045287907708227,239.0,20.952326839756964,4049.0,1006.4487070884437,211.0,8.54400374531753,20.599999999999998,0.8544003745317518,0.0,0.0,59.666666666666664,8.504900548115383,10.0,0.0,0.0,0.0,-1.0,0.0,4261.0,997.9113187052244,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
44,78.389518,6.819011761327077,145.21099999999998,1.1838804838327177,243.33333333333334,19.553345834749955,4110.333333333333,1278.2903947590835,211.66666666666666,11.150485789118484,20.666666666666668,1.1015141094572196,0.0,0.0,53.0,8.888194417315589,10.0,0.0,616.6666666666666,804.2750358759952,-1.0,0.0,4323.0,1281.4862465122285,1.0,0.0,1468.6666666666667,275.37852736430517,131.0,12.12435565298214,0.670583,0.8967005734229236,-1.0,0.0,0.0,0.0
45,78.87663966666666,6.204255121585534,146.62366666666665,3.2020840609411456,250.0,18.734993995195193,5244.333333333333,4085.142877958289,221.66666666666666,28.571547618799602,21.566666666666666,2.8571547618799595,0.0,0.0,65.66666666666667,39.878983604567125,10.0,0.0,216.66666666666666,375.27767497325675,-1.0,0.0,5466.666666666667,4083.5220500608702,1.0,0.0,366.3333333333333,636.2399966469676,48.333333333333336,85.44783984006462,0.4871216666666667,0.8437194761342974,-1.0,0.0,0.0,0.0
46,79.27519366666667,6.052439364736859,147.707,2.1772135862151942,255.66666666666666,16.772994167212165,5050.0,2729.921427440724,209.0,14.0,20.400000000000002,1.3453624047073711,0.0,0.0,70.33333333333333,37.80652501002086,10.0,0.0,130.66666666666666,226.32130552233332,-1.0,0.0,5259.666666666667,2729.8271618059143,1.0,0.0,400.0,694.5523738351197,42.666666666666664,75.63288526384098,0.398554,0.6903157775598063,-1.0,0.0,0.0,0.0
47,79.69272633333334,5.5139423398949665,149.18699999999998,4.695463661876219,261.6666666666667,14.153915830374768,4882.333333333333,2734.192629156427,201.66666666666666,26.652079343520896,19.7,2.7221315177632417,0.0,0.0,63.666666666666664,26.501572280401277,10.0,0.0,226.0,391.44348251056624,-1.0,0.0,5084.333333333333,2725.198952981843,1.0,0.0,433.3333333333333,752.2874007540823,49.666666666666664,87.75724091682312,0.4175326666666667,0.7231877924863869,-1.0,0.0,0.0,0.0
48,80.01536533333334,5.210663804318058,153.65666666666667,4.708739675681109,267.6666666666667,14.224392195567917,5592.0,3299.3710006605806,206.66666666666666,22.54624876411447,20.166666666666668,2.354428451521375,0.0,0.0,69.66666666666667,40.15387071420803,10.0,0.0,240.66666666666666,152.76234265463899,-1.0,0.0,5799.333333333333,3280.557015711407,1.0,0.0,1351.6666666666667,50.50082507576812,134.0,12.288205727444508,0.322639,0.3243093147660116,-1.0,0.0,0.0,0.0
49,80.88838833333334,5.0212008013829035,154.89766666666665,4.266702747243287,275.3333333333333,12.66227994214838,4770.333333333333,1253.2144003853982,220.0,10.392304845413264,21.46666666666667,1.069267662156361,0.0,0.0,62.0,16.822603841260722,10.0,0.0,1046.3333333333333,1812.3024949862354,-1.0,0.0,4991.333333333333,1249.0541754997391,1.0,0.0,517.0,897.2023183206784,45.0,79.67433714816836,0.873023,1.512120192176204,-1.0,0.0,0.0,0.0
50,81.135112,5.049099735780327,156.32666666666668,5.008246133461636,281.0,12.12435565298214,4347.333333333333,1809.8321284951633,206.33333333333334,10.692676621563622,20.266666666666666,1.0016652800877817,0.0,0.0,55.666666666666664,12.055427546683415,10.0,0.0,284.6666666666667,493.0571298879404,-1.0,0.0,4555.0,1808.2945003510904,1.0,0.0,433.3333333333333,752.2874007540823,43.333333333333336,76.78758580222022,0.24672400000000003,0.4273385034466237,-1.0,0.0,0.0,0.0
51,81.32489933333333,4.994227446034305,160.70533333333333,5.958925770080833,286.3333333333333,10.503967504392481,5409.0,1093.0503190612956,221.66666666666666,6.027713773341705,21.599999999999998,0.6557438524301997,0.0,0.0,69.33333333333333,20.13289182738867,10.0,0.0,40.0,53.113086899558006,-1.0,0.0,5631.333333333333,1090.398703838799,1.0,0.0,1318.6666666666667,125.83057392117918,134.0,9.643650760992955,0.18978766666666666,0.1810456051533241,-1.0,0.0,0.0,0.0
52,81.32489933333333,4.994227446034305,161.67999999999998,6.944090941224785,293.6666666666667,11.59022576714248,5074.0,2352.820222626455,212.33333333333334,20.23198787399136,20.733333333333334,1.9347695814575276,0.0,0.0,68.33333333333333,25.166114784235834,10.0,0.0,15.666666666666666,27.135462651912412,-1.0,0.0,5287.333333333333,2336.2256597626297,1.0,0.0,333.3333333333333,579.0823199971946,43.333333333333336,76.78758580222022,0.0,0.0,-1.0,0.0,0.0,0.0
53,82.17261733333333,3.672492167185154,162.744,7.726708419501813,299.6666666666667,8.621678104251714,3822.6666666666665,1279.4742409807761,201.66666666666666,12.013880860626733,19.633333333333333,1.2503332889007368,0.0,0.0,49.333333333333336,21.733231083604053,10.0,0.0,706.3333333333334,1223.405220412817,-1.0,0.0,4025.3333333333335,1290.221815554726,1.0,0.0,383.3333333333333,665.6848603756386,46.333333333333336,81.98373822492685,0.847718,1.4682906464906735,-1.0,0.0,0.0,0.0
54,82.66606533333334,3.1347339027500114,166.80733333333333,7.192764025973127,304.3333333333333,11.372481406154648,3997.3333333333335,746.8616560872122,209.33333333333334,23.629078131263043,20.46666666666667,2.32450711621482,0.0,0.0,50.0,9.848857801796104,10.0,0.0,1045.6666666666667,790.679665435588,-1.0,0.0,4207.333333333333,765.7586652029041,1.0,0.0,1252.3333333333333,260.09677686071643,133.66666666666666,8.621678104251707,0.49344766666666673,0.6577173442386429,-1.0,0.0,0.0,0.0
55,83.10257666666666,3.2489915589549208,169.458,6.185576690980402,310.3333333333333,10.69267662156362,4219.666666666667,971.0264328705646,223.0,14.798648586948742,21.900000000000002,1.4933184523068082,0.0,0.0,54.0,8.717797887081348,10.0,0.0,1019.0,1369.6813498036688,-1.0,0.0,4442.666666666667,973.5801627669563,1.0,0.0,901.0,781.1549142135636,87.66666666666667,76.81362726322286,0.4365116666666667,0.5424739731197556,-1.0,0.0,0.0,0.0
