Time,GenerateTime,EvalTime,EvalAvgTime,SelectTime,Attempts,Candidates,EstimatedGain,UtilityScore,NBVTime,Iteration,Progress,Planner,TrajectoryLength,MoveTime,MapUpdateTime,Gain,ClusterTime,NbvMemory
0,936.000000,56.000000,18.333333,0.000000,23,3,5000.000000,641.291483,993.000000,0,17.575243,1,5.79677,1502.000000,114.000000,9.185720,-1,0
3,1569.000000,69.000000,22.666667,0.000000,25,3,5000.000000,1177.520415,1640.000000,1,19.226395,1,10.043,1652.000000,116.000000,1.651152,-1,0
6,632.000000,60.000000,19.333333,0.000000,10,3,5000.000000,1695.202852,692.000000,2,23.591510,1,12.9925,1153.000000,114.000000,4.365115,-1,0
8,1099.000000,74.000000,24.333333,0.000000,23,3,1782.000000,444.045995,1174.000000,3,26.893815,1,17.0056,1302.000000,130.000000,3.302304,-1,0
12,379.000000,75.000000,25.000000,0.000000,7,3,4088.000000,823.448849,455.000000,4,31.904207,1,21.9701,1202.000000,121.000000,5.010393,-1,0
14,2013.000000,59.000000,19.333333,0.000000,30,3,4270.000000,458.338202,2073.000000,5,39.097158,1,31.2863,2552.000000,126.000000,7.192950,-1,0
19,1052.000000,84.000000,27.333333,0.000000,16,3,1883.000000,279.160582,1136.000000,6,39.666520,1,38.0315,1602.000000,127.000000,0.569363,-1,0
22,1611.000000,67.000000,22.000000,0.000000,28,3,4598.000000,907.533736,1679.000000,7,43.006782,1,43.098,1852.000000,138.000000,3.340262,-1,0
26,2357.000000,81.000000,26.666667,0.000000,29,3,3212.000000,482.789725,2439.000000,8,46.498874,1,49.751,1553.000000,130.000000,3.492092,-1,0
31,1020.000000,79.000000,26.000000,0.000000,17,3,5000.000000,1045.240175,1100.000000,9,50.560329,1,54.5346,1253.000000,133.000000,4.061455,-1,0
33,1933.000000,72.000000,23.666667,0.000000,27,3,4876.000000,553.075746,2005.000000,10,54.375060,1,63.3508,2502.000000,138.000000,3.814731,-1,0
38,1669.000000,69.000000,23.000000,0.000000,26,3,4381.000000,915.626555,1739.000000,11,57.335746,1,68.1355,1452.000000,135.000000,2.960687,-1,0
42,1258.000000,58.000000,19.000000,0.000000,19,3,2999.000000,566.527713,1317.000000,12,57.582470,1,73.4291,1252.000000,141.000000,0.246724,-1,0
45,2413.000000,91.000000,29.666667,0.000000,39,3,1291.000000,216.918139,2505.000000,13,58.436515,1,79.3807,1653.000000,132.000000,0.854044,-1,0
50,776.000000,75.000000,24.666667,0.000000,15,3,4789.000000,765.682220,852.000000,14,60.884775,1,85.6352,1552.000000,140.000000,2.448260,-1,0
53,1870.000000,58.000000,18.666667,0.000000,25,3,930.000000,169.292825,1929.000000,15,61.226392,1,91.1287,1453.000000,132.000000,0.341618,-1,0
56,320.000000,62.000000,20.000000,0.000000,5,3,5000.000000,973.845029,383.000000,16,62.042479,1,96.263,1302.000000,137.000000,0.816087,-1,0
58,1702.000000,60.000000,19.666667,0.000000,27,3,2238.000000,1185.069875,1763.000000,17,63.864440,1,98.1514,903.000000,134.000000,1.821961,-1,0
62,1898.000000,77.000000,25.666667,0.000000,22,3,2732.000000,558.344336,1976.000000,18,65.344783,1,103.044,1753.000000,139.000000,1.480343,-1,0
66,1558.000000,71.000000,23.000000,0.000000,17,3,4462.000000,386.412627,1630.000000,19,67.925895,1,114.592,2103.000000,139.000000,2.581111,-1,0
70,450.000000,71.000000,23.333333,0.000000,4,3,4384.000000,242.789678,522.000000,20,71.209220,1,132.649,4153.000000,141.000000,3.283326,-1,0
76,1151.000000,78.000000,25.333333,0.000000,22,3,3059.000000,564.649541,1229.000000,21,71.968371,1,138.066,1602.000000,145.000000,0.759150,-1,0
79,1250.000000,69.000000,22.666667,0.000000,16,3,2747.000000,339.172335,1320.000000,22,74.226843,1,146.165,1552.000000,148.000000,2.258472,-1,0
83,881.000000,82.000000,27.333333,0.000000,14,3,1090.000000,67.713145,963.000000,23,74.473567,1,162.262,3753.000000,147.000000,0.246724,-1,0
88,1001.000000,76.000000,25.000000,0.000000,15,3,1917.000000,419.085591,1077.000000,24,76.105741,1,166.837,1303.000000,151.000000,1.632173,-1,0
91,1027.000000,73.000000,24.000000,0.000000,12,3,1963.000000,278.774543,1102.000000,25,76.788976,1,173.878,2354.000000,150.000000,0.683235,-1,0
95,944.000000,94.000000,31.000000,0.000000,13,3,2169.000000,171.883041,1039.000000,26,78.743788,1,186.497,3303.000000,153.000000,1.954812,-1,0
