Time,GenerateTime,EvalTime,EvalAvgTime,SelectTime,Attempts,Candidates,EstimatedGain,UtilityScore,NBVTime,Iteration,Progress,Planner,TrajectoryLength,MoveTime,MapUpdateTime,Gain,ClusterTime,NbvMemory
0,209.000000,77.000000,25.333333,0.000000,4,3,4544.000000,609.810087,287.000000,0,13.969279,1,5.4515,1654.000000,121.000000,5.579756,-1,0
2,1801.000000,83.000000,27.000000,0.000000,31,3,5000.000000,964.130657,1885.000000,1,19.321289,1,10.6375,1302.000000,121.000000,5.352010,-1,0
6,665.000000,71.000000,23.333333,0.000000,11,3,3681.000000,611.898444,737.000000,2,26.760963,1,16.6532,1302.000000,121.000000,7.439674,-1,0
8,1333.000000,72.000000,23.333333,0.000000,19,3,5000.000000,471.945298,1405.000000,3,30.253055,1,27.2477,2653.000000,126.000000,3.492092,-1,0
13,788.000000,73.000000,24.000000,0.000000,17,3,3380.000000,789.930076,862.000000,4,31.562590,1,31.5265,1402.000000,126.000000,1.309534,-1,0
16,1661.000000,79.000000,26.000000,0.000000,34,3,3210.000000,153.934936,1741.000000,5,38.394943,1,52.3795,3803.000000,131.000000,6.832354,-1,0
21,2968.000000,66.000000,21.666667,0.000000,49,3,3731.000000,574.606915,3035.000000,6,42.570271,1,58.8726,1903.000000,122.000000,4.175327,-1,0
27,2494.000000,81.000000,27.000000,0.000000,40,3,4589.000000,1028.389513,2576.000000,7,48.187984,1,63.3349,1202.000000,124.000000,5.617713,-1,0
31,2260.000000,61.000000,19.666667,0.000000,40,3,2469.000000,288.909269,2322.000000,8,49.971987,1,71.8809,2503.000000,125.000000,1.784003,-1,0
36,887.000000,60.000000,19.666667,0.000000,16,3,4172.000000,209.457088,948.000000,9,51.471309,1,91.799,4302.000000,127.000000,1.499322,-1,0
42,999.000000,69.000000,22.666667,0.000000,13,3,4975.000000,146.623349,1069.000000,10,56.083148,1,125.73,5953.000000,127.000000,4.611839,-1,0
49,954.000000,56.000000,18.000000,0.000000,19,3,3064.000000,550.856598,1011.000000,11,57.392683,1,131.292,1252.000000,131.000000,1.309534,-1,0
52,2018.000000,78.000000,25.666667,0.000000,20,3,4331.000000,543.829983,2097.000000,12,66.711254,1,139.256,1702.000000,124.000000,9.318571,-1,0
56,696.000000,70.000000,23.000000,0.000000,11,3,3692.000000,809.275469,767.000000,13,69.425217,1,143.818,1502.000000,138.000000,2.713963,-1,0
59,1930.000000,61.000000,19.666667,0.000000,25,3,2171.000000,158.183330,1991.000000,14,70.582921,1,157.542,3153.000000,131.000000,1.157704,-1,0
65,1363.000000,80.000000,26.333333,0.000000,16,3,1608.000000,346.263042,1444.000000,15,72.632627,1,162.186,1302.000000,130.000000,2.049706,-1,0
68,1548.000000,68.000000,22.333333,0.000000,27,3,2285.000000,381.187700,1617.000000,16,74.131949,1,168.181,1203.000000,135.000000,1.499322,-1,0
71,1406.000000,78.000000,25.666667,0.000000,21,3,2116.000000,716.280180,1485.000000,17,75.327611,1,171.135,1002.000000,134.000000,1.195662,-1,0
74,1146.000000,79.000000,26.000000,0.000000,13,3,3717.000000,633.330125,1226.000000,18,75.555356,1,177.004,1653.000000,142.000000,0.227745,-1,0
77,3285.000000,70.000000,23.000000,0.000000,40,3,4088.000000,633.764090,3356.000000,19,77.718935,1,183.454,1653.000000,139.000000,2.163579,-1,0
83,1581.000000,62.000000,20.333333,0.000000,18,3,3828.000000,510.160453,1644.000000,20,77.870765,1,190.958,1753.000000,140.000000,0.151830,-1,0
