Time,GenerateTime,EvalTime,EvalAvgTime,SelectTime,Attempts,Candidates,EstimatedGain,UtilityScore,NBVTime,Iteration,Progress,Planner,TrajectoryLength,MoveTime,MapUpdateTime,Gain,ClusterTime,NbvMemory
0,600.000000,187.000000,20.222222,5.000000,9,9,2126.000000,2126.000000,789.000000,0,5.948591,0,-1.26575,653.000000,54.000000,1.398350,-1,0
2,536.000000,202.000000,22.000000,1.000000,9,9,2971.000000,2971.000000,739.000000,1,8.037891,0,-0.416941,602.000000,60.000000,2.089300,-1,0
3,502.000000,220.000000,23.777778,2.000000,9,9,2267.000000,2267.000000,722.000000,2,10.044936,0,0.323323,553.000000,57.000000,2.007044,-1,0
5,503.000000,232.000000,25.444444,1.000000,9,9,3378.000000,3378.000000,736.000000,3,15.161253,0,1.1391,603.000000,53.000000,5.116318,-1,0
7,544.000000,233.000000,25.444444,2.000000,9,9,2747.000000,2747.000000,778.000000,4,20.771106,0,1.79049,652.000000,55.000000,5.609853,-1,0
8,643.000000,233.000000,28.750000,1.000000,9,8,2363.000000,2363.000000,877.000000,5,22.909760,0,2.38267,552.000000,54.000000,2.138654,-1,0
10,441.000000,252.000000,27.444444,2.000000,9,9,2701.000000,2701.000000,693.000000,6,25.870973,0,3.1211,552.000000,59.000000,2.961213,-1,0
12,406.000000,268.000000,29.444444,1.000000,9,9,2076.000000,2076.000000,674.000000,7,27.269323,0,3.75897,503.000000,51.000000,1.398350,-1,0
13,470.000000,226.000000,24.555556,2.000000,9,9,1969.000000,1969.000000,697.000000,8,29.687647,0,4.40353,552.000000,54.000000,2.418324,-1,0
15,470.000000,236.000000,25.777778,2.000000,9,9,2272.000000,2272.000000,707.000000,9,31.990813,0,4.87392,603.000000,55.000000,2.303166,-1,0
17,556.000000,190.000000,26.714286,1.000000,9,7,2815.000000,2815.000000,747.000000,10,34.261076,0,5.34908,553.000000,53.000000,2.270263,-1,0
18,616.000000,158.000000,25.666667,1.000000,9,6,2988.000000,2988.000000,774.000000,11,41.746364,0,6.18331,602.000000,54.000000,7.485288,-1,0
20,451.000000,253.000000,27.555556,1.000000,9,9,2594.000000,2594.000000,704.000000,12,46.895584,0,6.95062,603.000000,58.000000,5.149220,-1,0
22,579.000000,215.000000,30.000000,2.000000,9,7,2184.000000,2184.000000,795.000000,13,48.754567,0,7.68748,652.000000,55.000000,1.858984,-1,0
23,583.000000,194.000000,31.666667,1.000000,9,6,1639.000000,1639.000000,778.000000,14,49.527773,0,8.20048,553.000000,54.000000,0.773206,-1,0
25,515.000000,178.000000,29.000000,1.000000,9,6,1022.000000,1022.000000,693.000000,15,49.807443,0,8.69412,452.000000,54.000000,0.279670,-1,0
26,582.000000,166.000000,27.166667,2.000000,9,6,1134.000000,1134.000000,748.000000,16,50.317430,0,9.11771,503.000000,54.000000,0.509987,-1,0
28,558.000000,192.000000,27.000000,1.000000,9,7,1567.000000,1567.000000,751.000000,17,51.139989,0,9.82539,602.000000,55.000000,0.822559,-1,0
30,501.000000,214.000000,26.250000,2.000000,9,8,1791.000000,1791.000000,716.000000,18,52.110609,0,10.3978,603.000000,60.000000,0.970620,-1,0
31,648.000000,160.000000,26.333333,1.000000,9,6,1544.000000,1544.000000,809.000000,19,53.048326,0,11.0667,603.000000,56.000000,0.937717,-1,0
33,486.000000,227.000000,24.777778,2.000000,9,9,1737.000000,1737.000000,713.000000,20,54.397323,0,11.7906,502.000000,61.000000,1.348997,-1,0
35,501.000000,223.000000,24.111111,9.000000,9,9,1839.000000,1839.000000,725.000000,21,55.104724,0,12.6318,652.000000,62.000000,0.707401,-1,0
36,499.000000,216.000000,23.444444,2.000000,9,9,2782.000000,2782.000000,715.000000,22,55.170528,0,13.4804,652.000000,62.000000,0.065805,-1,0
38,415.000000,202.000000,21.888889,3.000000,9,9,122.000000,122.000000,618.000000,23,55.252784,0,13.9407,452.000000,61.000000,0.082256,-1,0
40,425.000000,209.000000,22.888889,1.000000,9,9,957.000000,957.000000,635.000000,24,55.647613,0,14.5652,502.000000,62.000000,0.394828,-1,0
42,447.000000,217.000000,23.666667,1.000000,9,9,1059.000000,1059.000000,664.000000,25,56.141148,0,15.3583,603.000000,69.000000,0.493535,-1,0
43,411.000000,234.000000,25.555556,1.000000,9,9,1576.000000,1576.000000,645.000000,26,56.322111,0,16.1112,602.000000,65.000000,0.180963,-1,0
45,438.000000,223.000000,24.444444,2.000000,9,9,358.000000,358.000000,661.000000,27,56.486623,0,16.595,553.000000,66.000000,0.164512,-1,0
47,448.000000,224.000000,24.333333,1.000000,9,9,3183.000000,3183.000000,673.000000,28,57.095317,0,17.3365,553.000000,67.000000,0.608694,-1,0
49,379.000000,198.000000,21.444444,2.000000,9,9,2360.000000,2360.000000,578.000000,29,57.506596,0,18.1205,502.000000,69.000000,0.411280,-1,0
50,442.000000,173.000000,18.666667,2.000000,9,9,1525.000000,1525.000000,616.000000,30,58.197546,0,18.7521,603.000000,77.000000,0.690950,-1,0
52,438.000000,189.000000,20.444444,2.000000,9,9,2017.000000,2017.000000,629.000000,31,59.349129,0,19.2911,452.000000,74.000000,1.151583,-1,0
54,435.000000,201.000000,21.777778,2.000000,9,9,2297.000000,2297.000000,637.000000,32,61.389075,0,20.0318,602.000000,75.000000,2.039947,-1,0
55,514.000000,214.000000,23.222222,2.000000,9,9,2568.000000,2568.000000,729.000000,33,64.004813,0,20.7264,602.000000,76.000000,2.615738,-1,0
57,421.000000,233.000000,25.555556,1.000000,9,9,2137.000000,2137.000000,655.000000,34,64.761568,0,21.3603,602.000000,77.000000,0.756754,-1,0
59,418.000000,233.000000,25.555556,2.000000,9,9,2354.000000,2354.000000,653.000000,35,65.617029,0,22.2182,603.000000,77.000000,0.855461,-1,0
61,470.000000,258.000000,28.222222,2.000000,9,9,1462.000000,1462.000000,729.000000,36,67.146989,0,22.8434,603.000000,83.000000,1.529960,-1,0
63,413.000000,253.000000,27.555556,6.000000,9,9,2135.000000,2135.000000,666.000000,37,69.071777,0,23.4954,652.000000,84.000000,1.924788,-1,0
65,449.000000,241.000000,26.444444,5.000000,9,9,3691.000000,3691.000000,691.000000,38,71.193980,0,24.4294,652.000000,81.000000,2.122203,-1,0
66,428.000000,213.000000,23.222222,1.000000,9,9,2394.000000,2394.000000,642.000000,39,75.586446,0,25.2755,652.000000,83.000000,4.392466,-1,0
68,466.000000,238.000000,25.888889,2.000000,9,9,2060.000000,2060.000000,705.000000,40,77.050601,0,25.8956,652.000000,81.000000,1.464155,-1,0
70,423.000000,264.000000,28.888889,1.000000,9,9,1635.000000,1635.000000,688.000000,41,77.494783,0,26.4624,603.000000,82.000000,0.444182,-1,0
72,442.000000,303.000000,33.111111,2.000000,9,9,394.000000,394.000000,746.000000,42,78.202184,0,26.9512,453.000000,80.000000,0.707401,-1,0
74,411.000000,296.000000,32.555556,1.000000,9,9,2157.000000,2157.000000,708.000000,43,81.114043,0,27.8496,652.000000,83.000000,2.911859,-1,0
76,412.000000,296.000000,32.444444,1.000000,9,9,1642.000000,1642.000000,708.000000,44,82.742710,0,28.6017,602.000000,86.000000,1.628667,-1,0
78,429.000000,279.000000,30.666667,2.000000,9,9,1447.000000,1447.000000,709.000000,45,83.450111,0,29.2614,602.000000,87.000000,0.707401,-1,0
79,431.000000,269.000000,29.444444,1.000000,9,9,549.000000,549.000000,701.000000,46,83.680427,0,30.1082,602.000000,82.000000,0.230317,-1,0
81,486.000000,234.000000,25.444444,1.000000,9,9,1011.000000,1011.000000,721.000000,47,83.779134,0,30.9697,653.000000,86.000000,0.098707,-1,0
83,366.000000,228.000000,24.777778,1.000000,9,9,220.000000,220.000000,594.000000,48,83.812037,0,31.68,602.000000,90.000000,0.032902,-1,0
85,417.000000,256.000000,28.000000,1.000000,9,9,75.000000,75.000000,674.000000,49,83.828488,0,32.3221,553.000000,85.000000,0.016451,-1,0
87,457.000000,257.000000,28.000000,4.000000,9,9,519.000000,519.000000,715.000000,50,84.864912,0,33.1107,603.000000,88.000000,1.036424,-1,0
89,445.000000,270.000000,29.444444,1.000000,9,9,1070.000000,1070.000000,716.000000,51,86.427775,0,33.8585,552.000000,83.000000,1.562862,-1,0
91,408.000000,273.000000,29.777778,1.000000,9,9,667.000000,667.000000,681.000000,52,86.575835,0,34.3903,553.000000,90.000000,0.148061,-1,0
92,414.000000,291.000000,31.888889,2.000000,9,9,4.000000,4.000000,705.000000,53,86.575835,0,35.0401,653.000000,86.000000,0.000000,-1,0
94,3381.000000,0.000000,-1,189.000000,32,10,439.000000,161.641857,3383.000000,54,86.740347,1,37.7559,952.000000,93.000000,0.164512,42.000000,9
99,413.000000,281.000000,30.666667,2.000000,9,9,259.000000,259.000000,694.000000,55,86.756798,0,38.6536,603.000000,85.000000,0.016451,-1,9
101,448.000000,224.000000,27.375000,1.000000,9,8,113.000000,113.000000,673.000000,56,86.756798,0,39.1502,501.000000,86.000000,0.000000,-1,9
103,902.000000,955.000000,28.444444,71.000000,500,10,99.000000,32.056811,1860.000000,57,87.447748,1,42.2384,1103.000000,85.000000,0.690950,41.000000,10
106,387.000000,262.000000,28.666667,4.000000,9,9,0.000000,0.000000,649.000000,58,87.447748,0,42.2384,-1,-1,0.000000,-1,10
107,8719.000000,610.000000,26.100000,66.000000,500,10,201.000000,12.042547,9332.000000,59,87.480650,1,58.9293,2903.000000,87.000000,0.032902,41.000000,10
120,471.000000,248.000000,30.500000,2.000000,9,8,94.000000,94.000000,720.000000,60,87.497102,0,59.5154,553.000000,94.000000,0.016451,-1,10
122,435.000000,279.000000,30.444444,3.000000,9,9,0.000000,0.000000,715.000000,61,87.497102,0,59.5154,-1,-1,0.000000,-1,10
123,2529.000000,522.000000,27.500000,95.000000,500,10,50.000000,3.866421,3053.000000,62,88.155149,1,72.4472,1954.000000,89.000000,0.658047,36.000000,9
129,391.000000,249.000000,27.222222,1.000000,9,9,214.000000,214.000000,641.000000,63,88.566428,0,73.2126,552.000000,90.000000,0.411280,-1,9
130,380.000000,234.000000,25.666667,1.000000,9,9,23.000000,23.000000,614.000000,64,88.780294,0,73.7566,503.000000,85.000000,0.213865,-1,9
132,420.000000,157.000000,25.666667,1.000000,9,6,0.000000,0.000000,578.000000,65,88.780294,0,73.7566,-1,-1,0.000000,-1,9
133,3417.000000,586.000000,28.000000,92.000000,500,10,0.000000,0.000000,4005.000000,66,88.780294,1,73.7566,-1,-1,0.000000,31.000000,9
137,8849.000000,512.000000,23.888889,81.000000,500,10,15.000000,0.551645,9364.000000,67,88.780294,1,100.948,5553.000000,84.000000,0.000000,34.000000,10
152,3884.000000,233.000000,22.800000,141.000000,41,10,0.000000,0.000000,4120.000000,68,88.780294,1,100.948,-1,-1,0.000000,29.000000,9
156,3568.000000,197.000000,21.222222,110.000000,37,10,2274.000000,226.573378,3768.000000,69,89.553499,1,110.984,2353.000000,92.000000,0.773206,31.000000,9
163,417.000000,174.000000,18.777778,1.000000,9,9,398.000000,398.000000,592.000000,70,89.915425,0,111.552,603.000000,89.000000,0.361926,-1,9
165,416.000000,201.000000,21.888889,1.000000,9,9,383.000000,383.000000,618.000000,71,90.096388,0,112.118,602.000000,92.000000,0.180963,-1,9
167,376.000000,213.000000,23.000000,1.000000,9,9,176.000000,176.000000,589.000000,72,90.244449,0,112.514,453.000000,91.000000,0.148061,-1,9
168,381.000000,219.000000,23.888889,2.000000,9,9,13.000000,13.000000,601.000000,73,90.326705,0,113.238,552.000000,86.000000,0.082256,-1,9
170,342.000000,209.000000,22.777778,1.000000,9,9,13.000000,13.000000,551.000000,74,91.132813,0,113.764,453.000000,89.000000,0.806108,-1,9
172,397.000000,209.000000,22.777778,1.000000,9,9,0.000000,0.000000,607.000000,75,91.132813,0,113.764,-1,-1,0.000000,-1,9
172,1732.000000,177.000000,19.333333,145.000000,21,10,13.000000,4.290776,1912.000000,76,91.132813,1,116.793,953.000000,87.000000,0.000000,21.000000,9
176,3936.000000,222.000000,24.222222,178.000000,49,10,23.000000,7.917392,4160.000000,77,91.774409,1,119.698,1002.000000,92.000000,0.641596,21.000000,9
182,441.000000,194.000000,21.111111,1.000000,9,9,0.000000,0.000000,635.000000,78,91.774409,0,119.698,-1,-1,0.000000,-1,9
182,3420.000000,227.000000,24.777778,229.000000,41,10,280.000000,20.239255,3649.000000,79,93.255015,1,133.533,3953.000000,90.000000,1.480606,17.000000,9
