Time,GenerateTime,EvalTime,EvalAvgTime,SelectTime,Attempts,Candidates,EstimatedGain,UtilityScore,NBVTime,Iteration,Progress,Planner,TrajectoryLength,MoveTime,MapUpdateTime,Gain,ClusterTime,NbvMemory
0,512.000000,191.000000,20.666667,4.000000,9,9,2396.000000,2396.000000,703.000000,0,6.047298,0,-1.18243,653.000000,55.000000,1.497058,-1,0
2,445.000000,196.000000,21.333333,2.000000,9,9,2323.000000,2323.000000,641.000000,1,8.004989,0,-0.5489,652.000000,59.000000,1.957691,-1,0
3,527.000000,220.000000,24.000000,1.000000,9,9,2098.000000,2098.000000,747.000000,2,9.057865,0,-0.074378,452.000000,68.000000,1.052876,-1,0
5,555.000000,223.000000,24.333333,1.000000,9,9,2733.000000,2733.000000,779.000000,3,9.929777,0,0.580293,603.000000,58.000000,0.871913,-1,0
7,548.000000,211.000000,23.111111,2.000000,9,9,3390.000000,3390.000000,760.000000,4,11.229421,0,1.28409,603.000000,56.000000,1.299643,-1,0
9,530.000000,190.000000,20.666667,6.000000,9,9,3002.000000,3002.000000,720.000000,5,11.558444,0,1.85071,502.000000,56.000000,0.329024,-1,0
10,442.000000,193.000000,21.111111,1.000000,9,9,1547.000000,1547.000000,636.000000,6,11.722956,0,2.42648,502.000000,58.000000,0.164512,-1,0
12,480.000000,167.000000,17.888889,1.000000,9,9,1012.000000,1012.000000,647.000000,7,11.755859,0,3.10282,552.000000,58.000000,0.032902,-1,0
14,470.000000,174.000000,18.777778,1.000000,9,9,602.000000,602.000000,645.000000,8,11.772310,0,3.70168,602.000000,57.000000,0.016451,-1,0
16,481.000000,158.000000,17.111111,1.000000,9,9,196.000000,196.000000,640.000000,9,11.805212,0,4.35173,552.000000,59.000000,0.032902,-1,0
17,519.000000,146.000000,15.777778,1.000000,9,9,2026.000000,2026.000000,666.000000,10,12.002626,0,5.11296,601.000000,62.000000,0.197414,-1,0
19,434.000000,142.000000,15.333333,1.000000,9,9,2822.000000,2822.000000,576.000000,11,12.479711,0,5.79649,602.000000,65.000000,0.477084,-1,0
21,551.000000,145.000000,15.555556,1.000000,9,9,4913.000000,4913.000000,696.000000,12,14.371597,0,6.61815,602.000000,67.000000,1.891886,-1,0
23,536.000000,131.000000,15.875000,1.000000,9,8,3955.000000,3955.000000,668.000000,13,16.395092,0,7.35795,552.000000,70.000000,2.023495,-1,0
