Time,GenerateTime,EvalTime,EvalAvgTime,SelectTime,Attempts,Candidates,EstimatedGain,UtilityScore,NBVTime,Iteration,Progress,Planner,TrajectoryLength,MoveTime,MapUpdateTime,Gain,ClusterTime,NbvMemory
0,440.000000,184.000000,20.000000,5.000000,9,9,3215.000000,3215.000000,625.000000,0,6.228261,0,-1.21789,653.000000,56.000000,1.678021,-1,0
1,498.000000,204.000000,22.111111,1.000000,9,9,2629.000000,2629.000000,703.000000,1,8.153050,0,-0.335123,652.000000,54.000000,1.924788,-1,0
3,513.000000,210.000000,23.000000,2.000000,9,9,2588.000000,2588.000000,724.000000,2,11.081360,0,0.456149,652.000000,54.000000,2.928310,-1,0
5,552.000000,211.000000,22.888889,1.000000,9,9,2539.000000,2539.000000,764.000000,3,13.762903,0,0.993951,653.000000,51.000000,2.681543,-1,0
7,449.000000,214.000000,23.222222,2.000000,9,9,2434.000000,2434.000000,663.000000,4,15.901556,0,1.82191,602.000000,56.000000,2.138654,-1,0
8,469.000000,205.000000,22.222222,1.000000,9,9,3150.000000,3150.000000,675.000000,5,19.635975,0,2.61653,603.000000,53.000000,3.734418,-1,0
10,497.000000,237.000000,26.000000,1.000000,9,9,2875.000000,2875.000000,734.000000,6,22.547834,0,3.47157,602.000000,52.000000,2.911859,-1,0
11,462.000000,241.000000,26.333333,1.000000,9,9,1271.000000,1271.000000,703.000000,7,23.929733,0,3.8685,452.000000,51.000000,1.381899,-1,0
13,439.000000,239.000000,26.000000,2.000000,9,9,2225.000000,2225.000000,679.000000,8,27.121263,0,4.48827,501.000000,57.000000,3.191529,-1,0
15,502.000000,257.000000,28.111111,1.000000,9,9,2713.000000,2713.000000,760.000000,9,29.342172,0,5.22935,602.000000,51.000000,2.220910,-1,0
16,492.000000,198.000000,24.375000,1.000000,9,8,2520.000000,2520.000000,691.000000,10,31.168254,0,5.79127,552.000000,61.000000,1.826081,-1,0
18,504.000000,198.000000,21.555556,1.000000,9,9,4050.000000,4050.000000,702.000000,11,34.705258,0,6.68403,601.000000,60.000000,3.537004,-1,0
20,487.000000,210.000000,23.000000,1.000000,9,9,2721.000000,2721.000000,698.000000,12,35.873292,0,7.36017,552.000000,57.000000,1.168034,-1,0
21,481.000000,214.000000,23.222222,2.000000,9,9,3806.000000,3806.000000,695.000000,13,37.469056,0,8.19093,603.000000,64.000000,1.595765,-1,0
23,463.000000,207.000000,22.333333,1.000000,9,9,2172.000000,2172.000000,671.000000,14,37.830982,0,9.20186,652.000000,66.000000,0.361926,-1,0
25,380.000000,246.000000,27.000000,2.000000,9,9,445.000000,445.000000,627.000000,15,37.863885,0,9.92617,603.000000,65.000000,0.032902,-1,0
27,449.000000,244.000000,26.555556,2.000000,9,9,369.000000,369.000000,694.000000,16,37.913238,0,10.4206,552.000000,67.000000,0.049354,-1,0
29,469.000000,216.000000,23.666667,1.000000,9,9,794.000000,794.000000,686.000000,17,38.028397,0,10.9931,552.000000,68.000000,0.115158,-1,0
31,442.000000,211.000000,22.888889,1.000000,9,9,1223.000000,1223.000000,653.000000,18,38.308067,0,11.4219,553.000000,71.000000,0.279670,-1,0
32,448.000000,180.000000,19.444444,1.000000,9,9,1714.000000,1714.000000,629.000000,19,39.657064,0,12.0087,553.000000,73.000000,1.348997,-1,0
34,466.000000,210.000000,22.666667,1.000000,9,9,1512.000000,1512.000000,676.000000,20,41.532498,0,12.6572,603.000000,72.000000,1.875435,-1,0
36,529.000000,207.000000,25.500000,1.000000,9,8,2176.000000,2176.000000,736.000000,21,44.065980,0,13.2265,601.000000,73.000000,2.533482,-1,0
38,523.000000,211.000000,25.875000,2.000000,9,8,1233.000000,1233.000000,734.000000,22,44.970795,0,13.9041,653.000000,79.000000,0.904815,-1,0
40,526.000000,211.000000,23.000000,3.000000,9,9,3367.000000,3367.000000,738.000000,23,48.376190,0,14.5032,603.000000,77.000000,3.405395,-1,0
42,547.000000,169.000000,23.571429,2.000000,9,7,1179.000000,1179.000000,717.000000,24,50.613551,0,18.3121,1602.000000,79.000000,2.237361,-1,0
44,567.000000,201.000000,28.142857,3.000000,9,7,928.000000,928.000000,769.000000,25,52.439632,0,18.8211,603.000000,75.000000,1.826081,-1,0
46,522.000000,217.000000,30.571429,2.000000,9,7,1695.000000,1695.000000,740.000000,26,53.196387,0,20.7195,1153.000000,81.000000,0.756754,-1,0
49,466.000000,259.000000,32.000000,1.000000,9,8,1278.000000,1278.000000,726.000000,27,53.360898,0,21.334,503.000000,78.000000,0.164512,-1,0
50,463.000000,261.000000,28.555556,1.000000,9,9,3288.000000,3288.000000,724.000000,28,57.950778,0,22.0856,602.000000,77.000000,4.589880,-1,0
52,602.000000,172.000000,28.166667,1.000000,9,6,2557.000000,2557.000000,774.000000,29,61.668745,0,22.8366,602.000000,77.000000,3.717967,-1,0
54,432.000000,244.000000,26.666667,1.000000,9,9,2558.000000,2558.000000,676.000000,30,64.284483,0,23.5627,603.000000,75.000000,2.615738,-1,0
56,604.000000,145.000000,28.600000,2.000000,9,5,2231.000000,2231.000000,749.000000,31,66.801514,0,24.2395,552.000000,81.000000,2.517031,-1,0
57,493.000000,252.000000,31.000000,1.000000,9,8,2031.000000,2031.000000,746.000000,32,69.154033,0,25.1058,602.000000,82.000000,2.352519,-1,0
59,465.000000,275.000000,30.111111,2.000000,9,9,1440.000000,1440.000000,740.000000,33,70.766249,0,25.8191,503.000000,79.000000,1.612216,-1,0
61,429.000000,279.000000,30.444444,1.000000,9,9,2181.000000,2181.000000,709.000000,34,73.990681,0,26.2718,502.000000,81.000000,3.224432,-1,0
63,461.000000,272.000000,29.777778,2.000000,9,9,3058.000000,3058.000000,734.000000,35,76.655772,0,27.1348,602.000000,87.000000,2.665092,-1,0
65,482.000000,273.000000,29.555556,2.000000,9,9,1435.000000,1435.000000,755.000000,36,77.758002,0,27.8534,552.000000,93.000000,1.102229,-1,0
67,448.000000,234.000000,25.555556,1.000000,9,9,4413.000000,4413.000000,683.000000,37,79.074096,0,28.4103,553.000000,86.000000,1.316095,-1,0
69,424.000000,225.000000,24.333333,1.000000,9,9,556.000000,556.000000,650.000000,38,79.666339,0,29.064,552.000000,88.000000,0.592243,-1,0
70,427.000000,227.000000,24.666667,3.000000,9,9,312.000000,312.000000,655.000000,39,80.028265,0,29.7038,453.000000,90.000000,0.361926,-1,0
72,411.000000,237.000000,25.888889,2.000000,9,9,510.000000,510.000000,648.000000,40,80.653410,0,30.5205,603.000000,91.000000,0.625145,-1,0
74,462.000000,246.000000,26.888889,2.000000,9,9,1304.000000,1304.000000,709.000000,41,82.709807,0,31.3605,652.000000,90.000000,2.056398,-1,0
76,502.000000,254.000000,27.777778,3.000000,9,9,1288.000000,1288.000000,757.000000,42,83.581720,0,32.0235,602.000000,88.000000,0.871913,-1,0
78,430.000000,289.000000,31.555556,2.000000,9,9,869.000000,869.000000,720.000000,43,84.108158,0,32.7522,602.000000,92.000000,0.526438,-1,0
80,448.000000,269.000000,29.444444,2.000000,9,9,626.000000,626.000000,718.000000,44,84.914266,0,33.4754,602.000000,91.000000,0.806108,-1,0
82,442.000000,288.000000,31.555556,1.000000,9,9,304.000000,304.000000,731.000000,45,84.963619,0,34.0905,553.000000,87.000000,0.049354,-1,0
84,405.000000,269.000000,29.555556,1.000000,9,9,0.000000,0.000000,675.000000,46,84.963619,0,34.0905,-1,-1,0.000000,-1,0
