Iteration,Progress_mean,Progress_std,TrajectoryLength_mean,TrajectoryLength_std,Time_mean,Time_std,GenerateTime_mean,GenerateTime_std,EvalTime_mean,EvalTime_std,EvalAvgTime_mean,EvalAvgTime_std,SelectTime_mean,SelectTime_std,Attempts_mean,Attempts_std,Candidates_mean,Candidates_std,EstimatedGain_mean,EstimatedGain_std,UtilityScore_mean,UtilityScore_std,NBVTime_mean,NBVTime_std,Planner_mean,Planner_std,MoveTime_mean,MoveTime_std,MapUpdateTime_mean,MapUpdateTime_std,Gain_mean,Gain_std,ClusterTime_mean,ClusterTime_std,NbvMemory_mean,NbvMemory_std
18,44.4279066,12.384189280499259,12.370644,0.4106579572940103,30.7,1.4181364924121764,493.9,70.40746488200745,207.0,24.756592836836184,23.6277779,2.6106579889734673,1.3,0.48304589153964794,9.0,0.0,8.6,0.5163977794943224,1764.2,621.4556031340185,1764.2,621.4556031340185,701.7,68.58255366101983,0.0,0.0,567.6,57.90068124719164,67.1,9.70051545022222,1.4131565,0.7826741530035557,-1.0,0.0,0.0,0.0
19,46.0977015,12.223739349779986,13.102634,0.4003814342460062,32.4,1.505545305418162,513.1,96.2732800129114,196.7,29.234872631461517,23.6374999,2.5154703771911775,1.3,0.6749485577105528,9.0,0.0,8.2,1.1352924243950935,2011.8,509.1321155762138,2011.8,509.1321155762138,710.4,82.48663191356795,0.0,0.0,572.4,62.932415247540646,69.0,9.439868172337528,1.6697949,0.9194775349018655,-1.0,0.0,0.0,0.0
20,48.0455215,12.771125338907273,13.790104000000001,0.45163069340139167,34.1,1.7288403306519913,501.6,71.70805006723056,212.2,20.487394498406413,23.6444445,1.9045758126320853,1.7,0.8232726023485645,9.0,0.0,8.8,0.42163702135578385,1929.2,615.7181534147295,1929.2,615.7181534147295,714.6,70.33601890607369,0.0,0.0,567.1,70.65007666898411,71.1,9.6775800464556,1.9478199,1.6402340829468653,-1.0,0.0,0.0,0.0
21,49.7432834,13.005058024202722,14.498244000000001,0.4661410588843014,35.9,1.6633299933166197,498.5,86.49630692180511,213.9,26.375283042188485,24.4331347,2.7662867236032023,2.4,2.4585451886114367,9.0,0.0,8.6,0.6992058987801011,1849.9,338.94688210527755,1849.9,338.94688210527755,713.0,81.37703743822469,0.0,0.0,592.2,51.796181755458036,71.1,9.445163371329853,1.6977620000000002,1.192475575709997,-1.0,0.0,0.0,0.0
22,51.6697166,13.036306302322904,15.256894,0.4864545697641713,37.6,1.7763883459298968,478.8,72.47037708992244,218.4,23.880256838373132,24.3861111,2.714027770547041,1.8,1.3165611772087666,9.0,0.0,8.8,0.4216370213557839,2180.0,924.4824377876402,2180.0,924.4824377876402,697.7,77.48268623806655,0.0,0.0,617.4,24.34109465264225,71.4,9.371351141762975,1.9264335,1.9317117137887634,-1.0,0.0,0.0,0.0
23,53.5912147,13.18212789935149,15.888634000000001,0.5324947903761854,39.5,1.9002923751652294,481.1,93.3612458262111,223.1,31.490562960283125,24.3222222,3.5196683679824408,1.6,0.8432740427115679,9.0,0.0,9.0,0.0,2083.7,1002.7682849658407,2083.7,1002.7682849658407,704.8,107.42315082575698,0.0,0.0,557.4,64.30171934801675,72.4,10.731055658953386,1.9214981999999998,1.2463825703528146,-1.0,0.0,0.0,0.0
24,54.9862752,13.30982269001588,16.855074,1.1222484337752983,41.3,2.0575065816014617,526.9,153.03844832808082,185.4,50.568325615503184,23.8849205,4.1024935192943115,1.4,0.6992058987801011,9.0,0.0,7.7,1.828782229912694,1831.9,835.3879271864593,1831.9,835.3879271864593,712.8,129.79111423103404,0.0,0.0,687.3,339.0250892059629,73.0,10.219806477837261,1.3950603,0.9320981285115197,-1.0,0.0,0.0,0.0
25,56.412592599999996,12.865589391102873,17.560834,1.0296631658513928,43.4,2.11869981094276,498.6,57.79504015628562,209.8,31.828708215487897,24.3212301,3.927667170361915,1.8,0.9189365834726814,9.0,0.0,8.5,0.7071067811865476,1415.0,721.8885725034793,1415.0,721.8885725034793,708.9,60.41053991923374,0.0,0.0,602.4,40.96394078264983,75.1,10.566719242771407,1.4263173999999998,1.7294019133959577,-1.0,0.0,0.0,0.0
26,58.20906179999999,12.635205284640389,18.350564,1.4010788234230225,45.1,2.4244128727957572,495.5,74.5076431575237,214.9,34.661698361928735,24.991666700000003,4.221127619806059,1.4,0.5163977794943222,9.0,0.0,8.5,0.8498365855987978,1810.9,823.678935562206,1810.9,823.678935562206,711.0,79.31652483001959,0.0,0.0,632.2,186.1849737343066,75.6,12.158216243438927,1.7964691,2.436846572469676,-1.0,0.0,0.0,0.0
27,59.686377900000004,12.952462730723886,18.914814,1.5053659112211448,46.9,2.64365067451978,509.6,128.27938259907552,218.4,47.060717282157,25.6344444,4.4304360271318215,1.8,1.0327955589886444,9.0,0.0,8.4,1.2649110640673518,1434.1,1171.6990939087846,1434.1,1171.6990939087846,728.6,110.95764957856667,0.0,0.0,492.0,190.73308866348052,66.1,24.555832074863375,1.4773162000000002,1.8690872373234186,-1.0,0.0,0.0,0.0
28,61.53878099999999,12.193421269342577,20.180844,1.8912128671833859,48.6,2.590581230363393,2712.1,7005.351374326471,209.3,80.26213996094991,23.2984126,9.000318199876839,28.2,85.6631646495609,27.2,57.5534534150645,8.9,0.7378647873726222,2436.0,1307.9563363422258,2013.4129085,1043.427495170425,2922.3,6932.40612469998,0.1,0.31622776601683794,677.5,294.4113713081673,75.3,10.801748829600593,1.8524031,1.3750537739377848,54.1,174.24149907527772,0.9,2.8460498941515415
29,63.4619241,11.06219360547531,20.806794,1.938571683138559,52.7,8.2334008094401,514.3,137.42072462170893,218.1,39.85097238462319,25.624801400000003,4.077537314842549,1.6,0.6992058987801011,9.0,0.0,8.4,1.0749676997731399,2167.9,1245.7270478631256,2167.9,1245.7270478631256,733.2,128.72692889299512,0.0,0.0,507.1,190.22001880863002,70.4,27.30160760427447,1.9231431999999997,1.7509062215530815,-1.0,0.0,0.9,2.8460498941515415
30,65.2008142,10.44664917989972,22.196244,2.687574844869958,54.4,8.329332372872257,1219.0,2269.6656141379062,193.9,83.27257785262938,22.7333335,8.841532832520176,21.8,64.02048283340436,15.2,19.60612149304395,8.5,1.6499158227686108,2020.3,1202.527897574291,1687.2642664,1114.684931727233,1413.7,2200.1799446610926,0.1,0.31622776601683794,692.5,395.15179924232206,79.6,10.458383134011575,1.7388899000000002,1.175643880707783,11.9,40.793381816172094,1.8,3.794733192202055
31,66.72090349999999,9.938778956952186,22.912584,2.7386715364489325,57.0,8.273115763993903,581.6,156.37362664820148,185.7,60.196068531646375,24.8695236,2.8576501573730977,1.6,0.6992058987801011,9.0,0.0,7.4,2.412928142780514,1793.2,826.8916091806309,1793.2,826.8916091806309,768.2,110.5790818072448,0.0,0.0,567.2,62.79915073735737,80.1,10.43977436963505,1.5200892,1.2867774303481114,-1.0,0.0,1.8,3.794733192202055
32,68.1324148,9.24039954454795,23.523944,2.7504080893367244,58.9,8.292566952799758,520.1,153.3858243486376,221.1,40.93477196168992,25.5755555,3.1931244705616137,1.4,0.5163977794943222,9.0,0.0,8.5,1.2692955176439848,1829.9,843.0205546459443,1829.9,843.0205546459443,742.0,135.28324196128486,0.0,0.0,522.0,185.44600891424494,73.2,27.34877612536904,1.4115116,1.3083441596728456,-1.0,0.0,1.8,3.794733192202055
33,69.3136097,9.051582868728676,25.367523999999996,2.7893043945479383,60.7,8.55115326854935,987.1,1277.5731725075912,188.3,83.74836648489861,23.2950397,9.115643728224963,24.7,72.13883219952422,12.5,11.067971810589327,8.2,1.9888578520235065,1395.1,1110.7475410731279,1103.2007238,751.5033462570542,1176.2,1209.3024435599227,0.1,0.31622776601683794,822.6,631.3884523633432,82.3,10.033831659828552,1.1811948,0.9919274354688116,5.3,19.922349259060788,2.7,4.347413023856832
34,70.15262,8.887476356714265,25.764463999999997,2.7151072948923725,63.3,8.260347046785222,512.9,149.9166064480146,203.5,65.36266348442189,25.7634921,3.9654695895128222,1.2,0.42163702135578385,9.0,0.0,7.8,2.2997584414213788,904.1,894.5505948053842,904.1,894.5505948053842,717.0,101.32236782775176,0.0,0.0,396.6,233.95878079506036,66.2,36.45331870275249,0.8390103,1.3527591092073883,-1.0,0.0,2.7,4.347413023856832
35,71.3255894,8.829676268255557,27.306264,3.5633466230653337,64.9,8.225299724359932,4861.3,9975.999209770083,213.3,153.2710380701818,23.2277779,9.409209886951608,43.5,105.45483498741167,85.7,169.45274660899815,7.9,2.5144029554194813,1689.6,1474.6761000301049,1117.6211031999999,1006.1509156818599,5075.9,9954.473605704456,0.2,0.4216370213557839,687.2,427.51550979012575,75.2,28.627104483532925,1.1729693,1.5157534477145207,30.4,71.44259544868486,3.6,4.6475800154489
36,72.1349877,8.537949784598316,28.165193999999996,3.6910122007685393,71.4,13.175735273600484,855.2,939.1356309571762,257.9,165.12651715174843,25.3752777,4.001440235362903,11.2,29.80603965641863,11.3,7.273238618387272,8.3,1.5670212364724212,1347.4,973.353447280757,1223.0247627,969.6676171389416,1113.6,1092.3833474462058,0.1,0.31622776601683794,592.0,315.13877013856046,79.1,29.48615494318195,0.8093980999999999,0.5895860901554298,4.5,17.392527130926087,3.7,4.78539444560216
37,73.0990268,8.508874903279253,29.210053999999996,3.531102778704944,73.6,13.133502536981096,2411.5,5968.191634732324,206.0,81.90645070241212,24.2101192,9.322636059883143,21.4,61.01584493665013,27.0,56.92099788303083,8.5,1.1785113019775795,1644.1,1628.0359981005063,1275.5930756,1286.1597257216738,2618.1,5895.899487496939,0.1,0.31622776601683794,587.0,361.8566321379535,78.4,29.507814407561792,0.9640392,1.0971895661725715,13.0,44.271887242357316,4.6,4.857983120596447
38,74.1469673,8.555895097003017,29.986304,3.6093803852523556,77.4,12.816655830077776,553.7,139.4083131587847,276.2,207.5025033316198,26.7523809,2.9538261648751423,6.1,14.082692293102987,58.1,155.26783311426743,8.0,1.7638342073763937,1335.7,1201.1027386901126,1143.7087317,1070.5060405717804,830.9,230.70204449318027,0.1,0.31622776601683794,587.2,359.5252425073934,78.0,28.828997747252867,1.0479404,0.8306734239784275,4.1,16.127616066858735,4.6,4.857983120596447
39,75.8940828,8.912341097845113,33.922564,11.936579091575794,79.3,13.191327117129312,3324.7,7565.11747797452,260.6,270.96051372847666,23.288888800000002,9.100256949642683,39.0,82.23273206103651,80.2,163.03632860330376,8.0,2.260776661041756,1762.4,1323.7162502255198,1117.9944527,920.5069542901684,3586.5,7516.603329370993,0.2,0.4216370213557839,1182.7,1836.0278411106226,90.1,8.143845665422583,1.7471155,1.7416304776386502,23.6,52.71137343011363,5.5,4.743416490252569
40,76.8169942,9.160617941015389,34.575584,11.947723468143302,87.0,13.258121200900895,519.1,142.91990764060827,222.2,66.64966449861377,27.905555500000002,3.507198993866609,1.5,0.5270462766947299,9.0,0.0,7.8,2.0976176963403033,1155.4,717.9294610970574,1155.4,717.9294610970574,741.8,91.09067521492588,0.0,0.0,567.5,91.28983148923726,88.7,10.033831659828552,0.9229112,0.9955482780005978,-1.0,0.0,5.5,4.743416490252569
41,77.3878499,9.262128461107768,35.251583999999994,11.96589702920113,91.1,16.535819705516065,528.1,131.45802033771508,212.5,69.30488198292143,28.007619,4.559622151231394,1.5,0.5270462766947299,9.0,0.0,7.5,2.173067468400883,795.7,556.6479138557874,795.7,556.6479138557874,741.2,86.56763572811465,0.0,0.0,582.4,53.70950671074081,90.0,8.981462390204987,0.570856,0.6160376547647067,-1.0,0.0,5.5,4.743416490252569
42,77.8221613,9.123101295646746,36.206004,11.861704418791499,93.1,16.535819705516065,586.9,221.91061764192858,290.0,201.01962314383363,27.510158699999998,4.2962705571671505,9.3,21.192503915824158,58.1,155.26783311426743,8.3,1.2516655570345725,857.9,779.1560177525423,806.9374964000001,810.7280952594404,877.8,395.4439980016836,0.1,0.31622776601683794,592.0,442.1178827215907,78.8,29.675279648593413,0.43431129999999996,0.41843387703277296,2.7,11.700427342623005,5.5,4.743416490252569
43,78.6101729,8.997801936640593,38.000963999999996,15.712888624045762,94.9,17.11042567169697,578.4,272.7156435231067,302.3,213.8161463604759,27.046627,4.343578195616989,7.7,20.138685822731002,58.1,155.26783311426743,8.6,0.966091783079296,1094.3,943.0662813986677,922.6412199,945.0390573376328,881.6,468.60886319687415,0.1,0.31622776601683794,581.9,571.58482407348,72.0,39.25698805449943,0.7880116,1.0906262661371524,3.2,13.281566172707192,5.6,4.835057163858332
44,79.2336728,9.048515989939611,40.201704,16.338764066371592,96.9,16.888194430166624,1352.1,2434.789082811441,357.3,339.2082447897358,27.2661904,4.839024360016758,19.9,38.80277767835127,107.2,207.0237774856899,7.8,2.250925735484551,942.2,843.9654811266473,707.7607525999999,539.3854205518604,1710.5,2663.7173377735776,0.2,0.4216370213557839,872.4,847.7844589805176,89.7,7.379400758568107,0.6234997,0.615471039331313,13.9,34.94901047716993,5.7,4.922736366426029
45,79.9822014,8.892508835704918,41.232614,16.21757199309166,100.2,17.99876538975814,745.8,738.2045485876902,245.9,90.97551563164917,27.834444400000002,4.192227816888884,14.7,42.62250318526327,58.1,155.26783311426743,8.1,1.728840330651992,944.6,817.2395541632142,729.2375347999999,513.1753534345751,992.6,804.9965079289337,0.1,0.31622776601683794,647.7,261.9419146808442,90.7,8.273787255879592,0.7485288999999999,0.9223181452052035,4.6,17.708754896942924,5.7,4.922736366426029
46,80.6089915,8.854350627266914,43.223804,18.026466999045226,102.5,18.155195154861627,544.8,165.6306466542684,307.2,242.57269242664375,28.0474604,4.397238020824137,9.7,26.46612090117393,58.1,155.26783311426743,8.3,1.2516655570345725,577.6,489.2073407280621,444.05780100000004,405.1010855639757,852.7,375.29338153266474,0.1,0.31622776601683794,862.1,1119.950043528728,81.1,30.31116405990814,0.6267901,1.0137169115227442,2.7,11.700427342623005,5.7,4.922736366426029
47,81.1008819,8.999419152135463,45.010254,17.70710877103694,104.8,19.446793508899553,777.6,891.3837183465566,292.0,332.2505747842198,23.888254,9.61527751567185,31.4,71.13086531176181,60.0,154.7155095292288,8.4,1.505545305418162,938.7,1406.7953377169767,524.1549347,702.9382934958259,1070.9,821.4980151460434,0.2,0.4216370213557839,731.9,959.3911784737929,72.2,39.71789409209797,0.49189040000000006,0.7367178859882074,13.7,32.32491299292235,6.6,4.575295983139597
48,82.0007615,9.522717976780715,48.461244,18.696827262877758,107.0,18.648800974265818,1529.2,1884.8677996671865,331.6,216.14151742679044,26.856190400000003,4.381459757375952,33.4,56.76892733803512,156.3,237.17553274596716,8.3,2.0027758514399734,1125.2,887.5579229924471,698.8229381,852.6160225012311,1861.8,2060.8501374163257,0.3,0.4830458915396479,1062.7,956.1939656785123,91.2,9.138441393974746,0.8998795999999999,1.6229062860158008,13.0,25.468935326524086,6.6,4.575295983139597
49,82.4926518,9.477533537204321,48.941004,18.832287648341847,110.5,19.19056481132793,488.5,89.53490939292897,216.2,34.69486033021798,26.171428600000002,3.7191650441544075,2.5,2.592724864350674,9.0,0.0,8.2,1.3165611772087666,952.9,1026.3897299650741,952.9,1026.3897299650741,705.5,70.62616764029856,0.0,0.0,457.4,202.9845095348685,81.0,29.61606170832157,0.4918903,0.4774593229571267,-1.0,0.0,6.6,4.575295983139597
50,83.5455275,8.80261003448474,50.773844,18.245105372555855,107.5,16.265651802846037,2313.125,5134.859976877934,333.25,331.82600862500215,26.09127,2.7208748152212263,27.875,56.29625082670122,87.5,173.43257232382027,8.125,1.5526475085202969,1399.75,1318.1459652535775,814.560906875,645.2339463430358,2647.875,5147.040604283481,0.25,0.46291004988627577,908.5,605.4117843017499,90.75,10.152409988344075,1.316094625,1.2879739952188407,28.0,55.89019847624703,5.875,4.882549100038393
51,84.3483452,8.239516095282886,51.860124,17.55457034636406,111.5,18.662414481671824,481.75,93.37749805417333,216.75,34.28764875495048,25.374008,2.710707682548916,2.0,1.414213562373095,9.0,0.0,8.375,0.9161253813129043,1126.25,733.9989782009236,1126.25,733.9989782009236,699.25,81.20828599524627,0.0,0.0,739.5,558.5649981361678,78.875,33.587572106361,1.003522,0.8112949783371907,-1.0,0.0,5.875,4.882549100038393
52,84.6016933,7.905876803374847,53.84004399999999,17.8663041873087,113.625,18.531344103591465,876.125,1092.7464007849999,235.625,111.1407569577554,26.59920625,3.1322573287559043,20.625,53.89391033714822,70.375,173.59471478129743,7.75,1.4880476182856899,613.625,582.6667603110964,549.277511,618.4048444353639,1112.375,1196.0091898237474,0.125,0.3535533905932738,782.625,1184.0376366484302,67.75,44.04137664904285,0.316685375,0.3896783258179339,3.875,13.788582233137676,5.875,4.882549100038393
53,85.0228436,7.548960678515808,56.277863999999994,21.28656944848089,115.75,17.67766952966369,775.5,681.5612329686264,386.75,356.4574709154356,26.925545624999998,3.312051007207853,32.125,56.01641978665082,72.625,172.80041129249997,8.875,0.9910312089651151,1646.375,1978.8080782921536,1039.821624375,1488.1928330293765,1163.5,906.013560289564,0.25,0.4629100498862757,858.125,781.5196620321572,83.125,35.914332594582426,0.52643775,0.6178038384981688,7.0,16.142225019229183,5.75,4.77343841331532
54,85.443994,7.414233926190682,58.592694,21.25115194220461,118.625,18.623621713143923,1308.625,1561.5294642936274,261.5,243.37273001362684,22.765625,9.876026759549365,49.875,89.31875103086857,73.25,172.62076518028928,8.5,1.3093073414159542,1313.0,1281.9630037006305,826.267693,835.994342869886,1571.0,1702.020983587285,0.25,0.46291004988627577,1152.125,1481.186921502,95.25,13.519826710639242,0.5264377499999999,0.8263107201371909,10.25,20.858365913259565,6.75,4.166190448976482
55,85.8684344,7.04481208145831,59.140054000000006,21.173951099940382,122.0,18.852813355798425,436.375,52.75262349603369,218.25,50.79299726762117,25.020833375,3.8886552178947027,1.625,0.5175491695067657,9.0,0.0,8.5,1.0690449676496978,948.875,965.7601650661367,948.875,965.7601650661367,655.25,79.44405039307314,0.0,0.0,539.625,219.57487333481487,78.625,33.80590607740437,0.530550625,0.6456361073738359,-1.0,0.0,6.75,4.166190448976482
56,86.3734858,6.3906768945598795,59.962434,21.32078936780302,123.875,18.939282683655907,753.125,934.4467327935665,236.0,53.10636227690346,24.630208250000003,3.723768693417569,12.625,30.46748852699968,70.375,173.59471478129743,9.0,0.5345224838248488,946.25,906.0448979729741,944.550661125,908.045136945907,990.0,978.2526696688773,0.125,0.3535533905932738,602.25,250.65727882623202,94.125,11.849502702042574,0.631314,0.8771929196409908,3.625,13.08147545195113,6.75,4.166190448976482
57,87.1335304,5.742614479761774,61.380274,20.886380949115036,126.0,18.723552776421162,560.25,206.1190709967698,395.0,326.8542707166518,26.483134749999998,3.8794123313200686,37.25,76.57629248944201,131.75,227.28883449416142,8.625,1.1877349391654208,712.375,765.8537602851194,519.983556,673.6066285391188,956.375,527.8138030729074,0.25,0.46291004988627577,814.375,745.7101960068478,80.75,34.17078953057505,0.95005575,1.1332992925189396,9.5,19.44222209522358,6.875,4.257346591481601
58,87.6583231,5.246599219011375,62.606274,21.569730566348966,128.5,19.205653929432938,856.75,1229.736528111379,254.375,53.32899907983594,26.666666624999998,4.618420231215304,10.625,21.373799047298206,13.0,11.313708498984761,9.0,0.5345224838248488,605.875,834.6041726471298,604.5246046249999,835.7103438429493,1112.0,1263.9640591635282,0.125,0.3535533905932738,263.125,288.0592386992648,44.625,48.942933241538704,0.655991,1.1117618455266656,3.375,12.374368670764582,7.0,4.342481186734475
