Iteration,Progress_mean,Progress_std,TrajectoryLength_mean,TrajectoryLength_std,Time_mean,Time_std,GenerateTime_mean,GenerateTime_std,EvalTime_mean,EvalTime_std,EvalAvgTime_mean,EvalAvgTime_std,SelectTime_mean,SelectTime_std,Attempts_mean,Attempts_std,Candidates_mean,Candidates_std,EstimatedGain_mean,EstimatedGain_std,UtilityScore_mean,UtilityScore_std,NBVTime_mean,NBVTime_std,Planner_mean,Planner_std,MoveTime_mean,MoveTime_std,MapUpdateTime_mean,MapUpdateTime_std,Gain_mean,Gain_std,ClusterTime_mean,ClusterTime_std,NbvMemory_mean,NbvMemory_std
25,73.1469519,3.0452281582872325,347.1654,44.691299723025885,211.4,22.549698199507883,4959.9,1916.269608147849,226.9,31.69104324919301,22.14,3.1472033440642013,0.0,0.0,62.0,26.144895401503433,10.0,0.0,2636.1,1328.1464485849776,2636.1,1328.1464485849776,5187.6,1921.1375218286114,1.0,0.0,4093.0,1544.4024374782919,142.8,10.992927018971992,1.1330318,0.9086512113863909,-1.0,0.0,0.0,0.0
26,74.3843668,2.9730571040931304,361.7091,46.256739666176685,221.3,23.823657709652117,4797.9,2460.5585386700764,225.0,19.390719429665317,22.02,1.940675712792383,0.0,0.0,63.1,33.97858802899915,10.0,0.0,2011.2,1191.908907779636,2011.2,1191.908907779636,5024.0,2456.8483424456176,1.0,0.0,3287.7,1964.1556314214117,141.2,8.766096305907464,1.2374152999999999,1.5638978408637292,-1.0,0.0,0.0,0.0
27,75.3465901,2.745083799456868,380.31399999999996,42.564381995591866,230.3,24.34497438441408,4205.7,1528.756360938888,234.1,30.67916412015019,22.94,3.0797546799849,0.0,0.0,57.4,17.19948319637024,10.0,0.0,2519.7,1068.8633682562051,2519.7,1068.8633682562051,4440.8,1531.191823384647,1.0,0.0,3983.0,2062.275119053388,142.3,9.405081368896047,0.9622230999999999,0.43747763311065413,-1.0,0.0,0.0,0.0
28,76.1436981,2.671372399775589,392.7003,43.481060012250026,241.8,26.67416561227569,4360.1,1253.4879736160217,229.6,26.61745459071714,22.48,2.5973490759276503,0.0,0.0,58.9,16.010066277883496,10.0,0.0,1597.9,635.937531872781,1597.9,635.937531872781,4590.4,1263.6914356141074,1.0,0.0,2828.0,1392.4979952110045,146.6,13.276545735494102,0.7971079999999999,1.1712283487236808,-1.0,0.0,0.0,0.0
29,77.5348412,3.134517133822254,404.03650000000005,47.22486204026668,249.9,26.129804183473453,3893.5,1752.8173036571723,227.9,18.393537512458614,22.3,1.8493242008906925,0.0,0.0,54.3,21.349212840029697,10.0,0.0,2002.8,1076.5680863022292,2002.8,1076.5680863022292,4122.3,1755.2709857265154,1.0,0.0,2702.6,1293.0370107275007,145.0,8.894442709417556,1.3911432,1.822467287263298,-1.0,0.0,0.0,0.0
30,78.3433364,3.262427041019659,417.04799999999994,46.157258235057434,257.2,27.299979649972066,4008.3,954.9985514823221,233.8,17.344867956961924,22.86,1.7525853918013683,0.0,0.0,55.1,15.680490355144439,10.0,0.0,2150.9,1408.9325707388869,2150.9,1408.9325707388869,4242.8,945.509127989313,1.0,0.0,3012.9,1371.0752025731888,150.0,11.832159566199234,0.8084953,0.844937488120479,-1.0,0.0,0.0,0.0
31,79.7344796,2.722653488757249,437.8134,49.59966278828024,265.3,26.46192232876012,3845.4,926.979587453551,237.5,32.13253802611926,23.240000000000002,3.1945091780880657,0.0,0.0,48.6,9.057838839615355,10.0,0.0,1699.3,1321.779192351481,1699.3,1321.779192351481,4083.7,929.5438606590271,1.0,0.0,4267.9,3101.8164015442453,150.9,15.905624441966713,1.3911432,2.4364873716482274,-1.0,0.0,0.0,0.0
32,80.9111626,2.645868667887867,457.88620000000003,54.35101479130304,276.7,28.573686418723707,6023.9,3563.320438080814,230.3,21.484102649788905,22.54,2.130310358192492,0.0,0.0,75.1,45.292751443617696,10.0,0.0,1671.5,858.4903092703557,1671.5,858.4903092703557,6255.0,3557.6598738184316,1.0,0.0,4113.0,2690.7786151141377,149.0,10.077477638553983,1.1766831,1.4582252992762164,-1.0,0.0,0.0,0.0
33,81.46154659999999,2.833932961554087,469.7497,59.18249722876967,287.8,30.099095593647913,4916.9,1400.428144850313,245.2,46.90842141876019,24.03,4.679043112052339,0.0,0.0,59.0,14.757295747452437,10.0,0.0,1559.1,752.1331811735355,1559.1,752.1331811735355,5163.2,1411.9168058588534,1.0,0.0,2613.1,2055.061093982366,152.2,17.15808847162177,0.5503841,0.8001648648003665,-1.0,0.0,0.0,0.0
34,82.4142804,2.6972729970238194,483.8606,60.90371274798349,296.3,29.664981225531083,3936.2,1246.9389898645582,231.5,34.24503208090514,22.7,3.436083041293774,0.0,0.0,53.5,15.342388630486743,10.0,0.0,1669.1,880.3875977217207,1669.1,880.3875977217207,4168.5,1256.3165073605721,1.0,0.0,3308.1,1301.7531298641502,148.3,11.055918475338597,0.9527338000000001,0.6896950734824452,-1.0,0.0,0.0,0.0
35,83.1183925,2.522172614186527,498.1946,62.93774800229188,304.5,29.42126970596462,4949.3,2088.7731141084287,238.1,29.11834091732868,23.34,2.8922117641847893,0.0,0.0,61.6,21.787866144051627,10.0,0.0,1055.1,781.1085356366582,1055.1,781.1085356366582,5188.3,2091.073464355887,1.0,0.0,3413.7,1957.8521706763822,150.2,12.873745893613611,0.704112,1.3480546360389105,-1.0,0.0,0.0,0.0
36,83.9857219,2.6947435011008816,513.0692,66.27479299569498,316.0,30.320510110044875,3917.5,1134.8928730648252,230.5,23.391593931723992,22.57,2.2818364923407146,0.0,0.0,48.6,14.576998624164334,10.0,0.0,1054.4,944.799473139377,1054.4,944.799473139377,4148.7,1136.6610996931124,1.0,0.0,3308.3,1832.6008263909762,150.7,9.672986439909169,0.8673293,1.0404350819235886,-1.0,0.0,0.0,0.0
37,84.7334849,2.6928179330358826,532.2924,64.56894983779401,324.1,30.841710573687568,3999.7,2182.17791565114,224.1,19.479048573617074,21.91,1.9779057386819807,0.0,0.0,49.7,28.802198990123422,10.0,0.0,895.5,898.3328076683682,895.5,898.3328076683682,4225.0,2184.3272546840494,1.0,0.0,3913.0,2002.7371270339002,150.9,12.723119813071706,0.7477631,0.7111452649012249,-1.0,0.0,0.0,0.0
38,86.6275655,3.461914096236979,549.5178,56.6844390263618,333.1,29.17933058405098,3965.0,1954.841340535509,225.3,23.94461201281918,22.02,2.3606966956576385,0.0,0.0,47.8,21.22786428782279,10.0,0.0,1282.0,1221.1053280623348,1282.0,1221.1053280623348,4191.3,1967.8298848110717,1.0,0.0,3882.7,2340.9040062904473,153.9,11.608904628201003,1.8940803,2.5405843746388155,-1.0,0.0,0.0,0.0
39,87.24057930000001,3.248443979115819,563.1491,58.33059112306904,341.9,28.344899599986828,5940.2,3391.0795658937614,224.1,16.360182014744076,21.91,1.6305759037155483,0.0,0.0,67.7,31.580760669186617,10.0,0.0,1371.9,1212.8557164349306,1371.9,1212.8557164349306,6165.6,3392.5283655573335,1.0,0.0,2922.7,1531.2493845803751,154.2,9.807026959164421,0.613014,0.5331382915523264,-1.0,0.0,0.0,0.0
40,87.36204330000001,3.2187075382323886,572.9827,63.07336253927732,351.6,28.864434093804014,4167.9,1404.642576126278,239.8,21.001587241603115,23.54,2.0619300559319553,0.0,0.0,53.8,17.58029199605816,10.0,0.0,357.5,277.3935231159276,357.5,277.3935231159276,4408.6,1397.2336319392766,1.0,0.0,2032.6,1382.3548507287603,155.5,12.231562087939182,0.12146399999999999,0.0960257453892213,-1.0,0.0,0.0,0.0
41,87.54613739999999,3.2469868013241063,589.981,60.232061853394235,359.0,29.276460016728645,4776.4,2099.0517012318787,236.5,19.259918079899624,23.16,1.8910314645716504,0.0,0.0,57.4,20.99312056629769,10.0,0.0,451.0,366.7475668327982,451.0,366.7475668327982,5013.9,2098.9480672205514,1.0,0.0,3352.7,1815.3762419950308,141.6,51.45699390969339,0.1840939,0.20771902887444965,-1.0,0.0,0.0,0.0
42,87.91812110000001,3.353788074419647,603.1718,62.7195235008827,368.2,29.94365078313301,4113.5,1151.7741146210533,239.2,40.40022002140307,23.41,3.983423987810822,0.0,0.0,48.3,11.235360845710888,10.0,0.0,962.6,1125.684404163875,962.6,1125.684404163875,4353.7,1161.9225495320723,1.0,0.0,3153.3,2770.922592046034,161.4,14.292189008919056,0.37198380000000003,0.37610088017528254,-1.0,0.0,0.0,0.0
43,88.0566659,3.195929685249677,624.1066,58.975575074583006,376.5,30.14870551855327,5201.8,1769.6934951190465,237.1,19.35315076271677,23.18,1.8896207732417285,0.0,0.0,61.0,21.411315803668963,10.0,0.0,116.3,73.45300840976115,116.3,73.45300840976115,5439.8,1769.3923501837824,1.0,0.0,3372.2,2881.4782780140245,124.9,66.9318890946444,0.138545,0.22828049833337352,-1.0,0.0,0.0,0.0
44,88.1838236,3.1336253236724674,640.5890999999999,63.95095350944089,386.1,32.15051407918006,4188.6,651.699862752104,229.1,16.21693216637749,22.41,1.6023940422588538,0.0,0.0,48.9,6.573515886579351,10.0,0.0,421.1,565.9953768951357,421.1,565.9953768951357,4418.5,655.5130730114304,1.0,0.0,2822.2,2635.504117916638,142.3,51.32261792924354,0.12715769999999998,0.2103990870935254,-1.0,0.0,0.0,0.0
45,88.3849985,3.050986247085005,653.3389999999999,61.43594218913449,394.0,32.656460990812285,3568.8,855.95506112568,233.9,26.58508353695107,22.919999999999998,2.6790545596036925,0.0,0.0,44.8,10.250203250017371,10.0,0.0,473.6,622.8640301060898,473.6,622.8640301060898,3803.4,848.5320919747885,1.0,0.0,2147.1,1735.4406709024145,125.2,67.46982864790587,0.2011749,0.3223534079720751,-1.0,0.0,0.0,0.0
46,88.7000461,2.689308284093986,669.3522,70.39465052560615,400.6,33.1132736057444,4187.9,1555.9502598448034,228.6,16.73452850977416,22.369999999999997,1.674017124563943,0.0,0.0,48.5,15.529541740394874,10.0,0.0,156.2,162.6924842899771,156.2,162.6924842899771,4417.1,1555.2799997999646,1.0,0.0,3697.5,3170.0002891692825,143.0,51.92087997884645,0.31504750000000004,0.4295520269697645,-1.0,0.0,0.0,0.0
47,88.7987357,2.7368312133339368,684.5606,78.69764824271012,409.4,34.62561672134279,4127.1,1511.9167709309338,242.9,29.482386455494257,23.830000000000002,2.8986778595306752,0.0,0.0,47.5,15.629388272666905,10.0,0.0,64.2,107.83608960928721,64.2,107.83608960928721,4370.9,1498.4051855222606,1.0,0.0,1601.5,1905.5955178835245,97.7,85.79957264850837,0.0986896,0.21709276101253228,-1.0,0.0,0.0,0.0
48,89.0321745,2.615375396461014,700.0677,78.23050918215988,415.9,34.8279900207992,3747.0,949.6367726662653,236.9,22.94655626547139,23.18,2.304006172831237,0.0,0.0,45.9,13.236733400318641,10.0,0.0,363.7,821.675665941252,363.7,821.675665941252,3984.6,953.7251176308612,1.0,0.0,1986.9,1650.029053616262,109.4,76.78425764583663,0.2334388,0.45916999614565407,-1.0,0.0,0.0,0.0
49,89.1061915,2.6137304387548896,710.2514,78.34516042090777,422.5,34.98968101851998,4111.5,1149.168709207757,232.7,20.363638618325997,22.759999999999998,2.0364457054169427,0.0,0.0,47.5,15.335144820531257,10.0,0.0,63.2,101.90387627563537,63.2,101.90387627563537,4345.1,1145.6925562005424,1.0,0.0,1601.8,1515.649314467052,111.4,78.43213627079145,0.07401719999999999,0.07974585701784834,-1.0,0.0,0.0,0.0
50,89.1840044,2.4770890803746606,724.7978,87.1310953828897,429.1,34.5042670469095,3598.1,1214.765770746681,226.6,24.286255829629695,22.16,2.4277103982513597,0.0,0.0,43.4,12.30356768493504,10.0,0.0,22.4,40.105970738643,22.4,40.105970738643,3825.7,1211.784180454589,1.0,0.0,1315.8,2203.5442057437076,71.8,95.44143055647619,0.077813,0.1561060574253571,-1.0,0.0,0.0,0.0
51,89.3263452,2.5186785990573526,736.5354,84.86461131341953,434.4,36.03146772845462,4347.0,1532.3530199591014,239.1,30.989066172155336,23.45,3.1192057393580894,0.0,0.0,48.3,15.405987292103173,10.0,0.0,226.1,392.85831486116655,226.1,392.85831486116655,4586.9,1545.1169283333293,1.0,0.0,1581.4,1501.9098360273015,91.8,80.01360995341841,0.1423408,0.15985522695920135,-1.0,0.0,0.0,0.0
52,89.63759669999999,2.5571372049832113,745.2663,85.04157254615073,446.55555555555554,34.26044042007893,3744.222222222222,887.1382048161631,237.0,26.986107537027273,23.200000000000003,2.6720778431774765,0.0,0.0,45.22222222222222,12.4074350469565,10.0,0.0,443.22222222222223,829.2582194011973,443.22222222222223,829.2582194011973,3981.777777777778,899.8721822817087,1.0,0.0,1734.6666666666667,2061.2236050462843,90.0,86.90943562122585,0.34583522222222224,0.5306234735518156,-1.0,0.0,0.0,0.0
53,90.1196573,1.53766230767191,756.5166,85.42923990609619,452.77777777777777,33.05214734997477,4980.0,2559.0871419316695,238.0,20.438933435969698,23.355555555555554,2.016873267654113,0.0,0.0,58.333333333333336,28.631276604440817,10.0,0.0,157.77777777777777,411.86550528594216,157.77777777777777,411.86550528594216,5218.777777777777,2546.7694132850825,1.0,0.0,1745.6666666666667,1832.480832096205,88.22222222222223,84.86132478605577,0.5356228888888889,1.39079415887879,-1.0,0.0,0.0,0.0
54,90.2088575,1.4755082580342913,771.0732,91.13275895307899,460.0,31.80015723231569,4119.0,1524.5286156710868,223.44444444444446,16.986105432905386,21.87777777777778,1.6820952542720182,0.0,0.0,45.888888888888886,13.052245443260372,10.0,0.0,39.22222222222222,73.23383401437101,39.22222222222222,73.23383401437101,4343.444444444444,1534.6221938241927,1.0,0.0,1917.6666666666667,3148.8260907836748,73.66666666666667,88.8045606936941,0.09911122222222223,0.1606978402505598,-1.0,0.0,0.0,0.0
55,90.4233174,1.2184632963745032,782.4475,93.98672539158565,466.6666666666667,33.94112549695428,3323.222222222222,1523.4807003846306,236.55555555555554,34.026133747132924,23.1,3.3671204314666263,0.0,0.0,39.44444444444444,15.297966458904849,10.0,0.0,189.77777777777777,517.2054180346958,189.77777777777777,517.2054180346958,3560.4444444444443,1513.4441772915768,1.0,0.0,1044.7777777777778,1842.1247092540843,55.44444444444444,85.23513229753196,0.23828877777777777,0.5941375259196683,-1.0,0.0,0.0,0.0
56,90.67004130000001,0.8650651285585464,796.801,93.99878269897378,471.77777777777777,35.10974856709237,4776.777777777777,1957.5837004951907,227.0,20.000000000000004,22.22222222222222,1.9791271925888048,0.0,0.0,56.44444444444444,18.722387074777025,10.0,0.0,60.44444444444444,139.09898553827693,60.44444444444444,139.09898553827693,5004.555555555556,1954.9474488532367,1.0,0.0,1712.0,2810.214715995915,72.0,87.16794135460582,0.2741375555555556,0.5373125540288705,-1.0,0.0,0.0,0.0
57,90.7421607,0.9243173998309422,808.0847,96.14239956560961,478.6666666666667,34.3693177121688,4769.333333333333,1439.2222726180971,229.77777777777777,22.807771579977832,22.466666666666665,2.2852789764052877,0.0,0.0,55.0,18.452642087245934,10.0,0.0,51.22222222222222,115.00410620688484,51.22222222222222,115.00410620688484,4999.888888888889,1444.2076932045165,1.0,0.0,1239.4444444444443,2171.4984521702468,53.44444444444444,81.82620471326882,0.08013255555555557,0.20589497235308538,-1.0,0.0,0.0,0.0
58,90.89778659999999,0.9126133138093249,818.4467999999999,96.8543665553828,488.0,37.18294539935519,3447.375,829.8653828009872,224.25,20.940391591371924,21.95,2.1098408877042294,0.0,0.0,40.25,8.564878449642054,10.0,0.0,198.75,312.45193916139215,198.75,312.45193916139215,3672.5,823.6380966697172,1.0,0.0,1901.25,2218.169821529194,77.625,84.31054416348442,0.19453237499999998,0.2478164573313642,-1.0,0.0,0.0,0.0
59,90.9262547,0.8697368249583735,828.5162,99.71966920077053,494.14285714285717,40.03926644111824,3707.4285714285716,988.9155436036752,237.0,19.646882704388492,23.12857142857143,1.975444494887404,0.0,0.0,42.714285714285715,7.158079018709925,10.0,0.0,59.42857142857143,157.23322077183852,59.42857142857143,157.23322077183852,3945.1428571428573,992.1262400473421,1.0,0.0,821.0,2174.8075776950936,21.857142857142858,60.474315681476355,0.04066871428571429,0.10759930414073983,-1.0,0.0,0.0,0.0
60,91.0666975,0.7738769786350983,836.9093,101.05980778072846,499.0,39.24708057083142,4078.285714285714,1432.6166868456373,228.14285714285714,37.32036339332086,22.328571428571426,3.6836188210844534,0.0,0.0,43.857142857142854,14.98252950860403,10.0,0.0,714.2857142857143,1889.8223650461362,714.2857142857143,1889.8223650461362,4307.0,1456.5417948002728,1.0,0.0,506.85714285714283,1343.6637015478027,25.714285714285715,70.67935645272549,0.20063257142857144,0.530823888899403,-1.0,0.0,0.0,0.0
