Iteration,Progress_mean,Progress_std,TrajectoryLength_mean,TrajectoryLength_std,Time_mean,Time_std,GenerateTime_mean,GenerateTime_std,EvalTime_mean,EvalTime_std,EvalAvgTime_mean,EvalAvgTime_std,SelectTime_mean,SelectTime_std,Attempts_mean,Attempts_std,Candidates_mean,Candidates_std,EstimatedGain_mean,EstimatedGain_std,UtilityScore_mean,UtilityScore_std,NBVTime_mean,NBVTime_std,Planner_mean,Planner_std,MoveTime_mean,MoveTime_std,MapUpdateTime_mean,MapUpdateTime_std,Gain_mean,Gain_std,ClusterTime_mean,ClusterTime_std,NbvMemory_mean,NbvMemory_std
10,26.356715700000002,6.764715004978112,8.698331,1.9162482315506806,20.8,10.726913193769523,413.1,61.952401083412425,156.1,36.68014903641113,22.9224999,2.407187847806992,2.0,1.3333333333333333,8.0,0.0,6.7,1.4944341180973264,2700.4,1171.8507868609665,2700.4,1171.8507868609665,569.7,45.57545635780537,0.0,0.0,802.2,441.5255875308298,114.6,4.971027168615269,5.0028011999999995,3.963994346980351,-1.0,0.0,0.0,0.0
11,31.5056534,10.078665039639715,9.668023999999999,1.9660153709425117,22.8,10.737266360153727,452.6,69.63428274444516,128.1,28.853846267775886,23.2675001,2.9759542378438497,1.4,0.5163977794943222,8.0,0.0,5.6,1.8973665961010275,3037.1,1329.0153790599181,3037.1,1329.0153790599181,580.9,46.94547664874412,0.0,0.0,672.0,34.80421430420938,115.0,2.9439202887759506,5.148937999999999,4.421540239927082,-1.0,0.0,0.0,0.0
12,36.688752900000004,12.2591709031545,11.381851000000001,2.868142748328224,24.7,10.801748829600594,464.2,69.84554388076592,125.5,41.74858613707109,23.3166667,3.64319088891681,1.5,1.0801234497346435,8.0,0.0,5.4,1.9550504398153572,2724.4,1340.19569052019,2724.4,1340.19569052019,590.2,38.57114638344749,0.0,0.0,837.1,585.8030480554972,115.0,4.0,5.1830996,3.5982921246122426,-1.0,0.0,0.0,0.0
13,41.5662945,12.601110671195748,12.418762000000001,2.95493749552169,26.3,11.096045341572024,439.6,61.13773157569899,140.8,32.40301769211558,22.8157144,3.7211700066487814,1.5,1.0801234497346435,8.0,0.0,6.1,1.286683937707919,3422.3,1022.3461090387476,3422.3,1022.3461090387476,581.2,42.24478929077788,0.0,0.0,682.0,48.08095025868121,116.0,4.447221354708779,4.8775414,2.4539341860581163,-1.0,0.0,0.0,0.0
14,45.8194345,13.349617566035551,14.33708,3.7258845186374496,28.2,10.921945288678609,464.5,66.3329145715425,128.8,36.88360069190642,21.4223809,2.9017080051194157,1.3,0.6749485577105528,8.0,0.0,6.0,1.7638342073763937,3170.9,1210.5058125520184,3170.9,1210.5058125520184,593.9,50.368530739826895,0.0,0.0,982.1,529.1652650900073,116.0,5.185449728701347,4.2531402,4.072795075574944,-1.0,0.0,0.0,0.0
15,48.5087249,12.764374451915339,16.29693,4.766749170626316,30.1,10.795575225269122,460.6,69.68691890639639,132.0,35.696249413940144,21.0004762,3.377069616024218,1.3,0.9486832980505138,8.0,0.0,6.2,1.6193277068654826,2765.7,973.0300954578263,2765.7,973.0300954578263,593.3,64.39125199383324,0.0,0.0,887.0,643.372710366584,117.2,4.685675570881488,2.6892905,2.6577350648931737,-1.0,0.0,0.0,0.0
16,50.2965242,12.970592427591148,17.47994,4.8537859411666116,32.0,10.656244908763854,482.2,115.08528238755042,130.6,43.372290181123205,20.9172619,2.6469078489346964,2.7,4.347413023856832,8.0,0.0,6.3,2.359378449224852,1954.2,1316.0634736465665,1954.2,1316.0634736465665,613.4,103.89332135523544,0.0,0.0,767.4,463.1580483784966,117.5,5.873670062235365,1.7877991999999998,1.9212197727716167,-1.0,0.0,0.0,0.0
17,51.477003,12.95731966674107,18.404980000000002,4.925574430301956,33.9,10.702543830531338,419.9,54.38024559627431,150.7,20.204784911830497,20.614881,2.100689399266821,1.4,0.6992058987801011,8.0,0.0,7.2,1.1352924243950935,1629.0,1187.0048207334478,1629.0,1187.0048207334478,571.1,46.078314976907635,0.0,0.0,652.3,74.23992636490601,117.8,4.984420171338332,1.180479,1.0059259559304883,-1.0,0.0,0.0,0.0
18,52.24564289999999,12.682372247141389,19.21353,4.8920024198345065,35.7,10.842816362304891,419.4,114.88177497855011,151.5,27.837823989034135,20.654166699999998,2.061931811972024,1.8,2.5298221281347035,8.0,0.0,7.3,1.636391694484477,1323.9,1040.733870347693,1323.9,1040.733870347693,571.4,102.1449949826226,0.0,0.0,556.8,221.35481823433517,107.4,38.58093945057441,0.7686398999999999,0.9711264210240543,-1.0,0.0,0.0,0.0
19,52.832086700000005,12.538024943379808,21.055169999999997,4.615804593892596,37.1,10.795575225269122,555.9,389.26296453111945,160.0,40.49142570416058,21.335,1.5462858726639133,1.6,1.1737877907772671,10.5,7.905694150420949,7.4,1.8973665961010273,1274.9,1459.4824387052038,1274.9,1459.4824387052038,716.8,404.8414778925477,0.1,0.31622776601683794,842.3,610.1790356572042,119.0,4.98887651569859,0.5864439,0.7443745673933923,-1.0,0.0,0.0,0.0
20,53.5039348,11.708910770820818,21.8394,4.680137502016129,41.3,11.860766323378003,430.1,76.86416590323478,149.8,38.2064566969162,20.3035714,2.761367280464806,1.7,0.9486832980505138,8.0,0.0,7.2,1.6193277068654826,908.7,1237.5663439006232,908.7,1237.5663439006232,580.5,54.52063829413592,0.0,0.0,597.4,98.5418128962974,118.8,4.157990967870045,0.6718482,0.9958253824428814,-1.0,0.0,0.0,0.0
21,55.0526016,11.711930558572229,23.15788,5.171208304706615,43.1,11.808189248709276,724.4,802.6319483078433,146.8,34.495732425266105,20.834404799999998,3.410699790771904,1.5,1.0801234497346435,12.3,13.597793938724033,7.0,1.763834207376394,1334.2,1522.8500181494492,1334.2,1522.8500181494492,871.8,816.5982012117233,0.1,0.31622776601683794,607.2,322.63353824424394,119.5,4.196559437338056,1.5486668,2.155743635047431,-1.0,0.0,0.0,0.0
22,56.104024800000005,11.62401331913893,24.035140000000002,5.237976264041932,44.9,11.845768114488068,458.6,72.04350537464613,154.1,27.28634171970373,21.3413094,2.4164897851816294,1.4,0.6992058987801011,8.0,0.0,7.1,1.100504934614612,1562.7,1108.7574677188074,1562.7,1108.7574677188074,613.5,77.58328857857643,0.0,0.0,552.2,218.4581322715077,107.9,38.411369844530846,1.0514232,0.7627374719166047,-1.0,0.0,0.0,0.0
23,57.5217383,11.280768367123699,25.339840000000002,6.15167152066999,46.4,11.796421302901807,1128.9,2040.7375273551363,150.5,34.19632858785996,21.5066667,2.6931720339489003,1.2,0.6324555320336759,17.9,31.306548835666955,7.0,1.8856180831641267,1778.9,1539.11651786197,1778.9,1539.11651786197,1280.2,2053.3985271035704,0.1,0.31622776601683794,717.4,374.82416618403295,119.3,4.7387293186629185,1.4177133,1.664587423282288,-1.0,0.0,0.0,0.0
24,58.4630849,11.282915864766606,26.168889999999998,6.1813259851210995,51.0,11.508451001088046,498.2,110.43831863181467,151.9,30.877715804983588,21.2297619,1.8763341941067755,1.7,1.0593499054713802,8.0,0.0,7.0,1.49071198499986,1655.0,818.8251746659153,1655.0,818.8251746659153,650.7,119.11437080945913,0.0,0.0,617.3,99.98116489286035,120.6,4.9035134795822115,0.9413465999999999,0.7698922956936827,-1.0,0.0,0.0,0.0
25,59.7878024,10.64892749963957,27.01189,6.226517008453086,52.7,11.421714212654578,462.6,75.6162827850075,146.0,33.24321150417197,21.0320237,2.0434875881471233,1.5,0.7071067811865476,8.0,0.0,6.9,1.728840330651992,1599.4,1438.4378254821365,1599.4,1438.4378254821365,609.2,68.06500161202116,0.0,0.0,551.9,207.87573745442785,109.2,39.07770037587507,1.3247174,1.200182130231741,-1.0,0.0,0.0,0.0
26,60.934119499999994,11.02262560194805,28.0687,6.741560341147541,54.3,11.652848960185183,895.7,1437.6255152932638,145.6,51.04290134561101,22.0702381,1.73792946640436,2.0,2.5819888974716116,13.8,18.3412104289766,6.5,2.3213980461973533,1118.7,681.0309260395024,1118.7,681.0309260395024,1041.7,1462.2710685019304,0.1,0.31622776601683794,627.3,233.50091601057537,122.6,5.295700562196132,1.1463171,0.8522477652371143,-1.0,0.0,0.0,0.0
27,61.8849554,10.727949541017242,28.85124,6.681305350204155,56.8,11.311744142949642,475.2,75.01525770727505,154.1,47.207461745411024,22.7845238,2.8919899159049947,1.4,0.6992058987801011,8.0,0.0,6.6,1.8378731669453632,1395.5,1239.3988013907747,1395.5,1239.3988013907747,630.2,69.85826921544633,0.0,0.0,582.2,88.99787762762784,122.5,4.062019202317981,0.9508357999999999,0.6855421401701479,-1.0,0.0,0.0,0.0
28,63.046455300000005,9.990512229722222,29.6094,6.853978083646833,60.4,12.536169891779368,445.9,67.55647842936884,146.2,41.46162884724462,22.4541666,3.5604593613156528,1.5,0.8498365855987975,8.0,0.0,6.6,2.118699810942761,1208.3,1388.3547457332368,1208.3,1388.3547457332368,592.5,41.84694333719808,0.0,0.0,587.1,88.306851376323,121.7,4.922736366426027,1.1615001,1.283085103129385,-1.0,0.0,0.0,0.0
29,63.953640099999994,10.168889200875627,30.350479999999997,6.874871435694877,62.1,12.449453357030938,458.6,77.11203969982033,149.5,39.964567640181805,22.6958334,3.2089675662677,1.4,0.5163977794943222,8.0,0.0,6.5,1.7159383568311668,924.5,771.2279170258297,924.5,771.2279170258297,608.5,53.953168993530326,0.0,0.0,577.1,106.09372166993566,122.7,5.53875236653326,0.9071848000000001,1.0309191129679487,-1.0,0.0,0.0,0.0
30,64.80768450000001,10.499568759681539,32.59732,6.937141757365046,63.9,12.53838550655989,675.8,718.6236536293218,166.8,42.36035882756425,22.529166699999998,3.4612053444011557,1.5,1.0801234497346435,11.5,11.067971810589327,7.3,1.766981104093143,1136.2,1076.3628880013778,1136.2,1076.3628880013778,843.0,737.5700343394893,0.1,0.31622776601683794,882.3,994.1620759882835,122.9,5.130518708885314,0.8540443,0.7237965610928176,-1.0,0.0,0.0,0.0
31,65.7623162,10.615686970184873,33.38132,6.95564308470308,66.1,11.836384583140243,424.9,73.79619080804765,166.5,33.490462987410474,21.7966667,3.51959061034724,1.1,0.31622776601683794,8.0,0.0,7.5,1.0801234497346435,1132.9,970.4588204670109,1132.9,970.4588204670109,592.2,55.852583746064155,0.0,0.0,622.2,108.33364102520406,124.2,4.491968140779472,0.9546315,0.7762520972548158,-1.0,0.0,0.0,0.0
32,66.84220760000001,10.539980711992335,35.65917,9.563602187814892,68.0,11.794537341969423,1183.1,2420.6198678116402,173.8,35.680059790682336,22.044999999999998,3.468525142862117,1.0,0.4714045207910317,16.8,27.82804340948174,7.8,1.4757295747452437,1226.0,1263.9692330995333,1226.0,1263.9692330995333,1357.6,2435.1818640732176,0.1,0.31622776601683794,847.2,905.2492351710538,111.7,40.01957854184207,1.0798915,0.9241721598382283,-1.0,0.0,0.0,0.0
33,67.8955287,10.572448197516998,39.966719999999995,16.99296018707616,70.7,13.630439790736354,1118.2,2239.8551937321504,185.9,31.437592500416162,23.2192857,3.516684864727071,1.9,1.3703203194062976,18.2,32.25523213371747,7.9,0.9944289260117534,1405.6,1340.825881479189,1405.6,1340.825881479189,1304.9,2258.473695515034,0.1,0.31622776601683794,1432.2,2679.4337212677356,124.9,5.40473043833928,1.0533213,0.6640607567487999,-1.0,0.0,0.0,0.0
34,68.8748327,10.365801437870331,43.488029999999995,16.547778708337596,73.8,13.620246367489507,967.1,1813.6156918646736,178.4,38.317967934986676,22.6275,3.427431213346553,1.5,0.97182531580755,16.3,26.24690457939755,7.8,1.4757295747452437,1618.4,1512.6326718671655,1618.4,1512.6326718671655,1146.4,1825.9961178004246,0.1,0.31622776601683794,1322.2,2270.0527061918383,212.6,324.80736171186487,0.9793042,0.7500386926943317,-1.0,0.0,0.0,0.0
35,69.3587911,10.370391961174018,45.27388,17.621335963970246,77.1,14.925369900497161,815.9,1125.0945096104397,186.4,26.659165611682432,24.1575,8.76478156221439,1.2,0.6324555320336759,12.5,14.230249470757707,7.9,1.1972189997378648,1182.1,916.6513271443813,1182.1,916.6513271443813,1002.9,1135.6609871690487,0.1,0.31622776601683794,822.8,530.126358103005,140.7,37.085636632589235,0.4839583,0.45674051170830754,-1.0,0.0,0.0,0.0
36,69.54857890000001,10.443202805228196,46.169650000000004,17.824803138339437,79.4,15.777621282478968,441.5,161.2088017999569,200.5,92.62139181756136,27.870833299999997,16.12739169351669,1.6,0.9660917830792959,8.0,0.0,7.3,1.3374935098492586,649.5,920.2097888827067,649.5,920.2097888827067,642.9,243.9113910145786,0.0,0.0,602.4,107.71278681959933,153.5,74.31801037882181,0.1897877,0.3555106772352039,-1.0,0.0,0.0,0.0
37,69.6738388,10.35078106657527,48.51035,17.897184540793624,81.4,15.819818793736754,449.6,157.08681251673124,166.3,49.94452478055583,27.125,16.46123392161785,1.5,0.7071067811865476,8.0,0.0,6.7,2.110818693198342,493.7,784.434268898435,493.7,784.434268898435,616.6,165.78915659488845,0.0,0.0,616.0,929.7179978657805,78.3,68.7071886906878,0.12525970000000003,0.14264244510200244,-1.0,0.0,0.0,0.0
38,71.0573902,10.3396376048819,54.692989999999995,21.523212058532426,83.2,15.809982781633748,2225.6,2680.216293096096,220.9,160.96269409055282,25.3885714,14.481991986835146,1.0,1.1547005383792515,33.0,36.6363511040909,8.3,1.8885620632287057,1565.3,1171.8300075807354,1565.3,1171.8300075807354,2447.2,2803.3435513091626,0.4,0.5163977794943222,1472.6,1708.9638316177957,146.3,107.42340940823321,1.3835516,2.50320585585175,-1.0,0.0,0.0,0.0
39,72.1752392,10.451857044157377,56.37737,20.80094364371482,87.7,17.7516822364029,848.9,1334.8754790033581,189.0,72.85297218065682,23.1025,8.592765448652463,2.3,3.1640339933558095,13.4,17.07629936490925,8.0,0.9428090415820634,1691.8,1211.484837342635,1691.8,1211.484837342635,1038.3,1357.5563872062346,0.1,0.31622776601683794,782.6,254.9201182069918,140.6,37.38746076189478,1.1178488999999998,1.291933328445607,-1.0,0.0,0.0,0.0
40,72.7901513,10.011951466027647,57.321839999999995,20.904464949181442,92.1,16.400880735158367,418.1,114.05695458361532,197.1,107.79656766335373,28.5266667,25.06404167053315,2.4,2.5473297566057065,8.0,0.0,7.5,1.0801234497346432,1425.7,1314.6987022804037,1425.7,1314.6987022804037,615.7,220.62741342715225,0.0,0.0,558.1,217.17450740514334,154.1,129.85414895181438,0.6149118,0.5866860064194475,-1.0,0.0,0.0,0.0
41,73.0995049,9.915914451625465,60.16509,20.135277193051007,93.9,16.47523393865269,805.6,1117.2659287544552,174.0,73.2135385172867,27.027499999999996,20.34070716704696,1.6,1.2649110640673518,12.4,13.91402170474087,7.1,2.330951164939612,847.8,904.4817791912056,847.8,904.4817791912056,980.4,1134.3182191176436,0.1,0.31622776601683794,831.7,1113.2784467508566,103.3,55.441761235452184,0.30935389999999996,0.3502996423503265,-1.0,0.0,0.0,0.0
42,74.01807690000001,9.578332228311965,71.49316,32.55484453705094,96.2,16.591831993149185,2090.1,3405.2027986597213,188.1,74.35119366896541,22.1341667,5.186686791466958,1.1,1.1972189997378648,26.2,33.522131992660206,8.1,1.66332999331662,1288.2,1547.4384425021026,1288.2,1547.4384425021026,2278.9,3471.7579744753716,0.3,0.48304589153964794,2647.6,3207.1138704102445,142.7,44.05312449506593,0.9185719000000001,0.9893337445734153,-1.0,0.0,0.0,0.0
43,74.7430655,9.771474650516351,72.42238,32.69867472176136,101.7,19.590530592326715,435.1,87.21805368665875,178.4,51.355406509712076,23.695833299999997,5.071063312506014,1.7,1.3374935098492586,8.0,0.0,7.4,1.3498971154211061,1003.7,941.5218236687052,1003.7,941.5218236687052,614.1,122.49213126655206,0.0,0.0,567.3,214.62838685608307,129.5,60.35865030521032,0.7249886,0.6735484035092223,-1.0,0.0,0.0,0.0
44,75.378854,9.743112628454032,74.19822,34.834072093180396,103.3,20.03912839089232,919.4,1592.3552227928149,200.6,74.98622095647528,24.655,9.08593082126916,1.9,1.4491376746189437,13.5,17.392527130926087,8.0,0.9428090415820634,898.0,757.2956269956051,898.0,757.2956269956051,1120.6,1605.5553694732687,0.1,0.31622776601683794,777.4,689.5235392001575,130.2,58.96665724514717,0.6357884,0.6168828158203865,-1.0,0.0,0.0,0.0
45,75.90077,9.578527900099505,76.38334,33.902654429318325,105.8,20.546965171960984,801.8,1138.9194489124818,168.3,64.12496480397562,23.5658334,8.837152856059355,2.1,2.0789954839350235,13.9,18.65743819499344,7.2,2.1499353995462798,1337.7,1602.7222709433404,1337.7,1602.7222709433404,970.8,1157.2087874613542,0.1,0.31622776601683794,756.9,966.1256474530974,122.4,83.30959661941047,0.521916,0.8272772282839117,-1.0,0.0,0.0,0.0
46,76.8174441,9.390701805231355,78.27144000000001,36.17251629268952,108.1,19.62113373097714,1005.2,1207.3953416802267,200.1,58.420791580471494,24.6169047,8.70318460417963,1.1,0.8755950357709131,14.0,13.498971154211057,8.1,1.1972189997378646,1284.9,1149.9753089136786,1284.9,1149.9753089136786,1205.8,1230.751965263513,0.2,0.42163702135578396,892.9,723.0047564005217,147.7,50.257227230408255,0.9166742000000001,0.8345883360852291,-1.0,0.0,0.0,0.0
47,77.5158625,9.242901329309914,79.13135,36.20219942545695,111.1,20.256411879259918,460.8,138.80025616370853,157.0,62.08238254305502,24.2615476,8.860874101230273,3.2,3.259175083088085,8.0,0.0,6.5,1.90029237516523,669.5,601.497436957687,669.5,601.497436957687,618.2,169.6249457545152,0.0,0.0,477.0,262.1479650036513,144.3,143.33104649338497,0.6984184,0.7443935401406676,-1.0,0.0,0.0,0.0
48,78.1004083,9.498293805788174,84.17984,36.06050849207636,117.1,20.824398083871607,1338.8,1829.6100859654953,186.7,112.70122744081657,26.294999999999998,18.423064272740593,1.3,1.4181364924121764,19.5,24.300205760445735,7.3,2.3118054512532935,975.9,845.7884487269852,975.9,845.7884487269852,1526.3,1861.7746044507583,0.2,0.4216370213557839,1552.9,2599.810738838075,152.3,63.86626652623433,0.5845459,0.6180850053505675,-1.0,0.0,0.0,0.0
49,78.4306386,9.48297268836383,85.10826,36.10185287760173,120.7,18.997368238785075,478.1,179.7068291536091,160.2,28.145652910845357,25.7660715,15.949844837066571,2.1,2.469817807045694,8.0,0.0,6.9,1.5951314818673865,771.2,978.255681188603,771.2,978.255681188603,638.9,201.74926683055546,0.0,0.0,591.8,220.52452622478677,148.9,105.11839885470944,0.3302306,0.43730842895990213,-1.0,0.0,0.0,0.0
50,78.71721790000001,9.45971508763467,87.85458,41.00424326087891,122.6,19.044976007102534,836.1,1059.3731322500741,162.3,45.49737477164052,26.694761900000003,20.50618354004407,1.5,1.1785113019775793,11.8,12.016655108639842,7.0,2.0548046676563256,660.5,732.4508705556829,660.5,732.4508705556829,999.1,1086.5777519860744,0.1,0.31622776601683794,756.9,899.369958483283,120.2,75.06708111194058,0.2865793,0.4080752783522096,-1.0,0.0,0.0,0.0
51,78.88612889999999,9.52607863591084,90.17789,41.84584755869385,125.1,20.28929657616438,1199.2,1585.6750262550297,167.3,86.3842192378523,24.9466667,12.524536421927863,1.4,1.2649110640673518,15.8,17.24206741921887,6.9,2.685351208149711,657.0,737.7824129707138,657.0,737.7824129707138,1367.2,1616.1459505048836,0.2,0.4216370213557839,787.2,561.548414851491,136.6,69.63109139521575,0.1689111,0.18647957949297767,-1.0,0.0,0.0,0.0
52,79.3378235,8.940646150230927,93.52167,41.535256785398595,127.7,20.97644181245025,1051.0,1161.2155508584767,149.2,52.76951982178938,24.080833300000002,12.409752543262096,1.2,1.0327955589886444,16.1,17.07792597347686,6.9,2.8460498941515415,669.0,1433.173091817981,669.0,1433.173091817981,1200.6,1201.8794726039157,0.2,0.42163702135578396,811.0,1368.7272271063443,82.2,72.04288846081741,0.4516947,1.170367242786454,-1.0,0.0,0.0,0.0
53,79.7173987,8.786335118795092,98.30713,40.36720225868328,130.3,21.20822691525364,3031.7,4425.616016129531,195.8,102.04552361024412,23.3125,8.012527084370934,0.8,0.7888106377466155,36.5,44.81133289197673,8.1,2.131770260709265,852.8,1205.9426741488724,852.8,1205.9426741488724,3228.2,4516.946825259538,0.4,0.5163977794943222,1231.7,1529.3798343700555,112.5,92.98297335175583,0.3795753,0.727326567732519,-1.0,0.0,0.0,0.0
54,80.1007697,8.59147737500057,102.78198,41.9427231292284,135.4,21.5210491276693,1009.2,857.9975135939108,213.5,117.24167821688287,25.8875,14.05130821619182,0.9,0.7378647873726218,15.6,12.703455347966464,8.1,1.5238839267549946,612.5,863.0465739975386,612.5,863.0465739975386,1223.3,880.0732355889479,0.3,0.4830458915396479,736.6,727.3133513906582,133.7,149.57201907071016,0.383371,0.6721805439893197,-1.0,0.0,0.0,0.0
55,80.71568160000001,8.615941420851765,109.14266,46.815882848456944,137.8,21.958546804781456,2144.4,2260.351359118017,211.6,59.3898607133874,23.625,7.075603625604438,0.9,0.9944289260117533,32.4,32.55149766139801,8.8,1.0327955589886444,1221.7,1366.992810677673,1221.7,1366.992810677673,2356.5,2280.6938149996763,0.4,0.5163977794943222,841.0,1006.7786913385352,81.3,71.2352128905049,0.6149118,0.8279516807692476,-1.0,0.0,0.0,0.0
56,81.7993687,7.808749512915682,118.03892,53.212894004321086,141.3,21.700230413523265,2136.1,2668.0572395159243,231.1,164.86994874749007,25.5658333,15.284071173229119,0.8,0.7888106377466155,26.6,25.05638086839802,8.6,1.3498971154211057,1240.1,1532.7517339014096,1240.1,1532.7517339014096,2367.8,2817.209446716141,0.4,0.5163977794943222,2037.8,2524.933565682691,158.8,68.24758847998466,1.0836872,1.4229275024338457,-1.0,0.0,0.0,0.0
57,82.4047911,7.507642306516863,119.06646,53.33363875331715,146.4,24.386699471455973,486.9,161.04826743695332,164.6,88.46870130792648,24.859523799999998,14.22887047470533,2.3,2.263232692902394,8.0,0.0,6.6,1.577621275493231,718.6,983.1659970614209,718.6,983.1659970614209,652.1,231.19421849749327,0.0,0.0,371.2,331.7729477954598,98.6,95.00432738682076,0.6054226,0.7340881153687205,-1.0,0.0,0.0,0.0
58,83.4657038,6.881706579915203,123.7664,50.752978682525516,148.1,24.959745369071552,2480.7,2629.711646634369,179.5,72.41124835886265,24.4183333,12.130600293793286,1.0,1.247219128924647,32.6,32.10122877537383,7.5,2.798809270624444,1094.1,1741.5638853245284,1094.1,1741.5638853245284,2661.0,2681.8886380061845,0.4,0.5163977794943222,851.6,1132.7565394990124,113.4,91.30924256491113,1.0609127,2.2474401990702444,-1.0,0.0,0.0,0.0
59,84.1793053,6.402594930904499,128.45086,52.274218681555745,152.0,23.504136751738923,1864.4,2366.563481318663,184.1,70.24947607554728,24.387857099999998,16.334919433212598,1.7,2.110818693198342,24.6,29.02948692469626,8.0,1.632993161855452,779.1,1073.6193666493002,779.1,1073.6193666493002,2049.4,2391.890800182985,0.3,0.48304589153964794,831.8,1259.782503274099,127.6,127.17983767528212,0.7136014,1.2518694636776189,-1.0,0.0,0.0,0.0
