Time,GenerateTime,EvalTime,EvalAvgTime,SelectTime,Attempts,Candidates,EstimatedGain,UtilityScore,NBVTime,Iteration,Progress,Planner,TrajectoryLength,MoveTime,MapUpdateTime,Gain,ClusterTime,NbvMemory
0,3343.000000,222.000000,21.800000,0.000000,67,10,4719.000000,752.529153,3567.000000,0,15.070047,1,4.27085,1453.000000,115.000000,6.680524,-1,0
5,3237.000000,233.000000,22.700000,0.000000,65,10,5000.000000,1454.167864,3471.000000,1,19.643928,1,7.70925,1103.000000,117.000000,4.573881,-1,0
10,4142.000000,224.000000,21.800000,0.000000,72,10,5000.000000,1451.105323,4366.000000,2,20.934484,1,11.1549,1202.000000,109.000000,1.290556,-1,0
16,3448.000000,180.000000,17.600000,0.000000,56,10,3797.000000,1551.325031,3629.000000,3,22.149124,1,13.6025,1102.000000,111.000000,1.214641,-1,0
21,4266.000000,195.000000,18.900000,0.000000,83,10,4738.000000,853.814950,4462.000000,4,24.369639,1,19.1517,1752.000000,109.000000,2.220515,-1,0
28,4798.000000,201.000000,19.500000,0.000000,92,10,4528.000000,1195.942837,4999.000000,5,32.150931,1,22.9378,1752.000000,114.000000,7.781292,-1,0
35,5627.000000,205.000000,19.900000,0.000000,87,10,4705.000000,1109.998413,5833.000000,6,37.332133,1,27.1766,1102.000000,117.000000,5.181202,-1,0
42,23646.000000,216.000000,21.000000,0.000000,369,10,4373.000000,808.164362,23863.000000,7,38.755540,1,32.5876,1903.000000,116.000000,1.423407,-1,0
68,2739.000000,219.000000,21.300000,0.000000,43,10,3568.000000,805.815830,2959.000000,8,42.608228,1,37.0154,1652.000000,120.000000,3.852688,-1,0
73,3748.000000,226.000000,22.200000,0.000000,80,10,4057.000000,1555.330144,3975.000000,9,51.661097,1,39.6239,952.000000,117.000000,9.052869,-1,0
79,3811.000000,234.000000,22.700000,0.000000,68,10,3125.000000,664.605930,4046.000000,10,53.217355,1,44.3259,1402.000000,123.000000,1.556258,-1,0
85,4582.000000,220.000000,21.500000,0.000000,75,10,3347.000000,847.815478,4802.000000,11,54.545869,1,48.2737,1402.000000,122.000000,1.328513,-1,0
91,3546.000000,218.000000,21.400000,0.000000,57,10,3163.000000,1209.423865,3765.000000,12,57.202895,1,50.889,1102.000000,122.000000,2.657026,-1,0
97,5037.000000,226.000000,22.000000,0.000000,78,10,3983.000000,800.586989,5264.000000,13,58.132854,1,55.8641,1403.000000,124.000000,0.929959,-1,0
104,2640.000000,258.000000,25.300000,0.000000,37,10,3698.000000,690.137537,2899.000000,14,60.865796,1,61.2224,1402.000000,127.000000,2.732942,-1,0
109,2374.000000,210.000000,20.400000,0.000000,38,10,1871.000000,427.403194,2585.000000,15,61.833713,1,65.6,1252.000000,130.000000,0.967917,-1,0
113,4096.000000,210.000000,20.500000,0.000000,62,10,3128.000000,842.322139,4306.000000,16,62.403075,1,69.3136,1602.000000,131.000000,0.569363,-1,0
142,2033.000000,220.000000,21.500000,0.000000,39,10,4930.000000,942.242119,2254.000000,17,62.820608,1,74.5458,1552.000000,130.000000,0.417533,-1,0
146,2302.000000,214.000000,20.800000,0.000000,42,10,4926.000000,344.683190,2517.000000,18,68.286491,1,88.8372,2653.000000,130.000000,5.465883,-1,0
151,3403.000000,224.000000,21.800000,0.000000,46,10,2282.000000,643.061365,3628.000000,19,72.461819,1,92.3858,1202.000000,130.000000,4.175327,-1,0
157,4168.000000,243.000000,23.800000,0.000000,70,10,1460.000000,578.772583,4411.000000,20,73.866247,1,94.9084,1352.000000,129.000000,1.404428,-1,0
163,2971.000000,228.000000,22.300000,0.000000,43,10,2410.000000,566.425840,3200.000000,21,76.637146,1,99.1631,1202.000000,132.000000,2.770899,-1,0
168,3792.000000,262.000000,25.700000,0.000000,56,10,2058.000000,335.648835,4054.000000,22,78.876640,1,105.295,1552.000000,132.000000,2.239494,-1,0
