Time,GenerateTime,EvalTime,EvalAvgTime,SelectTime,Attempts,Candidates,EstimatedGain,UtilityScore,NBVTime,Iteration,Progress,Planner,TrajectoryLength,MoveTime,MapUpdateTime,Gain,ClusterTime,NbvMemory
0,2130.000000,222.000000,21.600000,0.000000,43,10,5000.000000,725.344252,2353.000000,0,9.642121,1,4.89328,2204.000000,125.000000,1.252598,-1,0
5,2676.000000,196.000000,19.300000,0.000000,48,10,2637.000000,675.623842,2873.000000,1,18.884778,1,8.79634,1252.000000,113.000000,9.242656,-1,0
9,2982.000000,168.000000,16.300000,0.000000,52,10,5000.000000,928.611896,3150.000000,2,22.225040,1,14.1807,1402.000000,101.000000,3.340262,-1,0
14,2552.000000,169.000000,16.400000,0.000000,46,10,5000.000000,1106.271016,2722.000000,3,27.652965,1,18.7004,1202.000000,118.000000,5.427926,-1,0
19,4544.000000,193.000000,18.900000,0.000000,86,10,5000.000000,1146.096610,4738.000000,4,30.955269,1,23.063,1452.000000,104.000000,3.302304,-1,0
25,2680.000000,172.000000,16.700000,0.000000,41,10,4730.000000,830.963615,2853.000000,5,36.535025,1,28.7552,1801.000000,104.000000,5.579756,-1,0
30,4932.000000,186.000000,18.100000,0.000000,90,10,5000.000000,691.940037,5119.000000,6,40.900140,1,35.9813,1702.000000,113.000000,4.365115,-1,0
37,3984.000000,208.000000,20.200000,0.000000,75,10,4120.000000,832.654553,4193.000000,7,46.195214,1,40.9293,1502.000000,110.000000,5.295074,-1,0
43,3217.000000,193.000000,18.900000,0.000000,49,10,5000.000000,315.504783,3412.000000,8,55.380934,1,56.7769,2452.000000,116.000000,9.185720,-1,0
50,3909.000000,203.000000,19.800000,0.000000,65,10,4151.000000,515.942623,4113.000000,9,56.861277,1,64.8224,2252.000000,117.000000,1.480343,-1,0
56,1886.000000,200.000000,19.700000,0.000000,34,10,4586.000000,273.723149,2086.000000,10,59.176686,1,81.5766,2402.000000,117.000000,2.315409,-1,0
61,2241.000000,191.000000,18.600000,0.000000,35,10,4991.000000,351.834731,2432.000000,11,60.543157,1,95.7622,2552.000000,117.000000,1.366471,-1,0
67,2288.000000,199.000000,19.400000,0.000000,37,10,4122.000000,347.597424,2488.000000,12,61.454137,1,107.621,2403.000000,123.000000,0.910981,-1,0
94,1397.000000,202.000000,19.800000,0.000000,27,10,3539.000000,609.824384,1600.000000,13,63.712610,1,113.424,1402.000000,119.000000,2.258472,-1,0
98,2598.000000,225.000000,22.100000,0.000000,47,10,2026.000000,345.457823,2824.000000,14,64.908272,1,119.289,1552.000000,124.000000,1.195662,-1,0
103,2129.000000,196.000000,19.100000,0.000000,37,10,2784.000000,723.713171,2325.000000,15,69.463174,1,123.136,1302.000000,127.000000,4.554903,-1,0
107,2401.000000,230.000000,22.600000,0.000000,40,10,1803.000000,410.239589,2632.000000,16,72.025307,1,127.531,1352.000000,127.000000,2.562133,-1,0
111,2896.000000,185.000000,18.000000,0.000000,45,10,5000.000000,644.166139,3082.000000,17,73.448714,1,135.293,1502.000000,128.000000,1.423407,-1,0
116,4197.000000,221.000000,21.700000,0.000000,65,10,3556.000000,325.525784,4419.000000,18,74.131949,1,146.216,2702.000000,127.000000,0.683235,-1,0
124,2487.000000,232.000000,22.600000,0.000000,44,10,893.000000,125.284489,2719.000000,19,74.549482,1,153.344,1902.000000,131.000000,0.417533,-1,0
129,3375.000000,235.000000,23.000000,0.000000,62,10,3290.000000,348.684810,3611.000000,20,75.061909,1,162.78,2102.000000,133.000000,0.512427,-1,0
169,2566.000000,210.000000,20.700000,0.000000,42,10,3505.000000,251.127948,2777.000000,21,76.713061,1,176.737,3352.000000,133.000000,1.651152,-1,0
175,2628.000000,210.000000,20.500000,0.000000,46,10,1518.000000,378.191257,2839.000000,22,77.870765,1,180.75,1202.000000,133.000000,1.157704,-1,0
180,2215.000000,218.000000,21.300000,0.000000,38,10,1974.000000,237.410323,2434.000000,23,81.856305,1,189.065,2352.000000,133.000000,3.985540,-1,0
185,2543.000000,193.000000,18.800000,0.000000,47,10,3245.000000,309.289997,2737.000000,24,82.463625,1,199.557,2202.000000,133.000000,0.607320,-1,0
191,3144.000000,216.000000,21.300000,0.000000,52,10,1691.000000,167.793838,3361.000000,25,83.222776,1,209.635,1753.000000,138.000000,0.759150,-1,0
197,2355.000000,214.000000,21.000000,0.000000,42,10,1519.000000,175.734100,2570.000000,26,83.488478,1,218.279,1453.000000,143.000000,0.265703,-1,0
202,1920.000000,221.000000,21.600000,0.000000,33,10,1382.000000,94.313751,2141.000000,27,83.640308,1,232.932,3402.000000,142.000000,0.151830,-1,0
208,2432.000000,211.000000,20.500000,0.000000,39,10,1901.000000,190.527092,2643.000000,28,85.690015,1,242.909,1903.000000,142.000000,2.049706,-1,0
213,2199.000000,187.000000,18.400000,0.000000,38,10,596.000000,88.068739,2387.000000,29,85.727972,1,249.677,1452.000000,146.000000,0.037958,-1,0
217,1904.000000,219.000000,21.300000,0.000000,33,10,575.000000,76.566692,2125.000000,30,86.733846,1,257.187,2002.000000,141.000000,1.005874,-1,0
222,1401.000000,213.000000,20.700000,0.000000,27,10,732.000000,56.939236,1614.000000,31,87.113422,1,270.042,2202.000000,145.000000,0.379575,-1,0
227,2008.000000,225.000000,22.000000,0.000000,35,10,1099.000000,74.168808,2234.000000,32,87.303209,1,284.86,2852.000000,142.000000,0.189788,-1,0
232,2841.000000,218.000000,21.200000,0.000000,50,10,492.000000,52.660925,3059.000000,33,87.492997,1,294.203,1902.000000,143.000000,0.189788,-1,0
238,1894.000000,228.000000,22.300000,0.000000,35,10,198.000000,20.795789,2122.000000,34,87.663806,1,303.724,2202.000000,142.000000,0.170809,-1,0
243,1517.000000,210.000000,20.300000,0.000000,27,10,865.000000,76.880084,1727.000000,35,88.005423,1,314.975,2253.000000,142.000000,0.341618,-1,0
248,2657.000000,222.000000,21.700000,0.000000,42,10,1501.000000,126.751343,2879.000000,36,88.119296,1,326.817,3353.000000,143.000000,0.113873,-1,0
255,2497.000000,222.000000,21.900000,0.000000,45,10,283.000000,32.267102,2719.000000,37,88.138275,1,335.588,2152.000000,148.000000,0.018979,-1,0
260,1658.000000,226.000000,22.000000,0.000000,31,10,381.000000,23.653266,1885.000000,38,88.555807,1,351.696,3753.000000,144.000000,0.417533,-1,0
267,1661.000000,216.000000,21.200000,0.000000,34,10,0.000000,0.000000,1878.000000,39,88.555807,1,351.696,-1,-1,0.000000,-1,0
269,2900.000000,218.000000,21.300000,0.000000,55,10,1506.000000,104.767725,3118.000000,40,89.030276,1,366.07,3753.000000,151.000000,0.474469,-1,0
