Iteration,Progress_mean,Progress_std,TrajectoryLength_mean,TrajectoryLength_std,Time_mean,Time_std,GenerateTime_mean,GenerateTime_std,EvalTime_mean,EvalTime_std,EvalAvgTime_mean,EvalAvgTime_std,SelectTime_mean,SelectTime_std,Attempts_mean,Attempts_std,Candidates_mean,Candidates_std,EstimatedGain_mean,EstimatedGain_std,UtilityScore_mean,UtilityScore_std,NBVTime_mean,NBVTime_std,Planner_mean,Planner_std,MoveTime_mean,MoveTime_std,MapUpdateTime_mean,MapUpdateTime_std,Gain_mean,Gain_std,ClusterTime_mean,ClusterTime_std,NbvMemory_mean,NbvMemory_std
0,14.197023999999999,3.2702995139330895,4.487926666666667,1.9755280239554522,0.0,0.0,633.0,378.3027887816848,70.33333333333333,12.423096769056151,23.111110999999998,4.141032462062088,0.0,0.0,12.666666666666666,9.60902353693305,3.0,0.0,4848.0,263.27172275046934,812.3990153333333,324.01319897439726,704.3333333333334,370.1693306222618,1.0,0.0,1553.0,87.46999485537883,116.0,4.358898943540674,5.807500666666667,3.270299995612839,-1.0,0.0,0.0,0.0
1,17.682789333333332,2.756192479151326,9.342163333333334,1.754106195483424,2.3333333333333335,0.5773502691896258,1455.3333333333333,414.3625626589996,72.33333333333333,9.45163125250522,23.666666666666668,2.962731547444407,0.0,0.0,25.333333333333332,5.507570547286103,3.0,0.0,5000.0,0.0,1038.7398030000002,120.30078965354508,1529.0,422.5789866995282,1.0,0.0,1435.3333333333333,189.29694486000912,116.33333333333333,4.509249752822896,3.485765333333333,1.8506317542875281,-1.0,0.0,0.0,0.0
2,23.351112333333333,3.536183359365622,17.577366666666666,5.110016372119891,5.666666666666667,0.5773502691896257,674.6666666666666,48.232077845903895,64.0,6.082762530298219,20.888888666666666,2.143033433312774,0.0,0.0,11.666666666666666,2.0816659994661326,3.0,0.0,4560.333333333333,761.5250050611163,874.918368,725.4618890555538,739.0,48.03123983409131,1.0,0.0,2169.3333333333335,1633.003470092251,118.0,3.605551275463989,5.668323,1.5898417098746027,-1.0,0.0,0.0,0.0
3,27.172169666666665,2.9515685571582675,23.94973333333333,6.016315452445402,8.666666666666666,1.1547005383792515,1250.0,130.98473193468007,68.66666666666667,7.571877794400364,22.333333,2.6457513110645907,0.0,0.0,19.666666666666668,3.0550504633038935,3.0,0.0,3927.3333333333335,1857.9131662522157,674.9241093333334,375.9899822318011,1319.3333333333333,126.53194590036675,1.0,0.0,1735.6666666666667,794.8272348965737,124.0,7.211102550927978,3.8210569999999997,0.7402528128139738,-1.0,0.0,0.0,0.0
4,29.449620999999997,3.9593048066789462,28.5068,5.66640644412312,12.666666666666666,0.5773502691896258,1069.3333333333333,865.9805617525911,67.0,12.165525060596439,22.0,4.358898943540674,0.0,0.0,15.666666666666666,8.082903768654761,3.0,0.0,3404.6666666666665,671.3399536250865,744.5112893333334,108.99198452587392,1137.3333333333333,853.9650656398852,1.0,0.0,1485.3333333333333,332.91640592396965,120.66666666666667,5.5075705472861,2.277451333333333,2.4001192694144042,-1.0,0.0,0.0,0.0
5,34.959787666666664,6.567391811503279,40.3572,10.851905041512298,16.0,2.0,1522.0,573.2809084558808,68.66666666666667,10.01665280087781,22.666666666666668,3.333333500000012,0.0,0.0,28.666666666666668,6.110100926607786,3.0,0.0,3225.3333333333335,1037.0850174085697,340.1005976666667,163.17476158302532,1591.6666666666667,570.8426519920646,1.0,0.0,2519.0,1300.8139759396806,125.66666666666667,5.5075705472861,5.510166666666667,2.6086191556931673,-1.0,0.0,0.0,0.0
6,36.96521,7.338582414862626,46.90043333333333,10.761524294603127,20.0,1.0,1956.6666666666667,962.4434182503059,74.33333333333333,9.073771725877464,24.333333333333332,2.848000916822592,0.0,0.0,32.333333333333336,16.502525059315417,3.0,0.0,3271.6666666666665,1225.365795725233,503.683339,198.7879906425179,2031.6666666666667,954.0672582859834,1.0,0.0,1719.3333333333333,161.09107155063978,123.33333333333333,3.2145502536643176,2.005422333333333,1.9117114903314605,-1.0,0.0,0.0,0.0
7,40.210578,9.683192545089456,54.80243333333333,10.484705995083187,24.333333333333332,2.5166114784235836,1851.3333333333333,562.4289584768314,67.66666666666667,13.012814197295421,22.333333333333332,4.509249752822894,0.0,0.0,29.333333333333332,10.066445913694334,3.0,0.0,4282.666666666667,538.3979321406549,731.3851056666667,414.19425092396443,1920.0,574.7355913809411,1.0,0.0,2052.3333333333335,966.2040847219253,130.33333333333334,7.094598884597591,3.2453680000000005,2.421187100719604,-1.0,0.0,0.0,0.0
8,45.08179333333334,5.7316586268406065,64.5795,12.842353534691375,28.666666666666668,2.5166114784235827,2064.6666666666665,425.1074374006333,74.0,11.269427669584644,24.111111333333337,3.86340850756121,0.0,0.0,32.0,7.0,3.0,0.0,3073.0,547.8877622287251,340.683104,124.56892459431177,2139.3333333333335,421.7894419415134,1.0,0.0,2302.6666666666665,672.2725141885048,128.0,2.6457513110645907,4.871215,3.9611239891158423,-1.0,0.0,0.0,0.0
9,47.340265666666674,6.382518943068898,74.47070000000001,18.76857326676698,33.666666666666664,2.516611478423584,855.0,183.10925700247927,69.66666666666667,9.504384952922171,22.777778,3.1681281481283246,0.0,0.0,14.0,4.358898943540674,3.0,0.0,3827.6666666666665,1377.1725866184431,573.1708483333333,428.2978387703765,925.3333333333334,187.03297391993033,1.0,0.0,2302.3333333333335,1732.4694321497661,129.33333333333334,3.214550253664321,2.2584726666666666,1.5679029908365927,-1.0,0.0,0.0,0.0
