Time,GenerateTime,EvalTime,EvalAvgTime,SelectTime,Attempts,Candidates,EstimatedGain,UtilityScore,NBVTime,Iteration,Progress,Planner,TrajectoryLength,MoveTime,MapUpdateTime,Gain,ClusterTime,NbvMemory
0,2412.000000,224.000000,21.800000,0.000000,12,10,5000.000000,607.022119,2637.000000,0,12.185275,1,6.23693,1704.000000,112.000000,3.795752,1189.000000,0
4,4230.000000,209.000000,20.300000,0.000000,28,10,5000.000000,1768.065532,4440.000000,1,16.436518,1,9.06488,1003.000000,117.000000,4.251242,1099.000000,0
10,3228.000000,199.000000,19.500000,0.000000,21,10,4992.000000,932.804760,3428.000000,2,17.992776,1,14.4165,1603.000000,107.000000,1.556258,980.000000,0
16,5762.000000,220.000000,21.400000,0.000000,45,10,3734.000000,1001.409603,5983.000000,3,19.264353,1,18.1452,1352.000000,107.000000,1.271577,849.000000,0
23,4733.000000,204.000000,20.000000,0.000000,36,10,4022.000000,1162.778030,4937.000000,4,20.308185,1,21.6042,1002.000000,108.000000,1.043832,819.000000,0
30,13301.000000,223.000000,21.900000,0.000000,114,10,5000.000000,1083.655021,13524.000000,5,25.147769,1,26.2182,1252.000000,114.000000,4.839584,797.000000,0
45,8712.000000,211.000000,20.600000,0.000000,68,10,5000.000000,1014.240300,8924.000000,6,32.777230,1,31.148,1302.000000,111.000000,7.629462,723.000000,0
55,13407.000000,198.000000,19.400000,0.000000,108,10,4065.000000,439.387910,13606.000000,7,33.384551,1,40.3995,2552.000000,109.000000,0.607320,591.000000,0
72,6089.000000,209.000000,20.400000,0.000000,47,10,3566.000000,1488.935196,6298.000000,8,33.574338,1,42.7945,1052.000000,107.000000,0.189788,583.000000,0
80,3226.000000,220.000000,21.600000,0.000000,23,10,4433.000000,298.126284,3446.000000,9,36.610940,1,57.664,3202.000000,110.000000,3.036602,568.000000,0
87,12874.000000,197.000000,19.300000,0.000000,106,10,4199.000000,3110.201983,13072.000000,10,43.272485,1,59.0141,802.000000,113.000000,6.661545,536.000000,0
