Time,GenerateTime,EvalTime,EvalAvgTime,SelectTime,Attempts,Candidates,EstimatedGain,UtilityScore,NBVTime,Iteration,Progress,Planner,TrajectoryLength,MoveTime,MapUpdateTime,Gain,ClusterTime,NbvMemory
0,637.000000,253.000000,20.666667,0.000000,12,12,1476.000000,1476.000000,890.000000,0,5.158934,0,-1.5631,353.000000,52.000000,0.608694,-1,0
1,705.000000,264.000000,21.666667,0.000000,12,12,1502.000000,1502.000000,970.000000,1,6.244712,0,-1.13,452.000000,55.000000,1.085778,-1,0
3,597.000000,278.000000,22.750000,0.000000,12,12,1057.000000,1057.000000,876.000000,2,6.804053,0,-0.651377,453.000000,54.000000,0.559340,-1,0
5,726.000000,302.000000,24.666667,0.000000,12,12,1535.000000,1535.000000,1029.000000,3,7.544356,0,-0.253327,501.000000,54.000000,0.740303,-1,0
7,680.000000,300.000000,24.583333,0.000000,12,12,1639.000000,1639.000000,980.000000,4,8.120147,0,0.141518,352.000000,54.000000,0.575791,-1,0
9,736.000000,282.000000,25.181818,0.000000,12,11,826.000000,826.000000,1019.000000,5,8.399817,0,0.604219,503.000000,62.000000,0.279670,-1,0
11,687.000000,301.000000,24.583333,0.000000,12,12,1571.000000,1571.000000,988.000000,6,9.074316,0,1.05416,503.000000,56.000000,0.674498,-1,0
13,725.000000,281.000000,22.916667,0.000000,12,12,1384.000000,1384.000000,1006.000000,7,9.518498,0,1.51046,502.000000,58.000000,0.444182,-1,0
14,674.000000,275.000000,22.333333,0.000000,12,12,2053.000000,2053.000000,950.000000,8,10.456215,0,2.04968,552.000000,57.000000,0.937717,-1,0
16,754.000000,244.000000,21.545455,0.000000,12,11,799.000000,799.000000,999.000000,9,11.163616,0,2.37522,402.000000,58.000000,0.707401,-1,0
18,713.000000,292.000000,23.833333,0.000000,12,12,728.000000,728.000000,1005.000000,10,11.838114,0,2.70402,402.000000,60.000000,0.674498,-1,0
20,694.000000,278.000000,22.583333,0.000000,12,12,1387.000000,1387.000000,973.000000,11,13.285818,0,3.14781,503.000000,61.000000,1.447704,-1,0
22,707.000000,298.000000,24.500000,0.000000,12,12,1186.000000,1186.000000,1006.000000,12,15.046095,0,3.65531,552.000000,62.000000,1.760276,-1,0
46,713.000000,316.000000,25.916667,0.000000,12,12,1801.000000,1801.000000,1029.000000,13,17.086042,0,4.1391,553.000000,66.000000,2.039947,-1,0
48,719.000000,328.000000,26.666667,0.000000,12,12,1744.000000,1744.000000,1047.000000,14,18.648904,0,4.74557,502.000000,62.000000,1.562862,-1,0
50,741.000000,322.000000,26.333333,0.000000,12,12,1362.000000,1362.000000,1064.000000,15,20.820460,0,5.159,352.000000,62.000000,2.171556,-1,0
52,629.000000,305.000000,24.916667,0.000000,12,12,2329.000000,2329.000000,935.000000,16,24.571329,0,5.61788,502.000000,62.000000,3.750870,-1,0
53,595.000000,329.000000,26.916667,0.000000,12,12,2201.000000,2201.000000,925.000000,17,26.397411,0,6.13536,503.000000,60.000000,1.826081,-1,0
55,627.000000,335.000000,27.500000,0.000000,12,12,1874.000000,1874.000000,963.000000,18,28.042529,0,6.65941,553.000000,61.000000,1.645118,-1,0
57,610.000000,318.000000,26.000000,0.000000,12,12,2030.000000,2030.000000,928.000000,19,28.980246,0,7.16458,553.000000,61.000000,0.937717,-1,0
59,594.000000,302.000000,24.583333,0.000000,12,12,2084.000000,2084.000000,896.000000,20,29.950866,0,7.56528,402.000000,61.000000,0.970620,-1,0
60,596.000000,295.000000,24.083333,0.000000,12,12,2464.000000,2464.000000,892.000000,21,30.444402,0,8.14062,503.000000,61.000000,0.493535,-1,0
