Time,GenerateTime,EvalTime,EvalAvgTime,SelectTime,Attempts,Candidates,EstimatedGain,UtilityScore,NBVTime,Iteration,Progress,Planner,TrajectoryLength,MoveTime,MapUpdateTime,Gain,ClusterTime,NbvMemory
0,599.000000,265.000000,21.500000,0.000000,12,12,2978.000000,2978.000000,865.000000,0,5.208288,0,-1.51091,503.000000,56.000000,0.658047,-1,0
2,663.000000,231.000000,18.750000,0.000000,12,12,1085.000000,1085.000000,894.000000,1,5.965042,0,-1.06647,502.000000,47.000000,0.756754,-1,0
3,619.000000,236.000000,19.166667,0.000000,12,12,919.000000,919.000000,856.000000,2,6.672443,0,-0.625008,402.000000,51.000000,0.707401,-1,0
5,777.000000,222.000000,19.636364,0.000000,12,11,1273.000000,1273.000000,1000.000000,3,7.363393,0,-0.156365,552.000000,48.000000,0.690950,-1,0
7,691.000000,259.000000,21.083333,0.000000,12,12,1403.000000,1403.000000,951.000000,4,7.889831,0,0.350991,502.000000,51.000000,0.526438,-1,0
9,801.000000,240.000000,21.363636,0.000000,12,11,1408.000000,1408.000000,1042.000000,5,8.334013,0,0.774601,552.000000,60.000000,0.444182,-1,0
11,700.000000,260.000000,21.166667,0.000000,12,12,1887.000000,1887.000000,960.000000,6,8.909804,0,1.30247,502.000000,49.000000,0.575791,-1,0
13,784.000000,250.000000,20.333333,0.000000,12,12,1669.000000,1669.000000,1034.000000,7,9.386888,0,1.66058,352.000000,50.000000,0.477084,-1,0
15,760.000000,231.000000,18.833333,0.000000,12,12,1093.000000,1093.000000,993.000000,8,9.995582,0,2.17501,501.000000,51.000000,0.608694,-1,0
17,654.000000,231.000000,18.750000,0.000000,12,12,2046.000000,2046.000000,885.000000,9,11.459737,0,2.74245,552.000000,51.000000,1.464155,-1,0
18,744.000000,240.000000,19.416667,0.000000,12,12,1518.000000,1518.000000,984.000000,10,13.549037,0,3.23437,552.000000,54.000000,2.089300,-1,0
20,558.000000,261.000000,21.333333,0.000000,12,12,1655.000000,1655.000000,819.000000,11,15.243509,0,3.75047,501.000000,54.000000,1.694472,-1,0
22,636.000000,282.000000,22.833333,0.000000,12,12,825.000000,825.000000,919.000000,12,16.296385,0,4.11414,352.000000,56.000000,1.052876,-1,0
