Time,GenerateTime,EvalTime,EvalAvgTime,SelectTime,Attempts,Candidates,EstimatedGain,UtilityScore,NBVTime,Iteration,Progress,Planner,TrajectoryLength,MoveTime,MapUpdateTime,Gain,ClusterTime,NbvMemory
0,728.000000,253.000000,20.500000,0.000000,12,12,3087.000000,3087.000000,982.000000,0,5.191837,0,-1.48859,553.000000,50.000000,0.641596,-1,0
2,773.000000,270.000000,22.083333,0.000000,12,12,1196.000000,1196.000000,1043.000000,1,6.063749,0,-0.956364,553.000000,53.000000,0.871913,-1,0
4,757.000000,271.000000,22.250000,0.000000,12,12,1894.000000,1894.000000,1029.000000,2,7.758221,0,-0.499494,502.000000,55.000000,1.694472,-1,0
6,714.000000,297.000000,24.416667,0.000000,12,12,1875.000000,1875.000000,1011.000000,3,8.728841,0,-0.132707,452.000000,56.000000,0.970620,-1,0
8,685.000000,291.000000,26.090909,0.000000,12,11,1435.000000,1435.000000,978.000000,4,9.715912,0,0.308692,551.000000,65.000000,0.987071,-1,0
10,644.000000,311.000000,25.583333,0.000000,12,12,862.000000,862.000000,956.000000,5,10.768788,0,0.71668,552.000000,54.000000,1.052876,-1,0
11,711.000000,270.000000,24.090909,0.000000,12,11,1215.000000,1215.000000,982.000000,6,11.953273,0,1.22461,553.000000,51.000000,1.184485,-1,0
13,658.000000,288.000000,23.583333,0.000000,12,12,1253.000000,1253.000000,946.000000,7,13.730000,0,1.67312,502.000000,49.000000,1.776728,-1,0
15,699.000000,288.000000,23.500000,0.000000,12,12,1145.000000,1145.000000,987.000000,8,14.766425,0,2.19782,352.000000,61.000000,1.036424,-1,0
17,675.000000,300.000000,24.583333,0.000000,12,12,1373.000000,1373.000000,976.000000,9,16.954432,0,2.69112,552.000000,48.000000,2.188007,-1,0
19,689.000000,295.000000,24.083333,0.000000,12,12,1412.000000,1412.000000,985.000000,10,18.106015,0,3.15124,402.000000,50.000000,1.151583,-1,0
21,658.000000,292.000000,23.750000,0.000000,12,12,1555.000000,1555.000000,951.000000,11,20.178864,0,3.62385,452.000000,52.000000,2.072849,-1,0
22,591.000000,314.000000,25.666667,0.000000,12,12,1317.000000,1317.000000,906.000000,12,22.021396,0,4.00595,402.000000,54.000000,1.842532,-1,0
24,557.000000,296.000000,24.166667,0.000000,12,12,1104.000000,1104.000000,854.000000,13,22.646541,0,4.51275,552.000000,51.000000,0.625145,-1,0
26,581.000000,294.000000,24.000000,0.000000,12,12,962.000000,962.000000,876.000000,14,23.551356,0,5.0969,552.000000,53.000000,0.904815,-1,0
28,540.000000,266.000000,21.750000,0.000000,12,12,1399.000000,1399.000000,806.000000,15,24.686488,0,5.53463,503.000000,51.000000,1.135132,-1,0
29,590.000000,275.000000,22.666667,0.000000,12,12,895.000000,895.000000,866.000000,16,25.459693,0,6.04153,453.000000,54.000000,0.773206,-1,0
31,560.000000,275.000000,22.333333,0.000000,12,12,1436.000000,1436.000000,835.000000,17,26.446764,0,6.64033,402.000000,54.000000,0.987071,-1,0
33,572.000000,269.000000,21.916667,0.000000,12,12,1646.000000,1646.000000,842.000000,18,27.071909,0,6.98385,352.000000,56.000000,0.625145,-1,0
34,569.000000,265.000000,23.636364,0.000000,12,11,1391.000000,1391.000000,835.000000,19,27.565445,0,7.48425,553.000000,54.000000,0.493535,-1,0
36,634.000000,271.000000,22.000000,0.000000,12,12,216.000000,216.000000,906.000000,20,27.598347,0,7.95126,502.000000,55.000000,0.032902,-1,0
38,540.000000,287.000000,23.416667,0.000000,12,12,150.000000,150.000000,827.000000,21,27.614798,0,8.23116,402.000000,56.000000,0.016451,-1,0
40,585.000000,285.000000,23.250000,0.000000,12,12,356.000000,356.000000,871.000000,22,27.647701,0,8.68752,502.000000,62.000000,0.032902,-1,0
41,616.000000,283.000000,23.166667,0.000000,12,12,120.000000,120.000000,900.000000,23,27.664152,0,9.28534,553.000000,60.000000,0.016451,-1,0
43,525.000000,283.000000,23.083333,0.000000,12,12,0.000000,0.000000,808.000000,24,27.664152,0,9.28534,-1,-1,0.000000,-1,0
44,35113.000000,436.000000,20.285714,0.000000,729,12,4983.000000,823.097676,37375.000000,25,28.963795,1,15.3393,1403.000000,66.000000,1.299643,-1,21
83,744.000000,226.000000,18.333333,0.000000,12,12,1545.000000,1545.000000,971.000000,26,29.046051,0,15.5862,353.000000,60.000000,0.082256,-1,21
85,711.000000,204.000000,18.000000,0.000000,12,11,2239.000000,2239.000000,916.000000,27,29.407977,0,16.0761,552.000000,58.000000,0.361926,-1,21
87,781.000000,175.000000,17.000000,0.000000,12,10,1878.000000,1878.000000,956.000000,28,31.990813,0,16.6766,502.000000,58.000000,2.582836,-1,21
89,652.000000,253.000000,20.500000,0.000000,12,12,2382.000000,2382.000000,905.000000,29,37.584215,0,17.2055,502.000000,55.000000,5.593402,-1,21
90,624.000000,301.000000,24.416667,0.000000,12,12,2374.000000,2374.000000,926.000000,30,41.269279,0,17.6627,452.000000,57.000000,3.685065,-1,21
