Time,GenerateTime,EvalTime,EvalAvgTime,SelectTime,Attempts,Candidates,EstimatedGain,UtilityScore,NBVTime,Iteration,Progress,Planner,TrajectoryLength,MoveTime,MapUpdateTime,Gain,ClusterTime,NbvMemory
0,533.000000,232.000000,18.833333,0.000000,12,12,3485.000000,3485.000000,766.000000,1,2.733852,0,-1.59369,503.000000,103.000000,1.195662,-1,0
1,549.000000,239.000000,19.500000,0.000000,12,12,2330.000000,2330.000000,789.000000,2,3.739727,0,-1.03688,552.000000,103.000000,1.005874,-1,0
3,544.000000,253.000000,20.583333,0.000000,12,12,1516.000000,1516.000000,798.000000,3,4.574792,0,-0.495358,552.000000,111.000000,0.835065,-1,0
5,540.000000,256.000000,20.750000,0.000000,12,12,1677.000000,1677.000000,796.000000,4,5.068240,0,0.0292907,502.000000,109.000000,0.493448,-1,0
7,600.000000,253.000000,20.416667,0.000000,12,12,2530.000000,2530.000000,853.000000,5,5.542709,0,0.496124,502.000000,108.000000,0.474469,-1,0
8,507.000000,262.000000,21.333333,0.000000,12,12,1671.000000,1671.000000,770.000000,6,5.694539,0,0.848404,452.000000,109.000000,0.151830,-1,0
10,593.000000,243.000000,19.916667,0.000000,12,12,1498.000000,1498.000000,837.000000,7,5.846369,0,1.21776,302.000000,108.000000,0.151830,-1,0
12,560.000000,212.000000,17.250000,0.000000,12,12,3338.000000,3338.000000,773.000000,8,6.017178,0,1.59655,352.000000,107.000000,0.170809,-1,0
13,615.000000,165.000000,14.636364,0.000000,12,11,2793.000000,2793.000000,781.000000,9,6.131051,0,1.91341,351.000000,114.000000,0.113873,-1,0
15,565.000000,141.000000,13.700000,0.000000,12,10,3377.000000,3377.000000,706.000000,10,6.301859,0,2.25382,452.000000,117.000000,0.170809,-1,0
16,561.000000,177.000000,14.333333,0.000000,12,12,1353.000000,1353.000000,739.000000,11,6.434711,0,2.82668,552.000000,109.000000,0.132851,-1,0
18,508.000000,215.000000,17.583333,0.000000,12,12,1603.000000,1603.000000,724.000000,12,6.624498,0,3.38229,552.000000,110.000000,0.189788,-1,0
20,557.000000,204.000000,16.583333,0.000000,12,12,1246.000000,1246.000000,762.000000,13,6.776328,0,3.97521,551.000000,111.000000,0.151830,-1,0
21,530.000000,235.000000,19.250000,0.000000,12,12,299.000000,299.000000,766.000000,14,6.814286,0,4.35289,352.000000,107.000000,0.037958,-1,0
23,572.000000,209.000000,17.000000,0.000000,12,12,165.000000,165.000000,782.000000,15,6.852244,0,4.6796,352.000000,110.000000,0.037958,-1,0
25,523.000000,185.000000,18.000000,0.000000,12,10,3.000000,3.000000,708.000000,16,6.871222,0,5.07405,352.000000,111.000000,0.018979,-1,0
26,575.000000,223.000000,18.166667,0.000000,12,12,377.000000,377.000000,798.000000,17,7.023052,0,5.46499,402.000000,114.000000,0.151830,-1,0
28,577.000000,223.000000,18.000000,0.000000,12,12,798.000000,798.000000,800.000000,18,7.497521,0,6.04167,451.000000,109.000000,0.474469,-1,0
29,520.000000,222.000000,17.916667,0.000000,12,12,1972.000000,1972.000000,743.000000,19,9.243567,0,6.54866,552.000000,115.000000,1.746046,-1,0
31,591.000000,219.000000,19.454545,0.000000,12,11,644.000000,644.000000,811.000000,20,10.021697,0,6.91297,351.000000,102.000000,0.778129,-1,0
33,583.000000,247.000000,20.166667,0.000000,12,12,1519.000000,1519.000000,830.000000,21,11.160422,0,7.27897,452.000000,115.000000,1.138726,-1,0
34,520.000000,268.000000,21.916667,0.000000,12,12,1656.000000,1656.000000,789.000000,22,12.033445,0,7.75771,452.000000,113.000000,0.873023,-1,0
36,559.000000,260.000000,21.250000,0.000000,12,12,2406.000000,2406.000000,820.000000,23,12.602808,0,8.21777,352.000000,116.000000,0.569363,-1,0
38,601.000000,221.000000,19.727273,0.000000,12,11,1824.000000,1824.000000,823.000000,24,13.532767,0,8.77653,502.000000,110.000000,0.929959,-1,0
39,562.000000,239.000000,19.333333,0.000000,12,12,794.000000,794.000000,802.000000,25,14.007236,0,9.24377,402.000000,117.000000,0.474469,-1,0
41,549.000000,233.000000,18.916667,0.000000,12,12,1066.000000,1066.000000,782.000000,26,14.538642,0,9.79881,452.000000,119.000000,0.531405,-1,0
43,592.000000,233.000000,18.916667,0.000000,12,12,1291.000000,1291.000000,825.000000,27,15.544516,0,10.2991,552.000000,121.000000,1.005874,-1,0
44,579.000000,220.000000,17.833333,0.000000,12,12,2371.000000,2371.000000,800.000000,28,16.626305,0,10.8523,553.000000,120.000000,1.081789,-1,0
46,603.000000,215.000000,17.333333,0.000000,12,12,1298.000000,1298.000000,819.000000,29,17.613201,0,11.338,352.000000,113.000000,0.986896,-1,0
48,599.000000,214.000000,17.333333,0.000000,12,12,2250.000000,2250.000000,813.000000,30,18.998650,0,11.8382,502.000000,121.000000,1.385450,-1,0
49,564.000000,228.000000,18.583333,0.000000,12,12,2121.000000,2121.000000,793.000000,31,19.947588,0,12.4467,502.000000,121.000000,0.948938,-1,0
51,527.000000,241.000000,19.666667,0.000000,12,12,2551.000000,2551.000000,769.000000,32,20.592866,0,12.9107,452.000000,121.000000,0.645278,-1,0
53,585.000000,237.000000,19.333333,0.000000,12,12,2261.000000,2261.000000,822.000000,33,21.333038,0,13.4523,552.000000,122.000000,0.740172,-1,0
55,550.000000,264.000000,21.583333,0.000000,12,12,680.000000,680.000000,815.000000,34,21.693634,0,13.8794,552.000000,124.000000,0.360596,-1,0
57,528.000000,259.000000,21.000000,0.000000,12,12,1082.000000,1082.000000,787.000000,35,22.376870,0,14.318,503.000000,124.000000,0.683235,-1,0
59,536.000000,259.000000,21.083333,0.000000,12,12,1376.000000,1376.000000,796.000000,36,23.724362,0,14.8003,502.000000,123.000000,1.347492,-1,0
60,592.000000,252.000000,20.666667,0.000000,12,12,1565.000000,1565.000000,845.000000,37,25.963855,0,15.1792,402.000000,126.000000,2.239494,-1,0
62,554.000000,246.000000,22.000000,0.000000,12,11,1708.000000,1708.000000,801.000000,38,29.531862,0,15.6393,502.000000,124.000000,3.568007,-1,0
64,559.000000,306.000000,25.083333,0.000000,12,12,1132.000000,1132.000000,865.000000,39,31.220972,0,16.1118,403.000000,126.000000,1.689110,-1,0
65,573.000000,315.000000,25.750000,0.000000,12,12,1143.000000,1143.000000,889.000000,40,35.092639,0,16.6855,552.000000,125.000000,3.871667,-1,0
67,504.000000,334.000000,27.333333,0.000000,12,12,904.000000,904.000000,839.000000,41,36.686855,0,17.0758,352.000000,123.000000,1.594216,-1,0
69,580.000000,333.000000,27.250000,0.000000,12,12,1913.000000,1913.000000,913.000000,42,41.070949,0,17.5417,503.000000,124.000000,4.384094,-1,0
71,560.000000,335.000000,27.416667,0.000000,12,12,825.000000,825.000000,896.000000,43,42.816995,0,17.9385,452.000000,124.000000,1.746046,-1,0
73,577.000000,314.000000,25.666667,0.000000,12,12,1253.000000,1253.000000,891.000000,44,45.682787,0,18.4629,502.000000,122.000000,2.865793,-1,0
74,574.000000,314.000000,25.583333,0.000000,12,12,1181.000000,1181.000000,889.000000,45,46.878449,0,19.0185,552.000000,124.000000,1.195662,-1,0
76,662.000000,309.000000,25.250000,0.000000,12,12,1400.000000,1400.000000,971.000000,46,48.225941,0,19.5367,552.000000,124.000000,1.347492,-1,0
78,578.000000,278.000000,22.833333,0.000000,12,12,1094.000000,1094.000000,857.000000,47,49.326709,0,20.0914,552.000000,125.000000,1.100768,-1,0
80,646.000000,289.000000,23.583333,0.000000,12,12,1111.000000,1111.000000,936.000000,48,49.971987,0,20.5148,452.000000,125.000000,0.645278,-1,0
82,504.000000,263.000000,23.454545,0.000000,12,11,1223.000000,1223.000000,768.000000,49,50.370541,0,21.0369,552.000000,124.000000,0.398554,-1,0
84,561.000000,282.000000,22.916667,0.000000,12,12,937.000000,937.000000,844.000000,50,50.389520,0,21.4664,402.000000,125.000000,0.018979,-1,0
85,544.000000,277.000000,22.500000,0.000000,12,12,1341.000000,1341.000000,823.000000,51,50.560329,0,21.9538,553.000000,123.000000,0.170809,-1,0
87,517.000000,282.000000,22.916667,0.000000,12,12,0.000000,0.000000,799.000000,52,50.560329,0,22.3533,-1,-1,0.000000,-1,0
88,37669.000000,1293.000000,40.612903,0.000000,729,27,2797.000000,1090.644212,40563.000000,53,53.805697,1,24.9178,902.000000,127.000000,3.245368,-1,31
130,555.000000,270.000000,22.000000,0.000000,12,12,1378.000000,1378.000000,826.000000,54,55.153189,0,25.3181,351.000000,122.000000,1.347492,-1,31
131,559.000000,288.000000,23.583333,0.000000,12,12,743.000000,743.000000,848.000000,55,56.519660,0,25.8438,452.000000,123.000000,1.366471,-1,31
133,583.000000,282.000000,22.916667,0.000000,12,12,1478.000000,1478.000000,865.000000,56,58.797111,0,26.3614,552.000000,124.000000,2.277451,-1,31
135,616.000000,329.000000,26.833333,0.000000,12,12,1033.000000,1033.000000,946.000000,57,60.732945,0,26.8302,452.000000,124.000000,1.935834,-1,31
137,677.000000,276.000000,24.636364,0.000000,12,11,1229.000000,1229.000000,953.000000,58,63.769546,0,27.3532,502.000000,117.000000,3.036602,-1,31
139,615.000000,315.000000,25.916667,0.000000,12,12,766.000000,766.000000,930.000000,59,65.610486,0,27.749,452.000000,117.000000,1.840940,-1,31
141,613.000000,288.000000,25.727273,0.000000,12,11,1029.000000,1029.000000,901.000000,60,68.988705,0,28.2504,452.000000,123.000000,3.378219,-1,31
142,584.000000,339.000000,27.750000,0.000000,12,12,646.000000,646.000000,923.000000,61,70.905560,0,28.6773,452.000000,127.000000,1.916855,-1,31
