Time,GenerateTime,EvalTime,EvalAvgTime,SelectTime,Attempts,Candidates,EstimatedGain,UtilityScore,NBVTime,Iteration,Progress,Planner,TrajectoryLength,MoveTime,MapUpdateTime,Gain,ClusterTime,NbvMemory
0,517.000000,226.000000,18.250000,0.000000,12,12,4483.000000,4483.000000,743.000000,1,2.790789,0,-1.52345,552.000000,105.000000,1.252598,-1,0
2,538.000000,234.000000,19.000000,0.000000,12,12,1571.000000,1571.000000,772.000000,2,3.644833,0,-1.18679,301.000000,107.000000,0.854044,-1,0
3,528.000000,253.000000,20.583333,0.000000,12,12,2708.000000,2708.000000,782.000000,3,4.688665,0,-0.722741,552.000000,107.000000,1.043832,-1,0
5,560.000000,254.000000,20.666667,0.000000,12,12,2466.000000,2466.000000,814.000000,4,5.087219,0,-0.0687498,552.000000,107.000000,0.398554,-1,0
7,596.000000,259.000000,21.000000,0.000000,12,12,2011.000000,2011.000000,855.000000,5,5.295985,0,0.502502,552.000000,114.000000,0.208766,-1,0
9,476.000000,238.000000,19.500000,0.000000,12,12,3303.000000,3303.000000,714.000000,6,5.504752,0,0.971135,502.000000,113.000000,0.208766,-1,0
10,522.000000,213.000000,17.250000,0.000000,12,12,1462.000000,1462.000000,735.000000,7,5.675560,0,1.48705,452.000000,110.000000,0.170809,-1,0
12,575.000000,209.000000,16.916667,0.000000,12,12,404.000000,404.000000,784.000000,8,5.770454,0,1.85491,351.000000,108.000000,0.094894,-1,0
13,531.000000,222.000000,18.000000,0.000000,12,12,455.000000,455.000000,754.000000,9,5.865348,0,2.38499,452.000000,108.000000,0.094894,-1,0
15,486.000000,216.000000,17.666667,0.000000,12,12,769.000000,769.000000,703.000000,10,6.093093,0,2.7569,401.000000,109.000000,0.227745,-1,0
16,540.000000,216.000000,17.500000,0.000000,12,12,662.000000,662.000000,757.000000,11,6.169008,0,3.30319,551.000000,110.000000,0.075915,-1,0
18,569.000000,223.000000,18.166667,0.000000,12,12,1187.000000,1187.000000,793.000000,12,6.700413,0,3.69783,552.000000,113.000000,0.531405,-1,0
20,552.000000,227.000000,18.500000,0.000000,12,12,1980.000000,1980.000000,779.000000,13,7.971990,0,4.15545,351.000000,113.000000,1.271577,-1,0
22,491.000000,243.000000,19.916667,0.000000,12,12,1709.000000,1709.000000,735.000000,14,9.053780,0,4.48977,352.000000,116.000000,1.081789,-1,0
23,536.000000,247.000000,19.916667,0.000000,12,12,1074.000000,1074.000000,784.000000,15,9.737015,0,4.83271,402.000000,118.000000,0.683235,-1,0
25,585.000000,253.000000,20.500000,0.000000,12,12,2766.000000,2766.000000,838.000000,16,11.160422,0,5.34226,552.000000,113.000000,1.423407,-1,0
26,528.000000,249.000000,20.166667,0.000000,12,12,1628.000000,1628.000000,778.000000,17,11.805700,0,5.81615,402.000000,118.000000,0.645278,-1,0
28,543.000000,263.000000,21.333333,0.000000,12,12,896.000000,896.000000,806.000000,18,12.299148,0,6.28215,501.000000,118.000000,0.493448,-1,0
30,583.000000,246.000000,19.916667,0.000000,12,12,1161.000000,1161.000000,830.000000,19,12.982383,0,6.72996,551.000000,118.000000,0.683235,-1,0
32,542.000000,234.000000,19.000000,0.000000,12,12,1097.000000,1097.000000,777.000000,20,13.646640,0,7.11655,351.000000,118.000000,0.664257,-1,0
33,567.000000,229.000000,18.500000,0.000000,12,12,1722.000000,1722.000000,797.000000,21,14.785365,0,7.60536,452.000000,118.000000,1.138726,-1,0
35,548.000000,219.000000,17.583333,0.000000,12,12,2361.000000,2361.000000,768.000000,22,16.284687,0,8.04366,552.000000,112.000000,1.499322,-1,0
36,565.000000,215.000000,17.416667,0.000000,12,12,1061.000000,1061.000000,781.000000,23,17.385456,0,8.51248,452.000000,115.000000,1.100768,-1,0
38,540.000000,232.000000,18.833333,0.000000,12,12,1013.000000,1013.000000,772.000000,24,18.770905,0,8.93193,452.000000,120.000000,1.385450,-1,0
40,515.000000,242.000000,19.666667,0.000000,12,12,1400.000000,1400.000000,758.000000,25,20.630824,0,9.45147,502.000000,121.000000,1.859919,-1,0
41,577.000000,245.000000,19.750000,0.000000,12,12,1952.000000,1952.000000,823.000000,26,23.117041,0,9.96043,452.000000,118.000000,2.486218,-1,0
43,511.000000,267.000000,22.000000,0.000000,12,12,1348.000000,1348.000000,778.000000,27,24.844108,0,10.4266,502.000000,119.000000,1.727067,-1,0
45,498.000000,269.000000,22.000000,0.000000,12,12,1419.000000,1419.000000,768.000000,28,26.760963,0,10.9008,452.000000,120.000000,1.916855,-1,0
46,490.000000,279.000000,22.750000,0.000000,12,12,1292.000000,1292.000000,769.000000,29,27.671944,0,11.405,553.000000,118.000000,0.910981,-1,0
48,553.000000,274.000000,22.333333,0.000000,12,12,1389.000000,1389.000000,827.000000,30,29.190245,0,12.0154,552.000000,119.000000,1.518301,-1,0
50,525.000000,282.000000,23.000000,0.000000,12,12,985.000000,985.000000,808.000000,31,30.613652,0,12.4421,402.000000,118.000000,1.423407,-1,0
51,547.000000,298.000000,24.333333,0.000000,12,12,866.000000,866.000000,846.000000,32,32.075016,0,12.8685,352.000000,119.000000,1.461365,-1,0
53,474.000000,304.000000,24.916667,0.000000,12,12,661.000000,661.000000,779.000000,33,32.985997,0,13.2798,452.000000,118.000000,0.910981,-1,0
54,514.000000,314.000000,25.666667,0.000000,12,12,897.000000,897.000000,828.000000,34,33.896977,0,13.7151,551.000000,119.000000,0.910981,-1,0
