Time,GenerateTime,EvalTime,EvalAvgTime,SelectTime,Attempts,Candidates,EstimatedGain,UtilityScore,NBVTime,Iteration,Progress,Planner,TrajectoryLength,MoveTime,MapUpdateTime,Gain,ClusterTime,NbvMemory
0,471.000000,218.000000,17.583333,0.000000,12,12,2438.000000,2438.000000,690.000000,1,2.828746,0,-1.5493,452.000000,110.000000,1.290556,-1,0
1,550.000000,233.000000,18.916667,0.000000,12,12,3105.000000,3105.000000,784.000000,2,4.195217,0,-1.0884,503.000000,104.000000,1.366471,-1,0
3,524.000000,259.000000,21.083333,0.000000,12,12,1665.000000,1665.000000,784.000000,3,4.821516,0,-0.625267,352.000000,105.000000,0.626299,-1,0
5,547.000000,257.000000,21.000000,0.000000,12,12,1255.000000,1255.000000,805.000000,4,5.163134,0,-0.0557879,552.000000,107.000000,0.341618,-1,0
6,499.000000,267.000000,21.833333,0.000000,12,12,1592.000000,1592.000000,766.000000,5,5.485773,0,0.497548,552.000000,107.000000,0.322639,-1,0
8,528.000000,250.000000,20.500000,0.000000,12,12,2332.000000,2332.000000,779.000000,6,5.732497,0,0.995872,452.000000,109.000000,0.246724,-1,0
10,605.000000,227.000000,18.333333,0.000000,12,12,4997.000000,4997.000000,832.000000,7,5.998199,0,1.48264,552.000000,107.000000,0.265703,-1,0
12,596.000000,186.000000,15.000000,0.000000,12,12,2656.000000,2656.000000,783.000000,8,6.112072,0,2.00022,452.000000,116.000000,0.113873,-1,0
13,560.000000,173.000000,14.000000,0.000000,12,12,685.000000,685.000000,734.000000,9,6.150029,0,2.41346,352.000000,107.000000,0.037958,-1,0
15,513.000000,190.000000,15.416667,0.000000,12,12,918.000000,918.000000,704.000000,10,6.244923,0,2.76925,352.000000,103.000000,0.094894,-1,0
16,567.000000,205.000000,16.666667,0.000000,12,12,660.000000,660.000000,773.000000,11,6.358796,0,3.20895,403.000000,102.000000,0.113873,-1,0
18,476.000000,227.000000,18.333333,0.000000,12,12,83.000000,83.000000,703.000000,12,6.377775,0,3.67224,402.000000,109.000000,0.018979,-1,0
19,511.000000,225.000000,18.333333,0.000000,12,12,284.000000,284.000000,737.000000,13,6.415732,0,4.07746,402.000000,109.000000,0.037958,-1,0
21,558.000000,224.000000,18.083333,0.000000,12,12,106.000000,106.000000,783.000000,14,6.472668,0,4.47251,402.000000,110.000000,0.056936,-1,0
23,506.000000,201.000000,17.818182,0.000000,12,11,94.000000,94.000000,708.000000,15,6.491647,0,4.91608,451.000000,109.000000,0.018979,-1,0
24,505.000000,221.000000,18.000000,0.000000,12,12,643.000000,643.000000,727.000000,16,6.681435,0,5.35683,402.000000,112.000000,0.189788,-1,0
26,532.000000,216.000000,17.500000,0.000000,12,12,1296.000000,1296.000000,749.000000,17,7.307734,0,5.858,401.000000,113.000000,0.626299,-1,0
27,568.000000,238.000000,19.416667,0.000000,12,12,1251.000000,1251.000000,807.000000,18,8.503396,0,6.41041,451.000000,111.000000,1.195662,-1,0
29,542.000000,246.000000,20.166667,0.000000,12,12,657.000000,657.000000,788.000000,19,9.110716,0,6.94013,502.000000,113.000000,0.607320,-1,0
31,512.000000,238.000000,19.416667,0.000000,12,12,2123.000000,2123.000000,751.000000,20,10.591059,0,7.44831,501.000000,113.000000,1.480343,-1,0
32,532.000000,262.000000,21.333333,0.000000,12,12,898.000000,898.000000,795.000000,21,11.198380,0,7.79916,352.000000,113.000000,0.607320,-1,0
34,581.000000,260.000000,21.333333,0.000000,12,12,1882.000000,1882.000000,842.000000,22,12.090381,0,8.1778,502.000000,117.000000,0.892002,-1,0
36,503.000000,244.000000,19.666667,0.000000,12,12,2802.000000,2802.000000,748.000000,23,12.963404,0,8.64458,552.000000,115.000000,0.873023,-1,0
