Time,GenerateTime,EvalTime,EvalAvgTime,SelectTime,Attempts,Candidates,EstimatedGain,UtilityScore,NBVTime,Iteration,Progress,Planner,TrajectoryLength,MoveTime,MapUpdateTime,Gain,ClusterTime,NbvMemory
0,371.000000,163.000000,19.875000,7.000000,8,8,2747.000000,2747.000000,535.000000,1,3.549939,0,-1.15806,654.000000,117.000000,2.011749,-1,0
1,350.000000,161.000000,19.625000,1.000000,8,8,3308.000000,3308.000000,512.000000,2,5.656582,0,-0.137109,652.000000,103.000000,2.106642,-1,0
3,325.000000,170.000000,20.750000,2.000000,8,8,3742.000000,3742.000000,495.000000,3,7.554458,0,0.987966,703.000000,106.000000,1.897876,-1,0
5,355.000000,178.000000,21.750000,1.000000,8,8,3461.000000,3461.000000,534.000000,4,10.021697,0,2.2354,754.000000,111.000000,2.467239,-1,0
6,381.000000,186.000000,22.625000,1.000000,8,8,3612.000000,3612.000000,568.000000,5,14.500684,0,3.02332,654.000000,110.000000,4.478987,-1,0
8,358.000000,185.000000,22.750000,1.000000,8,8,3290.000000,3290.000000,543.000000,6,19.928609,0,3.8911,703.000000,112.000000,5.427926,-1,0
32,390.000000,170.000000,23.571429,2.000000,8,7,3305.000000,3305.000000,561.000000,7,23.287850,0,5.07117,702.000000,117.000000,3.359241,-1,0
34,550.000000,89.000000,22.000000,1.000000,8,4,2892.000000,2892.000000,640.000000,8,26.210579,0,6.15085,704.000000,111.000000,2.922729,-1,0
35,572.000000,44.000000,21.500000,2.000000,8,2,53.000000,53.000000,617.000000,9,26.381388,0,7.13166,704.000000,104.000000,0.170809,-1,0
37,466.000000,131.000000,21.333333,2.000000,8,6,2846.000000,2846.000000,598.000000,10,31.581568,0,8.39171,753.000000,112.000000,5.200180,-1,0
39,446.000000,142.000000,23.166667,3.000000,8,6,2955.000000,2955.000000,588.000000,11,40.881161,0,9.44781,703.000000,117.000000,9.299593,-1,0
41,492.000000,108.000000,26.500000,1.000000,8,4,2370.000000,2370.000000,600.000000,12,44.430189,0,10.64,654.000000,118.000000,3.549028,-1,0
42,594.000000,74.000000,24.000000,1.000000,8,3,1665.000000,1665.000000,668.000000,13,44.923637,0,11.6729,604.000000,108.000000,0.493448,-1,0
44,521.000000,76.000000,25.000000,1.000000,8,3,3169.000000,3169.000000,597.000000,14,47.789430,0,12.5668,654.000000,105.000000,2.865793,-1,0
46,530.000000,85.000000,21.000000,2.000000,8,4,2623.000000,2623.000000,616.000000,15,52.591056,0,13.6521,704.000000,110.000000,4.801626,-1,0
47,498.000000,107.000000,20.600000,2.000000,8,5,3649.000000,3649.000000,606.000000,16,54.375060,0,23.0044,3353.000000,103.000000,1.784003,-1,0
51,404.000000,169.000000,20.500000,3.000000,8,8,2941.000000,2941.000000,574.000000,17,54.944423,0,23.8211,603.000000,112.000000,0.569363,-1,0
53,344.000000,157.000000,19.250000,1.000000,8,8,1669.000000,1669.000000,503.000000,18,55.210125,0,24.8282,653.000000,117.000000,0.265703,-1,0
55,374.000000,148.000000,18.250000,6.000000,8,8,1422.000000,1422.000000,523.000000,19,55.456849,0,25.567,503.000000,111.000000,0.246724,-1,0
56,401.000000,163.000000,20.000000,1.000000,8,8,909.000000,909.000000,564.000000,20,55.665615,0,26.2244,503.000000,117.000000,0.208766,-1,0
58,430.000000,137.000000,22.333333,1.000000,8,6,1025.000000,1025.000000,568.000000,21,56.690469,0,27.0459,503.000000,115.000000,1.024853,-1,0
59,349.000000,170.000000,20.750000,2.000000,8,8,2180.000000,2180.000000,520.000000,22,60.144603,0,27.8463,604.000000,109.000000,3.454134,-1,0
61,364.000000,179.000000,22.000000,2.000000,8,8,1811.000000,1811.000000,544.000000,23,63.314056,0,28.3151,403.000000,105.000000,3.169453,-1,0
62,400.000000,185.000000,22.750000,3.000000,8,8,2493.000000,2493.000000,585.000000,24,67.033893,0,28.8914,502.000000,108.000000,3.719837,-1,0
64,349.000000,203.000000,24.875000,2.000000,8,8,2030.000000,2030.000000,553.000000,25,68.723003,0,29.4767,504.000000,118.000000,1.689110,-1,0
65,368.000000,206.000000,25.375000,1.000000,8,8,1422.000000,1422.000000,575.000000,26,70.013558,0,29.9193,453.000000,113.000000,1.290556,-1,0
67,399.000000,205.000000,25.125000,1.000000,8,8,1592.000000,1592.000000,605.000000,27,71.987350,0,30.8723,704.000000,122.000000,1.973791,-1,0
91,398.000000,185.000000,22.625000,2.000000,8,8,1671.000000,1671.000000,584.000000,28,72.480797,0,31.6253,603.000000,125.000000,0.493448,-1,0
93,341.000000,177.000000,21.625000,2.000000,8,8,453.000000,453.000000,518.000000,29,72.499776,0,32.7737,703.000000,126.000000,0.018979,-1,0
95,388.000000,161.000000,19.750000,2.000000,8,8,684.000000,684.000000,550.000000,30,72.537734,0,33.6542,652.000000,127.000000,0.037958,-1,0
119,378.000000,160.000000,19.625000,2.000000,8,8,0.000000,0.000000,538.000000,31,72.537734,0,34.9268,-1,-1,0.000000,-1,0
120,3499.000000,0.000000,-1,635.000000,47,10,5000.000000,688.145418,3501.000000,32,73.581565,1,42.1927,1653.000000,130.000000,1.043832,0.000000,9
125,397.000000,167.000000,20.500000,2.000000,8,8,3533.000000,3533.000000,565.000000,33,74.853142,0,43.4023,653.000000,127.000000,1.271577,-1,9
127,537.000000,132.000000,21.666667,1.000000,8,6,2493.000000,2493.000000,670.000000,34,75.289654,0,50.5671,2753.000000,130.000000,0.436511,-1,9
131,454.000000,101.000000,19.800000,3.000000,8,5,170.000000,170.000000,555.000000,35,75.346590,0,51.2712,602.000000,129.000000,0.056936,-1,9
133,369.000000,161.000000,19.750000,4.000000,8,8,0.000000,0.000000,530.000000,36,75.346590,0,52.6163,-1,-1,0.000000,-1,9
134,3132.000000,611.000000,23.666667,716.000000,44,13,4134.000000,948.863352,3746.000000,37,77.130594,1,56.9731,1153.000000,138.000000,1.784003,0.000000,12
139,405.000000,146.000000,17.875000,4.000000,8,8,3440.000000,3440.000000,552.000000,38,77.851787,0,57.7258,702.000000,141.000000,0.721193,-1,12
141,347.000000,133.000000,16.000000,4.000000,8,8,3323.000000,3323.000000,480.000000,39,78.212383,0,59.0627,702.000000,138.000000,0.360596,-1,12
143,392.000000,154.000000,19.000000,1.000000,8,8,1074.000000,1074.000000,547.000000,40,78.326256,0,60.1218,604.000000,131.000000,0.113873,-1,12
145,356.000000,164.000000,20.125000,1.000000,8,8,657.000000,657.000000,521.000000,41,78.440128,0,60.9265,703.000000,130.000000,0.113873,-1,12
147,408.000000,163.000000,20.000000,1.000000,8,8,0.000000,0.000000,572.000000,42,78.440128,0,62.2204,-1,-1,0.000000,-1,12
148,445.000000,1137.000000,23.333333,575.000000,6,12,720.000000,222.410059,1595.000000,43,79.028470,1,65.4577,1204.000000,137.000000,0.588342,0.000000,12
151,366.000000,218.000000,27.000000,3.000000,8,8,683.000000,683.000000,585.000000,44,79.408045,0,66.6501,703.000000,143.000000,0.379575,-1,12
153,365.000000,246.000000,30.375000,1.000000,8,8,0.000000,0.000000,612.000000,45,79.408045,0,67.9478,-1,-1,0.000000,-1,12
154,1885.000000,758.000000,26.333333,1124.000000,28,11,5000.000000,178.081618,2646.000000,46,85.025758,1,96.0248,5403.000000,142.000000,5.617713,0.000000,10
163,391.000000,140.000000,16.875000,2.000000,8,8,2770.000000,2770.000000,531.000000,47,86.050611,0,96.8868,704.000000,143.000000,1.024853,-1,10
165,374.000000,194.000000,23.875000,1.000000,8,8,874.000000,874.000000,568.000000,48,86.638953,0,97.5665,601.000000,140.000000,0.588342,-1,10
167,412.000000,157.000000,19.125000,6.000000,8,8,1587.000000,1587.000000,570.000000,49,88.688659,0,98.496,653.000000,139.000000,2.049706,-1,10
168,501.000000,175.000000,21.375000,2.000000,8,8,1031.000000,1031.000000,677.000000,50,90.187981,0,99.31,703.000000,146.000000,1.499322,-1,10
170,421.000000,142.000000,17.375000,2.000000,8,8,1291.000000,1291.000000,564.000000,51,91.288749,0,100.094,602.000000,149.000000,1.100768,-1,10
172,423.000000,155.000000,19.000000,2.000000,8,8,531.000000,531.000000,579.000000,52,91.611388,0,100.509,403.000000,147.000000,0.322639,-1,10
174,429.000000,147.000000,18.000000,2.000000,8,8,703.000000,703.000000,577.000000,53,91.801175,0,101.352,603.000000,138.000000,0.189788,-1,10
176,402.000000,155.000000,18.750000,1.000000,8,8,449.000000,449.000000,558.000000,54,91.839133,0,102.25,602.000000,147.000000,0.037958,-1,10
178,533.000000,64.000000,15.750000,1.000000,8,4,6.000000,6.000000,597.000000,55,91.858112,0,103.216,602.000000,136.000000,0.018979,-1,10
179,569.000000,113.000000,18.333333,4.000000,8,6,0.000000,0.000000,682.000000,56,91.858112,0,104.403,-1,-1,0.000000,-1,10
180,3702.000000,660.000000,23.800000,769.000000,38,12,176.000000,10.984843,4365.000000,57,91.990963,1,120.425,3654.000000,148.000000,0.132851,0.000000,11
189,395.000000,198.000000,24.375000,4.000000,8,8,458.000000,458.000000,594.000000,58,92.028921,0,121.22,602.000000,143.000000,0.037958,-1,11
