Time,GenerateTime,EvalTime,EvalAvgTime,SelectTime,Attempts,Candidates,EstimatedGain,UtilityScore,NBVTime,Iteration,Progress,Planner,TrajectoryLength,MoveTime,MapUpdateTime,Gain,ClusterTime,NbvMemory
0,356.000000,161.000000,19.625000,6.000000,8,8,4042.000000,4042.000000,518.000000,1,4.460920,0,-1.05247,703.000000,113.000000,2.922729,-1,0
2,363.000000,172.000000,21.125000,1.000000,8,8,2803.000000,2803.000000,535.000000,2,4.954367,0,-0.0484864,753.000000,112.000000,0.493448,-1,0
3,374.000000,174.000000,21.250000,2.000000,8,8,1760.000000,1760.000000,549.000000,3,5.295985,0,1.13637,753.000000,101.000000,0.341618,-1,0
5,349.000000,160.000000,19.500000,1.000000,8,8,2856.000000,2856.000000,509.000000,4,5.960242,0,1.94397,602.000000,122.000000,0.664257,-1,0
7,378.000000,162.000000,19.875000,2.000000,8,8,3484.000000,3484.000000,541.000000,5,8.769098,0,2.78398,652.000000,110.000000,2.808857,-1,0
8,399.000000,174.000000,21.375000,1.000000,8,8,3198.000000,3198.000000,574.000000,6,11.464082,0,4.28778,754.000000,102.000000,2.694984,-1,0
32,382.000000,166.000000,20.250000,3.000000,8,8,3166.000000,3166.000000,549.000000,7,14.823323,0,5.37036,703.000000,116.000000,3.359241,-1,0
34,407.000000,164.000000,19.875000,3.000000,8,8,3764.000000,3764.000000,572.000000,8,20.497972,0,6.60662,703.000000,115.000000,5.674649,-1,0
35,607.000000,47.000000,23.500000,2.000000,8,2,109.000000,109.000000,655.000000,9,20.687760,0,7.15363,502.000000,115.000000,0.189788,-1,0
37,429.000000,140.000000,22.833333,3.000000,8,6,1357.000000,1357.000000,570.000000,10,22.870317,0,8.2231,753.000000,114.000000,2.182557,-1,0
39,407.000000,145.000000,23.666667,12.000000,8,6,2954.000000,2954.000000,553.000000,11,29.209223,0,9.27933,603.000000,117.000000,6.338906,-1,0
40,507.000000,106.000000,26.250000,1.000000,8,4,3305.000000,3305.000000,614.000000,12,39.248988,0,10.3153,652.000000,116.000000,10.039764,-1,0
42,520.000000,110.000000,27.500000,1.000000,8,4,3973.000000,3973.000000,631.000000,13,41.621333,0,11.538,752.000000,117.000000,2.372345,-1,0
44,558.000000,48.000000,23.500000,3.000000,8,2,2313.000000,2313.000000,607.000000,14,45.910533,0,12.3624,602.000000,117.000000,4.289200,-1,0
45,413.000000,124.000000,20.166667,14.000000,8,6,3874.000000,3874.000000,538.000000,15,51.338458,0,13.5938,753.000000,108.000000,5.427926,-1,0
47,466.000000,68.000000,16.750000,1.000000,8,4,3507.000000,3507.000000,535.000000,16,53.634888,0,14.5474,702.000000,107.000000,2.296430,-1,0
49,434.000000,161.000000,19.500000,1.000000,8,8,1645.000000,1645.000000,596.000000,17,54.204251,0,15.2547,601.000000,115.000000,0.569363,-1,0
50,359.000000,152.000000,18.625000,1.000000,8,8,1008.000000,1008.000000,512.000000,18,54.583826,0,16.101,651.000000,114.000000,0.379575,-1,0
52,429.000000,168.000000,20.500000,1.000000,8,8,1590.000000,1590.000000,597.000000,19,55.380934,0,17.2072,705.000000,116.000000,0.797108,-1,0
54,362.000000,166.000000,20.250000,1.000000,8,8,1861.000000,1861.000000,528.000000,20,57.506555,0,18.1501,652.000000,123.000000,2.125621,-1,0
55,373.000000,171.000000,20.875000,2.000000,8,8,2305.000000,2305.000000,545.000000,21,61.245371,0,18.9081,602.000000,117.000000,3.738816,-1,0
