Time,GenerateTime,EvalTime,EvalAvgTime,SelectTime,Attempts,Candidates,EstimatedGain,UtilityScore,NBVTime,Iteration,Progress,Planner,TrajectoryLength,MoveTime,MapUpdateTime,Gain,ClusterTime,NbvMemory
0,318.000000,137.000000,16.750000,7.000000,8,8,3416.000000,3416.000000,456.000000,1,3.322194,0,-0.872415,702.000000,101.000000,1.784003,-1,0
1,382.000000,150.000000,18.375000,2.000000,8,8,2097.000000,2097.000000,533.000000,2,5.447815,0,0.418572,702.000000,105.000000,2.125621,-1,0
3,354.000000,161.000000,19.625000,1.000000,8,8,1980.000000,1980.000000,515.000000,3,8.123820,0,1.66735,702.000000,101.000000,2.676005,-1,0
5,314.000000,168.000000,20.375000,2.000000,8,8,2860.000000,2860.000000,482.000000,4,8.845013,0,2.95117,702.000000,104.000000,0.721193,-1,0
6,352.000000,152.000000,18.625000,1.000000,8,8,846.000000,846.000000,505.000000,5,9.300504,0,3.76189,653.000000,110.000000,0.455490,-1,0
8,366.000000,152.000000,18.625000,3.000000,8,8,2015.000000,2015.000000,519.000000,6,10.382293,0,4.63497,652.000000,103.000000,1.081789,-1,0
9,398.000000,152.000000,18.500000,1.000000,8,8,1246.000000,1246.000000,551.000000,7,11.615912,0,5.39264,653.000000,96.000000,1.233619,-1,0
11,374.000000,144.000000,17.625000,1.000000,8,8,3052.000000,3052.000000,519.000000,8,13.988257,0,6.24313,653.000000,105.000000,2.372345,-1,0
13,371.000000,163.000000,20.000000,4.000000,8,8,2448.000000,2448.000000,535.000000,9,14.481705,0,7.16721,653.000000,106.000000,0.493448,-1,0
14,404.000000,156.000000,19.125000,1.000000,8,8,2673.000000,2673.000000,560.000000,10,14.804344,0,8.19317,653.000000,110.000000,0.322639,-1,0
16,374.000000,147.000000,18.000000,1.000000,8,8,1975.000000,1975.000000,521.000000,11,15.183919,0,8.71578,604.000000,111.000000,0.379575,-1,0
18,357.000000,145.000000,17.750000,1.000000,8,8,1765.000000,1765.000000,503.000000,12,16.037964,0,9.94874,702.000000,111.000000,0.854044,-1,0
19,329.000000,165.000000,20.250000,1.000000,8,8,1218.000000,1218.000000,495.000000,13,16.341624,0,10.9763,652.000000,109.000000,0.303660,-1,0
