Time,GenerateTime,EvalTime,EvalAvgTime,SelectTime,Attempts,Candidates,EstimatedGain,UtilityScore,NBVTime,Iteration,Progress,Planner,TrajectoryLength,MoveTime,MapUpdateTime,Gain,ClusterTime,NbvMemory
0,346.000000,145.000000,17.750000,3.000000,8,8,3784.000000,3784.000000,492.000000,1,4.233175,0,-0.746249,705.000000,114.000000,2.694984,-1,0
2,361.000000,174.000000,21.250000,2.000000,8,8,3678.000000,3678.000000,536.000000,2,6.738371,0,0.50254,703.000000,109.000000,2.505196,-1,0
3,369.000000,184.000000,22.500000,1.000000,8,8,3071.000000,3071.000000,554.000000,3,8.863992,0,1.5267,653.000000,110.000000,2.125621,-1,0
5,375.000000,183.000000,22.375000,5.000000,8,8,3664.000000,3664.000000,559.000000,4,10.135569,0,2.79729,752.000000,110.000000,1.271577,-1,0
6,342.000000,184.000000,22.625000,1.000000,8,8,3061.000000,3061.000000,527.000000,5,13.665619,0,4.1393,704.000000,114.000000,3.530049,-1,0
8,442.000000,134.000000,21.833333,1.000000,8,6,3034.000000,3034.000000,577.000000,6,16.455496,0,5.30812,702.000000,112.000000,2.789878,-1,0
10,486.000000,81.000000,19.750000,1.000000,8,4,2201.000000,2201.000000,568.000000,7,18.884778,0,6.20119,602.000000,114.000000,2.429281,-1,0
11,493.000000,86.000000,21.000000,2.000000,8,4,2919.000000,2919.000000,580.000000,8,23.705383,0,7.19001,702.000000,113.000000,4.820605,-1,0
13,563.000000,44.000000,22.000000,1.000000,8,2,210.000000,210.000000,607.000000,9,24.293724,0,8.0884,703.000000,107.000000,0.588342,-1,0
15,406.000000,132.000000,21.500000,1.000000,8,6,1822.000000,1822.000000,538.000000,10,28.469052,0,8.94149,602.000000,114.000000,4.175327,-1,0
16,560.000000,46.000000,22.500000,1.000000,8,2,34.000000,34.000000,606.000000,11,28.563946,0,9.77434,604.000000,120.000000,0.094894,-1,0
18,560.000000,45.000000,22.500000,1.000000,8,2,1008.000000,1008.000000,606.000000,12,29.266160,0,10.436,503.000000,111.000000,0.702214,-1,0
20,418.000000,139.000000,22.833333,1.000000,8,6,1328.000000,1328.000000,558.000000,13,29.987353,0,11.4317,602.000000,114.000000,0.721193,-1,0
21,469.000000,90.000000,22.250000,1.000000,8,4,377.000000,377.000000,560.000000,14,30.196119,0,11.9506,452.000000,117.000000,0.208766,-1,0
