Time,GenerateTime,EvalTime,EvalAvgTime,SelectTime,Attempts,Candidates,EstimatedGain,UtilityScore,NBVTime,Iteration,Progress,Planner,TrajectoryLength,MoveTime,MapUpdateTime,Gain,ClusterTime,NbvMemory
0,366.000000,160.000000,19.375000,6.000000,8,8,2643.000000,2643.000000,526.000000,1,3.739727,0,-0.788753,754.000000,112.000000,2.201536,-1,0
2,367.000000,172.000000,21.000000,1.000000,8,8,3463.000000,3463.000000,539.000000,2,5.979221,0,0.120065,652.000000,112.000000,2.239494,-1,0
3,307.000000,197.000000,24.375000,1.000000,8,8,2558.000000,2558.000000,504.000000,3,6.947137,0,0.93893,701.000000,112.000000,0.967917,-1,0
5,377.000000,179.000000,22.000000,1.000000,8,8,2720.000000,2720.000000,557.000000,4,7.573436,0,2.11599,702.000000,112.000000,0.626299,-1,0
7,384.000000,168.000000,20.500000,1.000000,8,8,1270.000000,1270.000000,552.000000,5,8.845013,0,2.73721,604.000000,110.000000,1.271577,-1,0
8,352.000000,171.000000,20.750000,2.000000,8,8,1482.000000,1482.000000,523.000000,6,11.103486,0,3.8246,653.000000,117.000000,2.258472,-1,0
10,411.000000,192.000000,23.250000,1.000000,8,8,2544.000000,2544.000000,604.000000,7,14.386811,0,4.86649,701.000000,121.000000,3.283326,-1,0
12,394.000000,200.000000,24.625000,1.000000,8,8,2870.000000,2870.000000,595.000000,8,17.100774,0,6.02024,752.000000,104.000000,2.713963,-1,0
13,399.000000,163.000000,19.875000,1.000000,8,8,3142.000000,3142.000000,563.000000,9,21.731592,0,7.13079,653.000000,104.000000,4.630818,-1,0
15,433.000000,133.000000,21.666667,1.000000,8,6,2720.000000,2720.000000,566.000000,10,29.019436,0,8.33532,701.000000,110.000000,7.287844,-1,0
16,506.000000,95.000000,23.500000,1.000000,8,4,3660.000000,3660.000000,601.000000,11,39.495712,0,9.50607,704.000000,111.000000,10.476276,-1,0
18,442.000000,113.000000,22.200000,1.000000,8,5,3498.000000,3498.000000,555.000000,12,42.494356,0,10.4296,604.000000,106.000000,2.998644,-1,0
19,420.000000,132.000000,21.666667,1.000000,8,6,3214.000000,3214.000000,553.000000,13,49.421603,0,11.3775,602.000000,111.000000,6.927248,-1,0
21,535.000000,111.000000,21.800000,2.000000,8,5,3548.000000,3548.000000,647.000000,14,52.742886,0,19.1101,2653.000000,107.000000,3.321283,-1,0
25,472.000000,105.000000,17.166667,2.000000,8,6,2762.000000,2762.000000,577.000000,15,53.596931,0,26.9093,2753.000000,114.000000,0.854044,-1,0
28,490.000000,127.000000,17.571429,1.000000,8,7,3274.000000,3274.000000,617.000000,16,54.109357,0,27.7621,653.000000,117.000000,0.512427,-1,0
30,452.000000,159.000000,19.500000,1.000000,8,8,946.000000,946.000000,612.000000,17,54.185272,0,28.8908,702.000000,114.000000,0.075915,-1,0
32,404.000000,138.000000,17.000000,1.000000,8,8,2254.000000,2254.000000,542.000000,18,54.526890,0,29.5707,601.000000,118.000000,0.341618,-1,0
33,435.000000,144.000000,17.750000,1.000000,8,8,2207.000000,2207.000000,581.000000,19,56.367830,0,30.437,603.000000,118.000000,1.840940,-1,0
35,394.000000,158.000000,19.250000,2.000000,8,8,408.000000,408.000000,553.000000,20,56.937192,0,31.2253,702.000000,113.000000,0.569363,-1,0
37,375.000000,160.000000,19.375000,1.000000,8,8,536.000000,536.000000,536.000000,21,57.563492,0,31.7373,501.000000,121.000000,0.626299,-1,0
38,400.000000,159.000000,19.375000,2.000000,8,8,322.000000,322.000000,559.000000,22,58.094897,0,32.3235,502.000000,118.000000,0.531405,-1,0
40,391.000000,176.000000,21.625000,3.000000,8,8,871.000000,871.000000,568.000000,23,59.138729,0,33.0825,653.000000,117.000000,1.043832,-1,0
42,336.000000,182.000000,22.250000,5.000000,8,8,551.000000,551.000000,519.000000,24,59.916858,0,33.9409,703.000000,117.000000,0.778129,-1,0
43,369.000000,190.000000,23.375000,1.000000,8,8,1377.000000,1377.000000,560.000000,25,62.080437,0,35.0007,702.000000,118.000000,2.163579,-1,0
45,386.000000,180.000000,22.000000,1.000000,8,8,1230.000000,1230.000000,567.000000,26,62.915502,0,35.7125,602.000000,117.000000,0.835065,-1,0
