Time,GenerateTime,EvalTime,EvalAvgTime,SelectTime,Attempts,Candidates,EstimatedGain,UtilityScore,NBVTime,Iteration,Progress,Planner,TrajectoryLength,MoveTime,MapUpdateTime,Gain,ClusterTime,NbvMemory
0,3618.000000,207.000000,20.200000,0.000000,66,10,1264.000000,-1,3827.000000,0,8.788077,1,4.36918,1354.000000,115.000000,0.398554,-1,0
6,3689.000000,217.000000,21.300000,0.000000,71,10,1082.000000,-1,3907.000000,1,9.395397,1,6.29964,903.000000,118.000000,0.607320,-1,0
11,2284.000000,206.000000,20.200000,0.000000,50,10,5000.000000,-1,2491.000000,2,14.367833,1,10.2287,1401.000000,104.000000,4.972435,-1,0
15,4619.000000,184.000000,17.900000,0.000000,76,10,292.000000,-1,4803.000000,3,14.823323,1,14.5745,1451.000000,112.000000,0.455490,-1,0
22,6519.000000,195.000000,19.100000,0.000000,105,10,5000.000000,-1,6715.000000,4,16.474475,1,17.3984,1001.000000,111.000000,1.651152,-1,0
30,4572.000000,182.000000,17.700000,0.000000,77,10,1666.000000,-1,4754.000000,5,17.347498,1,21.2488,1102.000000,113.000000,0.873023,-1,0
36,5649.000000,208.000000,20.300000,0.000000,95,10,4576.000000,-1,5858.000000,6,18.391330,1,25.4494,1502.000000,116.000000,1.043832,-1,0
44,3105.000000,197.000000,19.000000,0.000000,51,10,4845.000000,-1,3302.000000,7,21.029378,1,27.9563,1002.000000,111.000000,2.638048,-1,0
49,3896.000000,195.000000,18.900000,0.000000,71,10,4103.000000,-1,4092.000000,8,27.577050,1,32.2808,1352.000000,117.000000,6.547672,-1,0
55,3536.000000,220.000000,21.600000,0.000000,53,10,4668.000000,-1,3757.000000,9,36.345237,1,35.7776,1252.000000,117.000000,8.768187,-1,0
60,4536.000000,218.000000,21.400000,0.000000,77,10,5000.000000,-1,4755.000000,10,45.701766,1,39.2785,1252.000000,121.000000,9.356529,-1,0
66,4778.000000,181.000000,17.600000,0.000000,75,10,2222.000000,-1,4960.000000,11,46.479895,1,43.4774,1102.000000,111.000000,0.778129,-1,0
73,3057.000000,221.000000,21.600000,0.000000,64,10,716.000000,-1,3279.000000,12,46.821513,1,46.7674,1152.000000,120.000000,0.341618,-1,0
78,6497.000000,209.000000,20.300000,0.000000,102,10,4468.000000,-1,6707.000000,13,52.913695,1,51.8066,1752.000000,118.000000,6.092182,-1,0
87,3539.000000,198.000000,19.300000,0.000000,49,10,63.000000,-1,3738.000000,14,53.426122,1,54.8215,1052.000000,125.000000,0.512427,-1,0
92,4263.000000,180.000000,17.600000,0.000000,63,10,2116.000000,-1,4444.000000,15,53.539994,1,58.6246,1452.000000,112.000000,0.113873,-1,0
98,3993.000000,181.000000,17.700000,0.000000,45,10,2940.000000,-1,4174.000000,16,53.843654,1,60.638,1053.000000,118.000000,0.303660,-1,0
104,5657.000000,207.000000,20.200000,0.000000,68,10,523.000000,-1,5864.000000,17,54.735656,1,67.6907,1652.000000,124.000000,0.892002,-1,0
112,5422.000000,200.000000,19.600000,0.000000,83,10,1434.000000,-1,5622.000000,18,57.126980,1,70.5666,1001.000000,116.000000,2.391324,-1,0
119,3275.000000,206.000000,20.000000,0.000000,48,10,1387.000000,-1,3482.000000,19,57.221874,1,73.2338,901.000000,115.000000,0.094894,-1,0
124,4041.000000,220.000000,21.400000,0.000000,58,10,1121.000000,-1,4262.000000,20,59.404431,1,76.763,1152.000000,124.000000,2.182557,-1,0
130,3896.000000,190.000000,18.600000,0.000000,60,10,2739.000000,-1,4086.000000,21,59.670134,1,81.8336,1252.000000,127.000000,0.265703,-1,0
136,4721.000000,222.000000,21.600000,0.000000,65,10,2.000000,-1,4943.000000,22,59.670134,1,84.7726,1002.000000,126.000000,0.000000,-1,0
142,2074.000000,197.000000,19.200000,0.000000,34,10,10.000000,-1,2271.000000,23,59.727070,1,89.6637,1152.000000,122.000000,0.056936,-1,0
146,3167.000000,196.000000,19.000000,0.000000,55,10,962.000000,-1,3364.000000,24,60.770902,1,93.2465,1352.000000,129.000000,1.043832,-1,0
152,2661.000000,206.000000,20.200000,0.000000,37,10,0.000000,-1,2869.000000,25,60.770902,1,93.2465,-1,-1,0.000000,-1,0
155,5858.000000,197.000000,19.300000,0.000000,79,10,1268.000000,-1,6055.000000,26,62.384097,1,97.7417,1303.000000,128.000000,1.613195,-1,0
163,4681.000000,206.000000,20.000000,0.000000,71,10,1457.000000,-1,4888.000000,27,62.877544,1,102.61,1602.000000,126.000000,0.493448,-1,0
170,4503.000000,206.000000,20.100000,0.000000,71,10,1332.000000,-1,4710.000000,28,63.617716,1,106.991,1152.000000,126.000000,0.740172,-1,0
176,4745.000000,236.000000,23.100000,0.000000,63,10,2073.000000,-1,4981.000000,29,64.813378,1,110.354,1253.000000,131.000000,1.195662,-1,0
183,14114.000000,182.000000,17.700000,0.000000,192,10,0.000000,-1,14297.000000,30,64.813378,1,110.354,-1,-1,0.000000,-1,0
197,6561.000000,232.000000,22.800000,0.000000,93,10,1246.000000,-1,6795.000000,31,65.496613,1,115.495,2251.000000,131.000000,0.683235,-1,0
207,1976.000000,212.000000,20.700000,0.000000,28,10,0.000000,-1,2189.000000,32,65.496613,1,115.495,-1,-1,0.000000,-1,0
209,4080.000000,197.000000,19.200000,0.000000,69,10,108.000000,-1,4277.000000,33,65.553550,1,117.357,852.000000,140.000000,0.056936,-1,0
215,3905.000000,227.000000,22.200000,0.000000,54,10,1203.000000,-1,4133.000000,34,66.901042,1,122.648,1852.000000,134.000000,1.347492,-1,0
222,2166.000000,201.000000,19.700000,0.000000,36,10,178.000000,-1,2368.000000,35,67.280617,1,126.593,1152.000000,134.000000,0.379575,-1,0
226,3340.000000,223.000000,21.700000,0.000000,51,10,399.000000,-1,3564.000000,36,67.470405,1,130.439,1402.000000,142.000000,0.189788,-1,0
232,5241.000000,196.000000,19.200000,0.000000,67,10,0.000000,-1,5438.000000,37,67.470405,1,130.439,-1,-1,0.000000,-1,0
237,3371.000000,208.000000,20.300000,0.000000,48,10,0.000000,-1,3579.000000,38,67.470405,1,130.439,-1,-1,0.000000,-1,0
241,3267.000000,209.000000,20.400000,0.000000,61,10,5000.000000,-1,3477.000000,39,71.569817,1,134.794,1402.000000,146.000000,4.099412,-1,0
247,5072.000000,201.000000,19.700000,0.000000,74,10,0.000000,-1,5274.000000,40,71.569817,1,134.794,-1,-1,0.000000,-1,0
252,3938.000000,177.000000,17.200000,0.000000,54,10,365.000000,-1,4115.000000,41,72.101222,1,139.808,1702.000000,136.000000,0.531405,-1,0
258,3251.000000,215.000000,21.100000,0.000000,42,10,0.000000,-1,3467.000000,42,72.101222,1,139.808,-1,-1,0.000000,-1,0
262,2971.000000,220.000000,21.500000,0.000000,50,10,0.000000,-1,3192.000000,43,72.101222,1,139.808,-1,-1,0.000000,-1,0
265,3301.000000,220.000000,21.400000,0.000000,50,10,130.000000,-1,3522.000000,44,72.423861,1,145.887,1652.000000,144.000000,0.322639,-1,0
271,2326.000000,249.000000,24.300000,0.000000,36,10,650.000000,-1,2575.000000,45,73.885226,1,150.125,1101.000000,147.000000,1.461365,-1,0
275,2604.000000,199.000000,19.300000,0.000000,41,10,0.000000,-1,2804.000000,46,73.885226,1,150.125,-1,-1,0.000000,-1,0
278,3255.000000,232.000000,22.800000,0.000000,45,10,678.000000,-1,3487.000000,47,75.137824,1,154.565,1302.000000,151.000000,1.252598,-1,0
284,3587.000000,230.000000,22.600000,0.000000,48,10,388.000000,-1,3817.000000,48,75.802080,1,159.074,1301.000000,148.000000,0.664257,-1,0
289,4186.000000,232.000000,22.700000,0.000000,56,10,0.000000,-1,4419.000000,49,75.802080,1,159.074,-1,-1,0.000000,-1,0
294,3324.000000,197.000000,19.300000,0.000000,57,10,0.000000,-1,3522.000000,50,75.802080,1,159.074,-1,-1,0.000000,-1,0
297,6582.000000,221.000000,21.500000,0.000000,88,10,101.000000,-1,6804.000000,51,75.972889,1,164.213,1302.000000,145.000000,0.170809,-1,0
306,2677.000000,223.000000,21.800000,0.000000,45,10,0.000000,-1,2901.000000,52,75.972889,1,164.213,-1,-1,0.000000,-1,0
309,5300.000000,214.000000,20.900000,0.000000,74,10,2119.000000,-1,5515.000000,53,78.516043,1,167.405,1152.000000,141.000000,2.543154,-1,0
317,3151.000000,191.000000,18.700000,0.000000,39,10,1948.000000,-1,3343.000000,54,79.768641,1,172.063,1403.000000,143.000000,1.252598,-1,0
322,3135.000000,216.000000,21.300000,0.000000,48,10,0.000000,-1,3351.000000,55,79.768641,1,172.063,-1,-1,0.000000,-1,0
325,2127.000000,215.000000,21.100000,0.000000,29,10,0.000000,-1,2342.000000,56,79.768641,1,172.063,-1,-1,0.000000,-1,0
328,5102.000000,233.000000,22.700000,0.000000,78,10,1443.000000,-1,5335.000000,57,81.970178,1,176.453,1251.000000,154.000000,2.201536,-1,0
335,3634.000000,206.000000,20.100000,0.000000,46,10,0.000000,-1,3841.000000,58,81.970178,1,176.453,-1,-1,0.000000,-1,0
339,2850.000000,214.000000,20.900000,0.000000,32,10,0.000000,-1,3065.000000,59,81.970178,1,176.453,-1,-1,0.000000,-1,0
342,4119.000000,195.000000,19.200000,0.000000,54,10,1098.000000,-1,4314.000000,60,83.773160,1,181.381,1352.000000,146.000000,1.802982,-1,0
349,3943.000000,196.000000,19.000000,0.000000,53,10,0.000000,-1,4140.000000,61,83.773160,1,181.381,-1,-1,0.000000,-1,0
353,2351.000000,202.000000,19.700000,0.000000,32,10,0.000000,-1,2554.000000,62,83.773160,1,181.381,-1,-1,0.000000,-1,0
355,4925.000000,204.000000,19.700000,0.000000,64,10,0.000000,-1,5130.000000,63,83.773160,1,181.381,-1,-1,0.000000,-1,0
361,2157.000000,211.000000,20.500000,0.000000,29,10,0.000000,-1,2369.000000,64,83.773160,1,181.381,-1,-1,0.000000,-1,0
363,4756.000000,239.000000,23.600000,0.000000,64,10,86.000000,-1,4996.000000,65,83.943969,1,184.158,852.000000,147.000000,0.170809,-1,0
370,4172.000000,199.000000,19.400000,0.000000,55,10,234.000000,-1,4371.000000,66,84.038862,1,187.396,953.000000,153.000000,0.094894,-1,0
376,3388.000000,193.000000,18.900000,0.000000,42,10,0.000000,-1,3581.000000,67,84.038862,1,187.396,-1,-1,0.000000,-1,0
379,3413.000000,190.000000,18.600000,0.000000,43,10,0.000000,-1,3604.000000,68,84.038862,1,187.396,-1,-1,0.000000,-1,0
383,2740.000000,224.000000,21.700000,0.000000,35,10,0.000000,-1,2965.000000,69,84.038862,1,187.396,-1,-1,0.000000,-1,0
386,3533.000000,236.000000,23.100000,0.000000,47,10,0.000000,-1,3770.000000,70,84.038862,1,187.396,-1,-1,0.000000,-1,0
390,3837.000000,205.000000,20.000000,0.000000,56,10,0.000000,-1,4043.000000,71,84.038862,1,187.396,-1,-1,0.000000,-1,0
394,2913.000000,229.000000,22.400000,0.000000,39,10,109.000000,-1,3143.000000,72,84.247629,1,189.987,1152.000000,156.000000,0.208766,-1,0
399,4385.000000,201.000000,19.400000,0.000000,65,10,0.000000,-1,4587.000000,73,84.247629,1,189.987,-1,-1,0.000000,-1,0
404,4518.000000,193.000000,18.800000,0.000000,59,10,0.000000,-1,4711.000000,74,84.247629,1,189.987,-1,-1,0.000000,-1,0
