Time,GenerateTime,EvalTime,EvalAvgTime,SelectTime,Attempts,Candidates,EstimatedGain,UtilityScore,NBVTime,Iteration,Progress,Planner,TrajectoryLength,MoveTime,MapUpdateTime,Gain,ClusterTime,NbvMemory
0,352.000000,167.000000,20.500000,3.000000,8,8,2187.000000,2187.000000,520.000000,1,16.281651,0,-0.61008,706.000000,130.000000,1.667021,-1,0
2,361.000000,166.000000,20.250000,8.000000,8,8,3369.000000,3369.000000,529.000000,2,18.429000,0,0.328556,703.000000,110.000000,2.147349,-1,0
3,371.000000,172.000000,21.000000,1.000000,8,8,2628.000000,2628.000000,544.000000,3,19.587438,0,1.34344,704.000000,117.000000,1.158438,-1,0
5,386.000000,179.000000,21.875000,3.000000,8,8,2178.000000,2178.000000,566.000000,4,20.604603,0,2.42783,653.000000,121.000000,1.017165,-1,0
7,403.000000,193.000000,23.625000,2.000000,8,8,2432.000000,2432.000000,596.000000,5,22.215115,0,3.51288,702.000000,118.000000,1.610512,-1,0
8,365.000000,195.000000,23.875000,2.000000,8,8,3675.000000,3675.000000,561.000000,6,27.781269,0,4.63833,702.000000,123.000000,5.566154,-1,0
10,406.000000,159.000000,26.000000,1.000000,8,6,4124.000000,4124.000000,566.000000,7,33.375678,0,5.77434,652.000000,125.000000,5.594409,-1,0
12,466.000000,151.000000,24.666667,3.000000,8,6,3588.000000,3588.000000,617.000000,8,40.185034,0,6.7923,703.000000,129.000000,6.809356,-1,0
14,537.000000,105.000000,25.750000,1.000000,8,4,144.000000,144.000000,643.000000,9,40.919653,0,7.63264,653.000000,126.000000,0.734619,-1,0
16,465.000000,163.000000,26.666667,1.000000,8,6,2476.000000,2476.000000,628.000000,10,49.593812,0,8.61165,653.000000,131.000000,8.674159,-1,0
17,469.000000,166.000000,27.333333,1.000000,8,6,2767.000000,2767.000000,636.000000,11,55.612040,0,9.63469,754.000000,130.000000,6.018228,-1,0
19,525.000000,119.000000,29.500000,1.000000,8,4,1079.000000,1079.000000,645.000000,12,58.013680,0,10.4715,652.000000,131.000000,2.401640,-1,0
21,530.000000,117.000000,28.750000,2.000000,8,4,1984.000000,1984.000000,648.000000,13,62.506160,0,11.4638,653.000000,128.000000,4.492480,-1,0
22,383.000000,209.000000,25.750000,2.000000,8,8,2209.000000,2209.000000,593.000000,14,68.100568,0,12.262,603.000000,145.000000,5.594409,-1,0
24,382.000000,214.000000,26.250000,8.000000,8,8,3389.000000,3389.000000,597.000000,15,73.073376,0,13.0501,653.000000,134.000000,4.972808,-1,0
26,390.000000,218.000000,26.875000,3.000000,8,8,2293.000000,2293.000000,609.000000,16,75.361998,0,14.1858,753.000000,137.000000,2.288622,-1,0
28,381.000000,188.000000,23.125000,1.000000,8,8,2050.000000,2050.000000,570.000000,17,77.650620,0,14.8587,601.000000,132.000000,2.288622,-1,0
29,373.000000,190.000000,23.375000,1.000000,8,8,1734.000000,1734.000000,563.000000,18,79.204622,0,15.5997,653.000000,132.000000,1.554002,-1,0
31,413.000000,170.000000,23.857143,4.000000,8,7,1445.000000,1445.000000,584.000000,19,81.295462,0,16.4361,603.000000,133.000000,2.090840,-1,0
33,355.000000,184.000000,22.500000,1.000000,8,8,1356.000000,1356.000000,540.000000,20,81.775790,0,17.5158,654.000000,137.000000,0.480328,-1,0
34,492.000000,174.000000,24.285714,1.000000,8,7,0.000000,0.000000,666.000000,21,81.775790,0,18.8044,-1,-1,0.000000,-1,0
35,4933.000000,0.000000,-1,1696.000000,71,10,901.000000,137.145680,4937.000000,22,82.453900,1,25.374,1753.000000,135.000000,0.678110,0.000000,9
42,565.000000,262.000000,32.375000,1.000000,8,8,77.000000,77.000000,827.000000,23,82.510409,0,26.0972,602.000000,141.000000,0.056509,-1,9
44,535.000000,275.000000,34.000000,1.000000,8,8,1025.000000,1025.000000,810.000000,24,83.132010,0,26.7161,504.000000,145.000000,0.621601,-1,9
47,519.000000,309.000000,38.125000,1.000000,8,8,1887.000000,1887.000000,828.000000,25,86.353033,0,27.5423,702.000000,146.000000,3.221023,-1,9
49,381.000000,294.000000,36.375000,7.000000,8,8,2571.000000,2571.000000,676.000000,26,92.879843,0,28.339,602.000000,149.000000,6.526810,-1,9
51,434.000000,240.000000,34.000000,1.000000,8,7,784.000000,784.000000,675.000000,27,93.360171,0,29.08,654.000000,149.000000,0.480328,-1,9
53,379.000000,251.000000,31.000000,1.000000,8,8,0.000000,0.000000,631.000000,28,93.360171,0,30.4834,-1,-1,0.000000,-1,9
54,3145.000000,217.000000,23.555556,672.000000,39,10,39.000000,2.451445,3374.000000,29,93.388426,1,46.3924,3703.000000,158.000000,0.028255,0.000000,9
62,385.000000,218.000000,26.750000,1.000000,8,8,231.000000,231.000000,604.000000,30,93.557954,0,47.3318,704.000000,165.000000,0.169528,-1,9
64,476.000000,166.000000,27.333333,1.000000,8,6,864.000000,864.000000,643.000000,31,95.055447,0,48.2567,653.000000,165.000000,1.497493,-1,9
