Time,GenerateTime,EvalTime,EvalAvgTime,SelectTime,Attempts,Candidates,EstimatedGain,UtilityScore,NBVTime,Iteration,Progress,Planner,TrajectoryLength,MoveTime,MapUpdateTime,Gain,ClusterTime,NbvMemory
0,402.000000,173.000000,21.250000,5.000000,8,8,3809.000000,3809.000000,576.000000,1,18.881073,0,-0.97095,704.000000,130.000000,4.266443,-1,0
2,338.000000,196.000000,24.125000,1.000000,8,8,2808.000000,2808.000000,535.000000,2,20.576348,0,-0.162035,653.000000,125.000000,1.695275,-1,0
3,345.000000,192.000000,23.625000,2.000000,8,8,3316.000000,3316.000000,538.000000,3,21.650023,0,0.734724,652.000000,114.000000,1.073674,-1,0
5,408.000000,181.000000,22.125000,4.000000,8,8,1702.000000,1702.000000,590.000000,4,22.780206,0,1.60093,654.000000,115.000000,1.130184,-1,0
7,381.000000,194.000000,23.875000,1.000000,8,8,2029.000000,2029.000000,576.000000,5,25.690429,0,2.68786,652.000000,119.000000,2.910223,-1,0
8,404.000000,215.000000,26.375000,3.000000,8,8,3933.000000,3933.000000,620.000000,6,32.641058,0,3.85578,703.000000,125.000000,6.950629,-1,0
10,395.000000,236.000000,29.125000,1.000000,8,8,3160.000000,3160.000000,631.000000,7,38.941832,0,4.84914,704.000000,128.000000,6.300773,-1,0
12,366.000000,213.000000,26.250000,2.000000,8,8,2300.000000,2300.000000,580.000000,8,43.660348,0,5.82593,654.000000,129.000000,4.718516,-1,0
13,364.000000,209.000000,25.625000,1.000000,8,8,3432.000000,3432.000000,574.000000,9,51.289087,0,7.28521,754.000000,135.000000,7.628739,-1,0
15,475.000000,174.000000,28.500000,4.000000,8,6,4353.000000,4353.000000,650.000000,10,61.036921,0,8.30746,703.000000,126.000000,9.747833,-1,0
17,527.000000,135.000000,26.600000,2.000000,8,5,3190.000000,3190.000000,663.000000,11,67.365949,0,9.21065,602.000000,129.000000,6.329028,-1,0
19,450.000000,180.000000,29.666667,3.000000,8,6,2478.000000,2478.000000,630.000000,12,74.062287,0,9.99142,701.000000,125.000000,6.696338,-1,0
21,386.000000,251.000000,31.000000,1.000000,8,8,3370.000000,3370.000000,638.000000,13,78.809058,0,10.9972,653.000000,124.000000,4.746771,-1,0
22,362.000000,225.000000,27.750000,2.000000,8,8,3575.000000,3575.000000,588.000000,14,82.171354,0,12.1798,653.000000,126.000000,3.362296,-1,0
24,406.000000,167.000000,23.571429,1.000000,8,7,2213.000000,2213.000000,574.000000,15,83.640593,0,13.0198,602.000000,132.000000,1.469239,-1,0
26,351.000000,187.000000,22.875000,2.000000,8,8,1047.000000,1047.000000,539.000000,16,84.488230,0,14.2889,753.000000,130.000000,0.847638,-1,0
27,434.000000,190.000000,23.250000,3.000000,8,8,602.000000,602.000000,624.000000,17,84.714267,0,15.1339,752.000000,150.000000,0.226037,-1,0
29,393.000000,192.000000,23.375000,1.000000,8,8,285.000000,285.000000,585.000000,18,84.855540,0,15.5623,403.000000,129.000000,0.141273,-1,0
30,549.000000,172.000000,24.142857,1.000000,8,7,2.000000,2.000000,722.000000,19,84.883795,0,16.5715,652.000000,132.000000,0.028255,-1,0
32,465.000000,189.000000,23.125000,1.000000,8,8,143.000000,143.000000,655.000000,20,84.996813,0,17.4425,702.000000,130.000000,0.113018,-1,0
34,433.000000,194.000000,23.875000,1.000000,8,8,121.000000,121.000000,628.000000,21,85.025067,0,17.9443,502.000000,129.000000,0.028255,-1,0
36,478.000000,177.000000,24.714286,1.000000,8,7,0.000000,0.000000,656.000000,22,85.025067,0,19.1725,-1,-1,0.000000,-1,0
37,9527.000000,0.000000,-1,1252.000000,151,10,1919.000000,147.940352,9529.000000,23,86.409542,1,32.1439,3503.000000,130.000000,1.384475,0.000000,9
50,401.000000,235.000000,29.000000,1.000000,8,8,1550.000000,1550.000000,637.000000,24,88.246091,0,33.3363,703.000000,134.000000,1.836548,-1,9
51,526.000000,163.000000,26.500000,2.000000,8,6,762.000000,762.000000,689.000000,25,89.206747,0,33.9853,602.000000,129.000000,0.960656,-1,9
53,500.000000,193.000000,27.285714,1.000000,8,7,473.000000,473.000000,694.000000,26,89.404529,0,34.8507,653.000000,132.000000,0.197782,-1,9
55,523.000000,116.000000,28.750000,1.000000,8,4,0.000000,0.000000,640.000000,27,89.404529,0,35.9503,-1,-1,0.000000,-1,9
56,2641.000000,915.000000,24.333333,954.000000,36,11,911.000000,79.950935,3569.000000,28,89.800093,1,47.3448,2653.000000,137.000000,0.395564,0.000000,10
63,368.000000,239.000000,29.250000,3.000000,8,8,267.000000,267.000000,607.000000,29,89.941366,0,48.2945,653.000000,137.000000,0.141273,-1,10
65,437.000000,250.000000,35.000000,2.000000,8,7,393.000000,393.000000,688.000000,30,90.449949,0,48.9886,602.000000,148.000000,0.508583,-1,10
67,455.000000,233.000000,32.857143,1.000000,8,7,1199.000000,1199.000000,689.000000,31,93.529699,0,49.8697,653.000000,154.000000,3.079750,-1,10
69,420.000000,221.000000,31.000000,2.000000,8,7,1004.000000,1004.000000,641.000000,32,95.337993,0,50.9353,652.000000,171.000000,1.808294,-1,10
71,432.000000,188.000000,30.833333,4.000000,8,6,366.000000,366.000000,621.000000,33,95.535775,0,51.9834,702.000000,166.000000,0.197782,-1,10
