Time,GenerateTime,EvalTime,EvalAvgTime,SelectTime,Attempts,Candidates,EstimatedGain,UtilityScore,NBVTime,Iteration,Progress,Planner,TrajectoryLength,MoveTime,MapUpdateTime,Gain,ClusterTime,NbvMemory
0,351.000000,162.000000,19.875000,14.000000,8,8,2202.000000,2202.000000,515.000000,1,17.072779,0,-0.896816,703.000000,118.000000,2.458149,-1,0
2,371.000000,170.000000,20.750000,1.000000,8,8,3626.000000,3626.000000,541.000000,2,20.774131,0,0.0354465,654.000000,113.000000,3.701351,-1,0
3,370.000000,191.000000,23.500000,1.000000,8,8,4319.000000,4319.000000,562.000000,3,24.136427,0,1.31044,702.000000,117.000000,3.362296,-1,0
5,384.000000,195.000000,23.875000,8.000000,8,8,3493.000000,3493.000000,580.000000,4,25.690429,0,2.2177,702.000000,112.000000,1.554002,-1,0
6,367.000000,200.000000,24.375000,1.000000,8,8,2900.000000,2900.000000,568.000000,5,28.770179,0,3.36327,752.000000,120.000000,3.079750,-1,0
8,400.000000,214.000000,26.250000,3.000000,8,8,4126.000000,4126.000000,614.000000,6,36.511937,0,4.25235,703.000000,121.000000,7.741758,-1,0
10,397.000000,212.000000,26.000000,3.000000,8,8,3135.000000,3135.000000,610.000000,7,42.247619,0,5.16703,703.000000,127.000000,5.735682,-1,0
11,369.000000,210.000000,25.750000,1.000000,8,8,2159.000000,2159.000000,580.000000,8,46.683589,0,6.32379,704.000000,128.000000,4.435971,-1,0
13,465.000000,147.000000,24.000000,4.000000,8,6,2673.000000,2673.000000,613.000000,9,52.956108,0,7.47092,703.000000,130.000000,6.272519,-1,0
15,535.000000,167.000000,27.166667,5.000000,8,6,3282.000000,3282.000000,703.000000,10,61.036921,0,16.3045,2904.000000,126.000000,8.080813,-1,0
19,536.000000,113.000000,27.750000,4.000000,8,4,2878.000000,2878.000000,649.000000,11,68.298350,0,17.3324,653.000000,126.000000,7.261430,-1,0
21,537.000000,145.000000,28.400000,2.000000,8,5,2601.000000,2601.000000,682.000000,12,74.683888,0,18.3969,703.000000,130.000000,6.385537,-1,0
23,563.000000,131.000000,25.600000,2.000000,8,5,3685.000000,3685.000000,694.000000,13,81.238952,0,19.6368,702.000000,124.000000,6.555065,-1,0
25,431.000000,132.000000,26.000000,2.000000,8,5,2689.000000,2689.000000,563.000000,14,83.979648,0,20.6835,604.000000,127.000000,2.740695,-1,0
26,479.000000,146.000000,23.833333,5.000000,8,6,2797.000000,2797.000000,626.000000,15,86.042233,0,21.6178,603.000000,132.000000,2.062585,-1,0
28,399.000000,188.000000,23.125000,3.000000,8,8,1677.000000,1677.000000,588.000000,16,86.353033,0,22.4571,703.000000,123.000000,0.310800,-1,0
29,371.000000,171.000000,20.875000,4.000000,8,8,0.000000,0.000000,543.000000,17,86.353033,0,23.6053,-1,-1,0.000000,-1,0
30,4565.000000,0.000000,-1,918.000000,65,10,1571.000000,238.581408,4567.000000,18,89.150238,1,30.19,1553.000000,132.000000,2.797204,0.000000,9
37,386.000000,223.000000,27.500000,2.000000,8,8,2400.000000,2400.000000,610.000000,19,91.749660,0,30.9631,653.000000,139.000000,2.599422,-1,9
39,330.000000,235.000000,28.875000,1.000000,8,8,972.000000,972.000000,565.000000,20,92.314752,0,31.6902,554.000000,138.000000,0.565092,-1,9
41,392.000000,243.000000,30.000000,1.000000,8,8,200.000000,200.000000,636.000000,21,92.399515,0,32.4966,602.000000,140.000000,0.084764,-1,9
43,357.000000,251.000000,31.125000,1.000000,8,8,283.000000,283.000000,609.000000,22,92.597298,0,33.3555,605.000000,152.000000,0.197782,-1,9
45,391.000000,265.000000,32.625000,3.000000,8,8,321.000000,321.000000,656.000000,23,92.795080,0,34.3719,703.000000,153.000000,0.197782,-1,9
47,507.000000,170.000000,33.600000,1.000000,8,5,0.000000,0.000000,677.000000,24,92.795080,0,35.2127,-1,-1,0.000000,-1,9
48,2277.000000,276.000000,23.777778,1057.000000,31,10,899.000000,165.076292,2555.000000,25,93.331917,1,40.6586,1302.000000,148.000000,0.536837,0.000000,10
52,486.000000,243.000000,34.142857,1.000000,8,7,1530.000000,1530.000000,730.000000,26,95.253229,0,41.3033,602.000000,158.000000,1.921312,-1,10
