Time,GenerateTime,EvalTime,EvalAvgTime,SelectTime,Attempts,Candidates,EstimatedGain,UtilityScore,NBVTime,Iteration,Progress,Planner,TrajectoryLength,MoveTime,MapUpdateTime,Gain,ClusterTime,NbvMemory
0,359.000000,159.000000,19.500000,3.000000,8,8,1967.000000,1967.000000,519.000000,1,16.507688,0,-1.17867,605.000000,117.000000,1.893058,-1,0
1,416.000000,169.000000,20.750000,1.000000,8,8,3550.000000,3550.000000,585.000000,2,18.598527,0,-0.291576,704.000000,120.000000,2.090840,-1,0
3,388.000000,188.000000,22.875000,3.000000,8,8,1983.000000,1983.000000,576.000000,3,19.248383,0,0.541687,602.000000,120.000000,0.649856,-1,0
5,422.000000,177.000000,21.875000,1.000000,8,8,2275.000000,2275.000000,600.000000,4,19.785220,0,1.68571,653.000000,120.000000,0.536837,-1,0
7,408.000000,167.000000,20.500000,4.000000,8,8,2117.000000,2117.000000,576.000000,5,21.593514,0,2.51329,652.000000,133.000000,1.808294,-1,0
8,403.000000,187.000000,22.875000,1.000000,8,8,2175.000000,2175.000000,591.000000,6,25.238356,0,3.25717,603.000000,140.000000,3.644842,-1,0
10,383.000000,202.000000,24.875000,3.000000,8,8,3526.000000,3526.000000,585.000000,7,30.126400,0,4.22193,704.000000,131.000000,4.888044,-1,0
12,415.000000,195.000000,24.000000,1.000000,8,8,2971.000000,2971.000000,611.000000,8,34.618879,0,5.13686,603.000000,138.000000,4.492480,-1,0
13,377.000000,197.000000,24.000000,4.000000,8,8,2861.000000,2861.000000,574.000000,9,42.360637,0,6.07526,654.000000,131.000000,7.741758,-1,0
15,418.000000,199.000000,28.000000,4.000000,8,7,3550.000000,3550.000000,618.000000,10,54.029783,0,6.91718,704.000000,135.000000,11.669146,-1,0
17,396.000000,261.000000,32.250000,4.000000,8,8,3316.000000,3316.000000,658.000000,11,61.771540,0,7.79788,703.000000,130.000000,7.741758,-1,0
19,369.000000,252.000000,31.000000,2.000000,8,8,3594.000000,3594.000000,622.000000,12,71.660647,0,8.65149,703.000000,140.000000,9.889106,-1,0
21,392.000000,230.000000,28.375000,3.000000,8,8,2742.000000,2742.000000,623.000000,13,76.294399,0,9.47082,602.000000,137.000000,4.633753,-1,0
23,392.000000,209.000000,25.750000,2.000000,8,8,2603.000000,2603.000000,602.000000,14,79.035094,0,10.9389,704.000000,135.000000,2.740695,-1,0
25,408.000000,210.000000,25.875000,3.000000,8,8,2588.000000,2588.000000,618.000000,15,84.488230,0,11.6973,653.000000,149.000000,5.453136,-1,0
26,377.000000,233.000000,28.500000,2.000000,8,8,1863.000000,1863.000000,610.000000,16,85.816196,0,12.4258,703.000000,139.000000,1.327966,-1,0
28,402.000000,221.000000,27.125000,1.000000,8,8,1940.000000,1940.000000,623.000000,17,87.596235,0,13.4359,704.000000,142.000000,1.780039,-1,0
30,402.000000,193.000000,23.875000,1.000000,8,8,2202.000000,2202.000000,596.000000,18,89.404529,0,14.5006,704.000000,141.000000,1.808294,-1,0
32,411.000000,189.000000,23.125000,2.000000,8,8,1820.000000,1820.000000,601.000000,19,90.082639,0,15.4127,603.000000,139.000000,0.678110,-1,0
34,414.000000,195.000000,24.125000,1.000000,8,8,1870.000000,1870.000000,609.000000,20,90.534712,0,16.4886,753.000000,148.000000,0.452073,-1,0
36,402.000000,195.000000,23.750000,1.000000,8,8,1341.000000,1341.000000,598.000000,21,90.732495,0,17.3829,703.000000,141.000000,0.197782,-1,0
37,379.000000,149.000000,18.250000,2.000000,8,8,1106.000000,1106.000000,529.000000,22,90.817258,0,18.0737,603.000000,146.000000,0.084764,-1,0
39,429.000000,140.000000,16.875000,3.000000,8,8,1172.000000,1172.000000,570.000000,23,91.128059,0,18.7436,553.000000,147.000000,0.310800,-1,0
41,429.000000,152.000000,18.500000,3.000000,8,8,1058.000000,1058.000000,582.000000,24,91.354096,0,19.3543,504.000000,149.000000,0.226037,-1,0
43,446.000000,154.000000,19.000000,1.000000,8,8,1700.000000,1700.000000,601.000000,25,91.523623,0,20.4084,654.000000,144.000000,0.169528,-1,0
44,420.000000,145.000000,17.750000,1.000000,8,8,217.000000,217.000000,566.000000,26,91.608387,0,21.0665,455.000000,148.000000,0.084764,-1,0
46,512.000000,153.000000,18.625000,2.000000,8,8,472.000000,472.000000,665.000000,27,91.777914,0,21.606,503.000000,149.000000,0.169528,-1,0
48,460.000000,182.000000,22.250000,4.000000,8,8,187.000000,187.000000,643.000000,28,91.806169,0,22.5105,654.000000,145.000000,0.028255,-1,0
50,514.000000,175.000000,21.375000,2.000000,8,8,85.000000,85.000000,689.000000,29,91.834424,0,23.5236,603.000000,139.000000,0.028255,-1,0
52,447.000000,168.000000,20.500000,2.000000,8,8,406.000000,406.000000,616.000000,30,92.173479,0,24.347,604.000000,145.000000,0.339055,-1,0
53,498.000000,181.000000,22.125000,6.000000,8,8,664.000000,664.000000,680.000000,31,92.738570,0,24.8189,453.000000,145.000000,0.565092,-1,0
55,539.000000,147.000000,24.000000,2.000000,8,6,128.000000,128.000000,686.000000,32,92.766825,0,25.6806,653.000000,139.000000,0.028255,-1,0
57,449.000000,208.000000,25.500000,1.000000,8,8,6.000000,6.000000,657.000000,33,92.795080,0,26.4126,653.000000,141.000000,0.028255,-1,0
59,573.000000,186.000000,26.000000,1.000000,8,7,0.000000,0.000000,760.000000,34,92.795080,0,27.8168,-1,-1,0.000000,-1,0
60,6053.000000,0.000000,-1,762.000000,84,10,650.000000,32.483314,6055.000000,35,93.360171,1,47.827,4353.000000,140.000000,0.565092,0.000000,9
71,489.000000,248.000000,30.625000,2.000000,8,8,1855.000000,1855.000000,738.000000,36,95.111956,0,48.9935,703.000000,146.000000,1.751785,-1,9
