Time,GenerateTime,EvalTime,EvalAvgTime,SelectTime,Attempts,Candidates,EstimatedGain,UtilityScore,NBVTime,Iteration,Progress,Planner,TrajectoryLength,MoveTime,MapUpdateTime,Gain,ClusterTime,NbvMemory
0,342.000000,166.000000,20.375000,3.000000,8,8,4393.000000,4393.000000,508.000000,1,18.089945,0,-0.831991,655.000000,120.000000,3.475315,-1,0
1,364.000000,174.000000,21.250000,1.000000,8,8,1871.000000,1871.000000,538.000000,2,21.254459,0,0.118624,653.000000,113.000000,3.164514,-1,0
3,417.000000,183.000000,22.375000,1.000000,8,8,2864.000000,2864.000000,600.000000,3,24.531991,0,0.790075,605.000000,114.000000,3.277532,-1,0
5,358.000000,199.000000,24.375000,1.000000,8,8,1265.000000,1265.000000,558.000000,4,26.142503,0,1.72896,702.000000,112.000000,1.610512,-1,0
6,363.000000,201.000000,24.625000,2.000000,8,8,1679.000000,1679.000000,565.000000,5,28.233342,0,2.17444,502.000000,117.000000,2.090840,-1,0
8,380.000000,195.000000,23.750000,4.000000,8,8,3805.000000,3805.000000,576.000000,6,32.160730,0,3.15143,652.000000,118.000000,3.927388,-1,0
10,356.000000,184.000000,25.857143,1.000000,8,7,1241.000000,1241.000000,540.000000,7,33.940769,0,4.32051,702.000000,115.000000,1.780039,-1,0
11,351.000000,227.000000,28.000000,2.000000,8,8,1569.000000,1569.000000,578.000000,8,36.059864,0,5.26689,653.000000,120.000000,2.119094,-1,0
13,341.000000,210.000000,26.000000,1.000000,8,8,2991.000000,2991.000000,552.000000,9,39.280887,0,6.57731,704.000000,114.000000,3.221023,-1,0
14,390.000000,159.000000,22.142857,1.000000,8,7,2920.000000,2920.000000,550.000000,10,40.213288,0,7.55134,703.000000,120.000000,0.932401,-1,0
16,340.000000,181.000000,22.250000,3.000000,8,8,1685.000000,1685.000000,521.000000,11,41.569509,0,8.34933,703.000000,123.000000,1.356220,-1,0
18,348.000000,178.000000,21.750000,1.000000,8,8,1770.000000,1770.000000,527.000000,12,43.067002,0,9.18878,752.000000,121.000000,1.497493,-1,0
19,392.000000,177.000000,21.625000,11.000000,8,8,2216.000000,2216.000000,569.000000,13,44.790532,0,10.2104,754.000000,120.000000,1.723530,-1,0
21,396.000000,171.000000,21.000000,1.000000,8,8,1622.000000,1622.000000,568.000000,14,45.892461,0,10.8935,654.000000,119.000000,1.101929,-1,0
23,388.000000,181.000000,22.000000,1.000000,8,8,1662.000000,1662.000000,570.000000,15,46.598826,0,11.673,704.000000,122.000000,0.706365,-1,0
24,367.000000,203.000000,25.125000,2.000000,8,8,3152.000000,3152.000000,572.000000,16,48.068064,0,12.6114,704.000000,121.000000,1.469239,-1,0
26,405.000000,182.000000,22.250000,2.000000,8,8,2272.000000,2272.000000,587.000000,17,49.339521,0,13.8501,703.000000,128.000000,1.271457,-1,0
28,403.000000,200.000000,24.625000,1.000000,8,8,2505.000000,2505.000000,603.000000,18,49.593812,0,14.8796,702.000000,130.000000,0.254291,-1,0
30,333.000000,183.000000,22.250000,2.000000,8,8,814.000000,814.000000,517.000000,19,49.650321,0,15.435,553.000000,132.000000,0.056509,-1,0
32,403.000000,179.000000,21.875000,3.000000,8,8,25.000000,25.000000,583.000000,20,49.678576,0,15.8741,502.000000,129.000000,0.028255,-1,0
34,393.000000,180.000000,21.875000,4.000000,8,8,0.000000,0.000000,574.000000,21,49.678576,0,16.9146,-1,-1,0.000000,-1,0
35,2234.000000,0.000000,-1,1139.000000,36,10,2898.000000,255.130521,2237.000000,22,55.809822,1,28.2735,3802.000000,142.000000,6.131246,0.000000,9
41,340.000000,247.000000,30.500000,3.000000,8,8,734.000000,734.000000,588.000000,23,57.872407,0,28.6948,454.000000,141.000000,2.062585,-1,9
43,454.000000,184.000000,30.333333,1.000000,8,6,623.000000,623.000000,638.000000,24,58.154953,0,29.6131,701.000000,137.000000,0.282546,-1,9
45,392.000000,192.000000,23.375000,1.000000,8,8,0.000000,0.000000,584.000000,25,58.154953,0,30.8434,-1,-1,0.000000,-1,9
46,2578.000000,514.000000,21.555556,1067.000000,39,12,1648.000000,238.792621,3095.000000,26,62.449650,1,37.7448,1653.000000,143.000000,4.294698,0.000000,11
51,343.000000,197.000000,24.125000,1.000000,8,8,3260.000000,3260.000000,541.000000,27,66.716093,0,38.9022,704.000000,148.000000,4.266443,-1,11
53,394.000000,204.000000,24.875000,1.000000,8,8,1364.000000,1364.000000,598.000000,28,69.456789,0,39.8421,705.000000,157.000000,2.740695,-1,11
55,392.000000,204.000000,25.125000,2.000000,8,8,1928.000000,1928.000000,597.000000,29,74.288323,0,40.862,654.000000,152.000000,4.831535,-1,11
57,437.000000,211.000000,25.875000,1.000000,8,8,928.000000,928.000000,649.000000,30,75.361998,0,41.7143,654.000000,152.000000,1.073674,-1,11
59,367.000000,190.000000,26.428571,2.000000,8,7,544.000000,544.000000,557.000000,31,75.361998,0,42.4308,604.000000,151.000000,0.000000,-1,11
60,2062.000000,922.000000,24.090909,788.000000,28,14,2402.000000,675.437040,2988.000000,32,79.826223,1,45.987,1153.000000,155.000000,4.464225,0.000000,14
65,530.000000,151.000000,29.600000,1.000000,8,5,4032.000000,4032.000000,681.000000,33,85.787941,0,47.3181,754.000000,155.000000,5.961718,-1,14
67,505.000000,134.000000,26.600000,1.000000,8,5,2979.000000,2979.000000,640.000000,34,90.845513,0,48.0123,654.000000,155.000000,5.057572,-1,14
69,397.000000,191.000000,27.000000,1.000000,8,7,1233.000000,1233.000000,588.000000,35,93.162389,0,48.8682,653.000000,152.000000,2.316876,-1,14
71,375.000000,214.000000,26.375000,3.000000,8,8,83.000000,83.000000,590.000000,36,93.360171,0,49.6877,652.000000,153.000000,0.197782,-1,14
74,386.000000,220.000000,27.125000,1.000000,8,8,150.000000,150.000000,607.000000,37,93.699227,0,50.1158,505.000000,160.000000,0.339055,-1,14
75,387.000000,233.000000,28.625000,4.000000,8,8,276.000000,276.000000,620.000000,38,93.981772,0,50.7198,502.000000,163.000000,0.282546,-1,14
